"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"25","GB48193",112,169,64,140,213,101,128,158,204,258,40,78,105,173,192,180,102,76,179,318,259,98,163,163,-0.318753037865957,4.283604006753,-2.12409945044692,0.043432817300993,0.999777686525088,-4.10012305887771
"26","GB49386",98,1049,69,102,192,25,44,45,80,122,21,394,66,44,25,54,32,29,81,109,148,25,89,41,0.905616311631954,3.32632938810046,2.09764041435494,0.0459061485958459,0.999777686525088,-4.21822923951618
"27","GB49430",29,24,4,27,26,14,16,27,22,18,12,15,15,21,25,26,25,16,26,37,23,14,34,26,-0.362289376144668,1.53878573163989,-2.3425970540093,0.0271609220576042,0.999777686525088,-4.30902263179333
"28","GB49568",103,118,31,62,93,40,54,105,126,66,49,44,56,62,40,37,36,44,54,133,71,37,63,62,0.314331747975635,3.0960309632331,2.15799644856087,0.0404386795653232,0.999777686525088,-4.21327425716978
"29","GB49734",15,22,6,29,27,5,16,31,35,27,7,16,30,47,14,28,18,20,12,46,35,14,42,21,-0.496573546640531,1.54277844621183,-2.3464807411984,0.0269302006802963,0.999777686525088,-4.30827023210556
"30","GB49795",9,7,5,36,9,7,3,9,10,7,5,5,7,7,0,4,6,3,4,20,4,0,9,4,0.933988872702978,-0.295548878246205,2.19192704942879,0.0376284419247924,0.999777686525088,-4.45152316595512
"31","GB50537",273,230,102,208,240,107,215,221,438,714,128,102,201,390,378,502,202,219,327,555,600,185,256,273,-0.575994627611138,5.17148546658519,-2.87588907042191,0.00798214372194954,0.999777686525088,-3.54502827839633
"32","GB52184",99,6,16,51,58,12,73,25,42,17,160,433,16,311,242,877,20,106,70,199,136,205,90,276,-1.75477064210155,3.39301935853802,-2.68693484522793,0.0124598936569507,0.999777686525088,-3.94837261472444
"33","GB52389",7,4,2,8,14,1,12,3,12,15,3,5,6,12,12,10,5,15,21,16,10,2,15,12,-0.783220759578813,0.162086666798654,-2.67951788341446,0.0126765902885589,0.999777686525088,-4.35215625756118
"34","GB52836",2521,3623,1302,4916,1315,955,2215,3086,4013,19633,1790,1487,9857,7635,4719,16084,1187,4608,2557,7835,4709,6117,2209,5390,-0.947302020562081,8.98391451105922,-2.46641566222073,0.0206306306076697,0.999777686525088,-4.11878975031053
"35","GB52892",17,32,10,26,41,12,19,23,30,34,12,18,9,19,10,16,16,10,25,21,16,11,26,24,0.402203918813194,1.39613339650538,2.70873139315523,0.0118430043212762,0.999777686525088,-4.22816840633787
"36","GB53096",41,55,35,38,36,8,41,63,73,93,3,8,36,128,59,53,18,26,90,108,73,10,87,107,-0.805604841929577,2.48992121044907,-2.25154101031196,0.0331142296856757,0.999777686525088,-4.24486620448506
"37","GB53261",39,28,17,55,86,8,41,23,64,100,10,8,119,25,65,41,44,32,94,59,107,142,55,68,-0.946233067326737,2.60226452543968,-2.7436961553212,0.0109129666673609,0.999777686525088,-4.0503439071762
"38","GB53792",39,52,17,20,28,6,26,17,38,43,15,29,17,6,13,25,7,13,18,27,25,15,16,13,0.702453757717022,1.45188830823331,3.01687814801525,0.00568551087887963,0.999777686525088,-4.14103548876065
"39","GB54037",40,102,11,43,63,29,36,41,63,45,16,30,13,33,27,18,26,19,29,75,50,18,38,37,0.391801500268127,2.21962057741948,2.23195267804226,0.0345403838601801,0.999777686525088,-4.27659861458206
"40","GB54325",23,17,6,18,32,15,13,11,28,34,11,8,19,14,25,21,13,13,26,62,27,14,25,28,-0.454981120465174,1.41913551672261,-2.2595846759439,0.0325442111535348,0.999777686525088,-4.34115848794973
"41","GB54333",2,4,2,5,10,2,14,8,13,11,1,8,5,7,7,10,9,6,8,24,7,10,14,9,-0.73636453188713,0.0280328800288312,-2.60170227576766,0.0151728039362687,0.999777686525088,-4.37414499540153
"42","GB54350",73,137,38,83,74,30,63,98,70,74,39,54,66,38,38,54,45,53,74,65,61,41,54,68,0.295795348949634,3.05230279630153,2.18563722307199,0.0381357217047138,0.999777686525088,-4.20632015184643
"43","GB54547",7,9,2,16,12,1,8,9,7,11,2,15,7,17,9,10,6,11,10,15,7,6,13,16,-0.52083078818846,0.271387404037435,-2.16988970603007,0.0394328724061331,0.999777686525088,-4.43411461449514
"44","GB54548",23,22,9,12,23,14,14,12,41,12,23,6,5,7,6,5,17,5,18,22,7,11,12,15,0.648594749999107,0.834962585596899,2.27419470159714,0.0315315736333832,0.999777686525088,-4.3833534684557
"45","GB54586",2,13,7,16,11,5,3,10,7,7,6,2,12,15,3,11,12,11,8,15,15,7,21,15,-0.766490809057339,0.31226397344514,-2.65930940572338,0.0132850545576782,0.999777686525088,-4.34511126931694
"46","GB54767",7,20,8,10,12,2,15,13,13,12,3,6,6,15,6,3,2,5,4,4,9,6,7,8,0.648988706802504,0.0674923261351814,2.43826691974716,0.0219734392524679,0.999777686525088,-4.40177536542036
"47","GB54808",189,193,81,215,216,43,174,156,188,316,58,94,114,240,267,217,125,171,195,277,281,81,166,173,-0.336722933365921,4.48199708026815,-2.15511147311562,0.0406861055639011,0.999777686525088,-4.06537362845913
"48","GB55215",719,1913,571,1098,1114,303,738,1266,700,1012,818,403,575,412,560,567,402,356,591,1041,815,430,502,489,0.570970789744754,6.52172679132481,3.55536545760096,0.00148864259302347,0.999777686525088,-3.21394925380089
"49","GB55630",18,60,5,20,44,16,15,22,29,94,10,12,2,10,7,7,33,7,16,14,40,8,22,28,0.819368772638498,1.23399163806089,2.34264699340869,0.0271579438402409,0.999777686525088,-4.33811685700871
"50","GB55997",34,305,27,104,166,30,56,33,79,50,46,30,34,30,39,17,36,9,73,128,87,12,49,20,0.764794661419084,2.65645092702492,2.24669982355229,0.0334616485306784,0.999777686525088,-4.22839752104839
