"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB43439",101,47,71,33,75,75,119,71,164,81,115,99,131,81,93,77,134,58,104,103,92,82,121,145,-0.39887689410323,3.65942922699288,-3.18182234960499,0.00379797460710269,0.858510757913966,-3.58026348030898
"13","GB43444",808,713,1119,470,699,928,1192,812,1639,894,770,846,2089,1254,1001,964,1575,465,1180,831,660,652,944,962,-0.334413266818916,7.01291781752041,-2.91608316522885,0.00725159186981475,0.858510757913966,-3.67600134890283
"14","GB43771",38,50,49,28,32,56,91,43,130,65,68,88,136,71,81,45,83,32,66,88,48,61,107,105,-0.504585814206148,3.1638774011465,-3.48357085567953,0.00178636007504559,0.858510757913966,-3.57117332281158
"15","GB44507",58,54,72,35,60,93,133,80,160,96,100,77,176,108,88,59,102,64,107,95,71,59,130,127,-0.389835345115074,3.60084334778847,-3.19592326069263,0.00366802388219592,0.858510757913966,-3.58848358160722
"16","GB45095",275,188,253,142,214,234,395,274,343,332,342,287,417,219,282,226,463,153,305,390,168,206,353,257,-0.211760740392401,5.2333563891674,-2.9771384307464,0.00626069330998667,0.858510757913966,-3.44574577936548
"17","GB45341",101,54,75,37,67,87,106,68,97,100,85,86,138,87,77,58,106,51,97,123,55,54,97,123,-0.294360989012313,3.51028533930448,-2.98596950670642,0.0061285145752099,0.858510757913966,-3.72633101219527
"18","GB45509",29,41,29,10,10,67,57,33,105,36,34,28,16,45,15,12,22,10,19,46,3,14,20,6,0.950868374993267,1.6839924733922,3.18642761344604,0.00375505421117093,0.858510757913966,-4.05220351761267
"19","GB45521",17,17,15,12,11,27,14,14,28,23,24,15,11,10,13,4,22,6,17,9,7,6,12,4,0.717958506200212,0.863875809440007,3.53855448866783,0.00155403263428555,0.858510757913966,-4.10372439474568
"20","GB45795",33,22,20,10,22,23,43,18,56,28,27,23,56,23,21,24,38,21,35,58,29,26,62,40,-0.564601508426946,2.0461915368491,-3.60319090073326,0.00131840734173927,0.858510757913966,-3.83440815357774
"21","GB46159",8,8,15,5,2,7,20,42,48,7,17,7,73,22,10,9,10,51,24,23,34,26,72,94,-1.38787432790192,1.34806671757942,-2.97368943683639,0.00631304980558408,0.858510757913966,-4.16923769216638
"22","GB46516",456,154,222,128,219,499,509,302,562,351,181,254,193,202,252,97,337,117,142,160,100,105,232,119,0.68515824779923,4.90740340090604,3.76288324555443,0.000875902339534683,0.858510757913966,-2.92115256509075
"23","GB46565",7302,10819,7963,7196,7186,6058,10377,6047,10091,11176,7086,8214,8902,5271,6244,3471,9496,3620,6575,8044,2640,3296,6358,2974,0.52898752887576,9.81959680394174,3.36554738621888,0.00240465221206032,0.858510757913966,-3.81390354993671
"24","GB47043",2349,2939,2209,2081,1668,1695,2589,1672,2655,3579,1726,2465,2063,1392,1567,1060,2052,930,1956,2217,887,1269,1603,763,0.524971251579877,7.9566660392093,3.3169033776461,0.00271589336209118,0.858510757913966,-3.58654909950484
"25","GB47302",89,79,83,82,102,72,193,104,230,154,90,94,173,85,81,33,108,57,92,80,32,36,50,29,0.57746046091791,3.51889630478779,3.06727173673398,0.0050304729733281,0.858510757913966,-3.68878121933605
"26","GB47844",106,69,137,56,107,115,176,119,254,140,129,144,320,137,131,105,169,71,130,151,132,119,227,179,-0.420785317240149,4.22578398299608,-3.34821341913998,0.00251138115427767,0.858510757913966,-3.32057851582714
"27","GB48447",18,14,33,4,27,27,32,13,91,19,14,22,36,68,100,24,78,34,57,25,17,11,67,57,-1.05297999602553,2.03800059667828,-3.35243842931247,0.00248495190030642,0.858510757913966,-3.92764073397912
"28","GB48664",63,17,45,23,9,56,48,33,38,97,88,34,39,63,42,3,11,1,5,40,0,10,40,7,1.5428783501203,1.52035864325747,3.13483547630072,0.00426370280480724,0.858510757913966,-4.11189684455832
"29","GB48709",612,560,636,437,760,501,800,398,712,666,620,724,564,297,408,223,665,375,708,720,192,285,525,210,0.494909095552059,6.09304936890522,3.02918983725549,0.00551908934151986,0.858510757913966,-3.47434239420988
"30","GB48849",38,44,63,19,55,62,102,62,125,56,48,59,125,64,54,44,94,34,64,75,55,58,115,100,-0.44731368876306,3.12879244890791,-2.86994009642674,0.00809746824802982,0.858510757913966,-3.87436268321646
"31","GB49120",9,7,16,2,7,15,12,9,34,11,8,5,34,18,14,3,19,5,29,22,8,11,40,21,-0.86163630398057,0.791691690123822,-3.03556408044314,0.00543425934084447,0.858510757913966,-4.22146277301786
"32","GB49812",715,618,642,407,766,730,995,692,913,841,709,757,873,584,610,481,987,274,700,674,323,367,656,404,0.25451299823226,6.45009128433811,2.85264795566202,0.00843791122880911,0.858510757913966,-3.63696659655074
"33","GB50130",28,19,38,13,33,59,69,33,66,43,47,41,77,45,49,25,70,34,53,50,22,36,59,71,-0.453246533991374,2.55277799937791,-3.06746767040686,0.005028069397017,0.858510757913966,-3.91099801735716
"34","GB50144",23,26,28,12,19,19,37,16,27,25,19,16,45,30,25,19,22,14,36,38,24,20,36,21,-0.463924929746285,1.76024314681161,-3.08891347417083,0.0047715274259803,0.858510757913966,-4.05783596157501
"35","GB50902",12851,19652,13577,12123,14489,10246,17552,9790,16065,19267,11849,14289,15837,9483,11030,4980,16802,6374,11357,13780,4829,6345,11588,5738,0.492311517371391,10.622625185126,2.91410690915494,0.0072860322493834,0.858510757913966,-4.05792772985174
"36","GB51498",214,179,196,119,263,266,382,206,386,303,332,264,405,236,305,276,382,166,251,328,219,205,316,262,-0.308713627799551,5.18602134938704,-3.3351080296144,0.00259510294363181,0.858510757913966,-3.18289440891153
"37","GB51500",597,436,972,331,481,735,961,558,2080,992,743,691,1088,724,701,437,881,684,1007,864,872,1305,1545,1605,-0.597919864719133,6.82876244972739,-3.00697437600642,0.00582472934642466,0.858510757913966,-3.59314889815949
"38","GB52269",38,7,14,58,32,12,106,13,12,24,5,26,5,2,1,6,3,3,10,3,5,21,8,33,1.62854682646135,0.645499170405964,2.97006130695693,0.00636857557028571,0.858510757913966,-4.25807760795174
"39","GB52318",238,75,175,86,100,498,276,448,858,113,105,233,391,109,2368,123,1861,531,167,152,566,1213,2284,3825,-1.78588417568362,5.59749409220494,-3.17653801772197,0.00384780500869292,0.858510757913966,-3.36700838631331
"40","GB53211",10,6,21,2,3,7,26,12,49,17,17,19,37,15,16,10,17,19,15,20,24,34,52,47,-0.945586383307826,1.23006741775532,-2.86481136252633,0.00819705991981072,0.858510757913966,-4.20732767679203
"41","GB53553",9,6,2,0,2,6,7,11,18,8,5,6,13,11,7,6,15,2,16,12,8,11,17,15,-1.10042784260536,0.0746828052458439,-3.41323942674505,0.00213318318615884,0.858510757913966,-4.23170131362964
"42","GB53860",745,188,423,121,446,267,615,232,686,373,316,330,739,203,631,2114,532,554,313,314,920,634,759,879,-1.03636955349377,6.01119790723395,-3.15594622098193,0.00404804444618503,0.858510757913966,-3.37828575024648
"43","GB53937",169,148,189,94,118,137,258,171,391,198,176,190,408,248,167,96,237,122,243,250,172,167,281,366,-0.44824230556996,4.76402081010125,-3.10310621927376,0.00460869294953886,0.858510757913966,-3.38554370217009
"44","GB54568",107,110,227,62,76,166,216,129,320,188,156,167,387,224,127,112,204,75,246,253,123,107,234,248,-0.441070035881189,4.49839064820874,-3.03130415441482,0.00549081227609186,0.858510757913966,-3.47504339600612
"45","GB54997",172,63,154,94,150,100,194,222,99,132,113,130,115,133,49,88,95,36,119,83,44,53,75,60,0.600475340902025,3.77430229532752,2.96502482794226,0.00644642637374613,0.858510757913966,-3.68361777203886
"46","GB55331",3,4,12,1,1,4,8,2,27,5,6,18,38,4,8,4,14,3,19,12,6,7,21,13,-1.07206079139784,0.0694193012315002,-3.04921638297148,0.00525674281216042,0.858510757913966,-4.29468622293293
"47","GB55560",54,49,66,33,67,77,92,59,107,54,86,57,90,72,65,60,99,49,81,97,56,52,94,80,-0.337768951560143,3.26850155987097,-3.15786257936927,0.00402899485448321,0.858510757913966,-3.69961839339855
"48","GB55599",362,359,489,173,266,224,436,198,475,440,265,528,355,148,167,86,306,136,492,380,105,125,317,84,0.615944832466804,5.13593873684515,3.06843218199747,0.00501625345581689,0.858510757913966,-3.39926068466524
"49","GB55813",77,207,28,16,2,101,280,20,133,147,24,80,162,148,91,109,852,95,333,247,123,81,254,29,-1.62068013337264,3.63633096027131,-3.12374414252056,0.00438138259923897,0.858510757913966,-3.6602487547673
"50","GB55903",30,11,32,8,31,41,51,12,66,30,18,39,59,30,28,19,41,20,49,51,28,31,78,53,-0.63445865839995,2.15218495736319,-3.00570937887296,0.00584261054183439,0.858510757913966,-4.01512992718254
