"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"35","GB48961",718,1031,1291,353,1410,400,653,1058,1260,961,922,748,416,717,836,1158,262,899,777,761,239,334,907,300,0.559027984139566,6.58032603693529,2.85546191912072,0.00838265943124947,0.999975552817237,-3.65659360345703
"36","GB49321",7911,13134,15395,6668,14085,4738,5285,11221,14538,13603,6595,7685,5396,11279,9213,13607,2163,6799,9872,5718,2065,2068,8820,1566,0.847855141839139,9.93120368776342,3.00189196075242,0.0058977512945477,0.999975552817237,-3.9826894097441
"37","GB49378",23,16,22,10,21,17,25,15,21,21,19,40,29,23,30,38,27,32,28,41,27,24,44,42,-0.693483689931552,1.83910570006112,-3.47902883179794,0.00180740174914614,0.999975552817237,-3.93031186280572
"38","GB49492",316,417,260,177,253,299,221,134,206,261,449,337,296,353,472,422,174,481,417,372,209,238,350,279,-0.365606128998857,5.36087765760413,-4.16236457118411,0.000310985313378316,0.999975552817237,-2.5841726991879
"39","GB49854",6273,4022,9431,4951,9367,3877,1265,8265,11714,5609,7211,1832,978,2418,1150,2074,730,12092,4985,3704,1080,553,2244,205,1.72518135826009,8.65712192967914,3.71235129156968,0.000997555063121191,0.999975552817237,-3.53370790684789
"40","GB50000",173,334,322,131,189,129,168,182,239,285,368,119,85,113,298,231,69,254,187,177,102,69,191,69,0.502012268891208,4.54982060350075,2.86573061543427,0.00818016694091712,0.999975552817237,-3.58923252295529
"41","GB50036",29,29,16,13,19,31,31,19,20,36,27,30,21,37,32,38,15,44,31,52,30,33,44,29,-0.48269655042727,1.99325529539187,-2.93210137328415,0.00697904342895014,0.999975552817237,-4.07111018957708
"42","GB50388",47,60,55,25,33,39,23,31,50,47,49,44,38,34,38,44,12,37,49,36,8,9,33,16,0.531574995574228,2.18807675345012,3.22113449223833,0.0034468899980332,0.999975552817237,-3.93842604818962
"43","GB52134",12,26,11,6,13,14,2,10,12,17,31,11,4,4,4,5,3,13,10,18,5,4,4,8,0.923611574143604,0.303527633258122,3.27066079327983,0.00304822665324465,0.999975552817237,-4.23310418912123
"44","GB52505",386,745,425,235,253,193,369,262,432,343,539,274,137,195,617,389,62,478,259,225,153,140,320,100,0.628146146395059,5.2494953234022,3.1252130732405,0.00436633846685032,0.999975552817237,-3.35079360615103
"45","GB52612",112,193,152,75,120,115,92,94,123,141,160,156,116,156,185,188,72,181,192,227,104,112,125,137,-0.270152105565947,4.22844365149448,-3.02256850705204,0.00560938280936873,0.999975552817237,-3.53631437840236
"46","GB52634",414,1020,640,232,543,313,417,565,847,718,533,457,214,404,522,758,164,537,619,443,186,250,469,246,0.485652122379007,5.92148655299431,3.06388064779357,0.0050730346045576,0.999975552817237,-3.42737971357239
"47","GB53604",105,101,65,57,70,96,85,81,76,89,110,114,62,102,140,160,58,137,123,101,87,80,125,123,-0.346931415172233,3.73314947118423,-2.92735075363327,0.00705912379790328,0.999975552817237,-3.7106720577889
"48","GB53712",3780,7404,5005,2117,5346,3822,3177,2487,4932,4559,7642,4378,2021,4141,4934,5501,1592,5126,4522,3863,1874,2041,3468,3088,0.337640095057395,9.02886826653435,3.02311486178559,0.00560194859498982,0.999975552817237,-3.87698053946609
"49","GB55273",40,79,44,18,43,33,25,35,51,59,73,54,20,31,67,61,15,47,38,43,12,12,42,23,0.429480156673625,2.33857339566023,2.93225521398061,0.00697646465114227,0.999975552817237,-4.0107051108356
"50","GB55515",4698,6772,12281,4507,10609,2707,2969,6880,7632,8668,4578,4146,2575,2588,5260,5157,1660,4328,5951,2360,2186,1931,3631,2013,0.897497373149353,9.19276056656761,3.87704528536413,0.000652740104040993,0.999975552817237,-3.54563775824624
