"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"37","GB52742",458,339,480,395,313,592,620,490,352,540,472,388,1205,862,284,403,388,581,289,601,847,1296,734,409,-0.420815207085214,6.1605552596867,-3.50859196483119,0.00167549265113691,0.35835418919895,-1.22074988304233
"38","GB52955",447,322,232,186,235,329,552,288,283,230,193,202,777,527,341,251,341,364,175,458,578,780,557,223,-0.603695379258948,5.55664610941279,-3.4048204388735,0.00217737367149129,0.35835418919895,-1.40732713122057
"39","GB52962",186,162,150,93,132,237,230,251,109,187,188,75,369,303,130,181,142,282,101,199,281,441,282,106,-0.475818236650782,4.68049978572279,-3.84429241581705,0.000709485189039662,0.35835418919895,-0.536837821714299
"40","GB53110",37,21,26,19,38,64,62,64,18,33,66,18,267,80,31,65,31,131,24,51,120,284,85,11,-1.09330305911703,2.76085617125476,-3.66413248189155,0.00112746272286904,0.35835418919895,-1.2815586108704
"41","GB53184",99,85,110,131,93,114,101,163,55,106,160,80,88,56,38,68,83,123,51,73,83,91,91,67,0.501668040321077,3.62095600437411,3.71047823909095,0.00100122729432098,0.35835418919895,-0.961095251800413
"42","GB53674",101,60,104,123,104,126,111,107,62,97,97,73,103,57,37,59,79,115,55,70,85,77,67,60,0.444251862940823,3.51575758931876,3.45607117500968,0.00191355243451316,0.35835418919895,-1.45358705034199
"43","GB53706",136,97,131,199,171,183,138,183,84,181,205,144,132,115,53,97,118,212,59,94,118,153,137,95,0.429338912098089,4.16432724282494,3.57449009441049,0.00141728786273062,0.35835418919895,-1.12585016408588
"44","GB54104",126,83,79,118,77,79,99,91,44,127,120,77,32,58,36,30,78,79,41,52,91,52,47,53,0.846618902151345,3.26199720887719,4.03367510571771,0.000434249743551105,0.35835418919895,-0.472530709354788
"45","GB54121",96,116,42,53,108,162,149,117,42,139,84,47,274,178,89,202,71,221,33,121,196,199,198,59,-0.659703975091058,3.91001480977599,-3.37284994851674,0.00235946716089139,0.35835418919895,-1.55075722662166
"46","GB55202",30,32,18,32,7,45,36,19,11,15,31,9,53,103,35,88,30,65,6,58,43,90,65,11,-1.12889737707007,2.08052813571187,-3.53818798326662,0.00155430954838531,0.35835418919895,-1.70422732969871
"47","GB55416",262,201,164,413,152,281,198,115,188,306,266,195,50,73,53,34,269,185,170,102,161,137,78,160,1.11361940327652,4.4018346763314,3.45025982841218,0.00194183071826602,0.35835418919895,-1.35510556222576
"48","GB55490",158,115,165,61,237,206,290,176,102,170,129,155,1432,539,152,396,87,404,100,210,356,948,280,98,-0.943833284954496,4.88351042254736,-3.5587994804646,0.00147500272854836,0.35835418919895,-1.11058059905531
"49","GB55642",44,24,17,42,26,27,40,32,18,38,29,24,14,15,6,12,19,25,11,20,37,23,13,17,0.802837873811565,1.63354276201029,3.96271526902391,0.000522163186229451,0.35835418919895,-1.24423362473669
"50","GB55983",169,150,179,255,200,249,169,186,116,174,207,149,157,88,98,75,118,179,105,108,136,157,177,129,0.54627618218721,4.3895552047378,3.76642119044099,0.000867190505576076,0.35835418919895,-0.721136238463852
