"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"40","GB51863",59,39,57,59,25,30,66,91,71,83,93,76,128,27,92,92,37,60,147,83,47,63,66,64,-0.462867869449515,3.15581205105092,-3.42809816439782,0.00205529365181801,0.894055610376702,-3.60233475662202
"41","GB52703",5,3,12,5,7,3,9,12,11,9,8,21,23,4,11,13,4,10,35,10,5,12,11,13,-0.700851000325411,0.40908973583257,-3.03035435321182,0.00550431996879092,0.894055610376702,-4.26538397733437
"42","GB53353",13,10,13,10,2,10,6,18,15,14,23,26,37,17,10,11,14,18,58,28,16,10,12,13,-0.801588421359364,1.04004941491635,-2.88777579671357,0.00776098555693801,0.894055610376702,-4.22263597663246
"43","GB53548",98,35,31,102,28,82,75,51,135,36,59,58,59,26,45,21,15,69,34,26,17,22,39,12,0.80941539022394,2.52886712410502,2.84326077252353,0.00862942031073927,0.894055610376702,-4.01359982049712
"44","GB53621",56,40,56,12,24,36,35,48,49,70,37,36,20,31,18,20,9,21,37,31,8,9,56,12,0.733915731984021,1.95896620297839,2.91101313323582,0.00734123359486048,0.894055610376702,-4.08636582974887
"45","GB53849",149,104,163,129,97,103,174,179,160,166,213,210,289,61,189,160,125,140,312,206,142,146,126,200,-0.344345569863046,4.45177430108632,-2.78484626984796,0.00990900782004655,0.894055610376702,-3.65029416311274
"46","GB54354",153,116,151,161,97,106,162,212,182,200,229,157,319,74,223,229,80,144,380,204,99,105,148,148,-0.286170137046674,4.46734714237959,-2.72219286619577,0.0114792187529565,0.894055610376702,-3.68956852163694
"47","GB54526",149,112,114,135,104,85,182,165,144,148,154,139,213,73,118,149,113,145,209,151,106,98,164,171,-0.258731255941489,4.24900524083405,-2.82324498275445,0.00904917889271945,0.894055610376702,-3.65912219985708
"48","GB54804",1325,522,577,877,640,785,1316,569,584,999,347,458,963,260,207,377,198,341,578,457,450,424,608,189,0.660710822396776,6.16383298317697,2.78776443765416,0.00984104888704106,0.894055610376702,-3.65413708730769
"49","GB54955",12,4,12,17,16,10,14,11,6,10,12,18,5,5,2,4,1,4,7,9,4,6,11,6,0.911592874803495,0.118077308593469,3.40745155046295,0.00216492652225205,0.894055610376702,-4.22257697177522
"50","GB55063",404,363,440,388,559,257,532,576,520,560,469,361,500,209,237,371,206,316,547,439,177,181,556,195,0.324969105973574,5.67483708641951,2.71217106670173,0.0117511092415063,0.894055610376702,-3.65558265141852
