"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB49843",58,113,52,30,75,101,112,33,95,61,37,68,35,28,25,32,27,36,70,113,86,16,79,26,0.496761381376578,2.84061111853276,2.88213534703225,0.00786332711312254,0.999574198417643,-3.94002320660444
"29","GB50900",97,300,181,79,163,195,277,38,125,148,65,103,48,114,54,98,86,101,109,137,129,46,123,64,0.452577079515805,3.88775474164508,2.76992071545123,0.0102601781164958,0.999574198417643,-3.77774720482304
"30","GB50903",46,47,33,47,22,51,45,22,46,65,21,61,19,37,15,37,28,22,29,37,41,16,31,21,0.437452953922617,2.2036902550215,2.81404079342115,0.00924540972837483,0.999574198417643,-4.07925329332846
"31","GB51070",253,181,137,101,172,294,304,113,226,249,130,243,251,215,169,230,247,172,216,282,314,131,257,199,-0.334600967498014,4.83432444629049,-2.68358657152029,0.0125564038422985,0.999574198417643,-3.68467650151413
"32","GB51076",20,32,17,18,17,32,51,12,25,26,9,36,11,9,10,18,27,11,21,7,16,4,33,11,0.699745739757454,1.28841227671609,2.78398999719938,0.00992570091657353,0.999574198417643,-4.22086534976189
"33","GB51213",72,101,47,34,58,104,109,38,62,67,36,93,82,84,55,68,88,69,88,99,112,40,81,57,-0.327837259433227,3.27868094572329,-2.66975726907581,0.0129662469558575,0.999574198417643,-3.94958707946789
"34","GB51505",104,164,99,80,129,99,133,51,147,156,68,118,87,108,42,72,68,70,102,128,148,43,81,68,0.286404443835995,3.70064324512521,2.76345801232639,0.0104173532564061,0.999574198417643,-3.81790641289029
"35","GB51527",12,21,4,4,7,19,26,8,20,10,8,14,11,28,6,13,15,10,26,24,21,6,32,24,-0.64440178910485,0.935228798076565,-2.77640604274477,0.0101047003189952,0.999574198417643,-4.26261872008365
"36","GB51697",242,568,215,222,175,353,272,107,313,201,109,229,137,228,123,155,100,142,213,222,239,96,151,79,0.496829777617606,4.69065325301393,3.3937224513592,0.00223960139227362,0.999574198417643,-3.21517420700708
"37","GB51757",100,170,100,51,100,86,165,74,137,117,85,94,109,140,69,92,78,101,144,204,151,90,179,160,-0.38000225013797,3.9597148977032,-3.02444577812168,0.00558147775113879,0.999574198417643,-3.60560091382022
"38","GB51799",45,327,178,200,73,48,145,5,162,345,95,295,53,49,14,87,11,77,50,49,137,4,93,20,1.36055158222223,3.16701301934238,2.68434696880225,0.0125342246307516,0.999574198417643,-3.98160812071057
"39","GB52203",72,34,27,18,98,31,57,23,33,42,50,42,6,12,52,11,34,31,14,16,29,9,69,18,0.876711855498054,1.99661721560962,2.56237659886604,0.0166010116200419,0.999574198417643,-4.19708838016443
"40","GB52294",75,48,24,29,164,272,76,32,122,63,370,92,90,87,62,319,139,280,87,150,92,492,568,486,-1.27879558220933,4.07730574986894,-2.70457695945072,0.0119574691806148,0.999574198417643,-3.79879161154639
"41","GB52666",12,32,17,2,22,27,46,3,17,26,12,21,6,4,3,17,4,12,3,21,15,2,10,2,1.15278764179641,0.524045208466808,3.26710160816799,0.00307366999279752,0.999574198417643,-4.21078580650545
"42","GB53112",28,70,24,14,16,25,40,14,39,55,30,20,20,99,18,45,15,36,84,97,41,19,50,37,-0.643626026515665,2.21771754898589,-2.6869665296717,0.0124580982480026,0.999574198417643,-4.12004385601236
"43","GB53170",168,334,170,139,250,296,410,43,193,335,102,254,80,99,66,197,156,176,132,215,179,61,196,116,0.494160649225266,4.47777226450302,2.94837783677607,0.00670849554891821,0.999574198417643,-3.55514800922497
"44","GB53414",67,111,27,31,52,83,70,27,50,57,32,36,36,39,32,23,34,34,33,59,54,23,34,28,0.399270696607282,2.53965170342527,2.57910647114323,0.0159783524344145,0.999574198417643,-4.11235404370958
"45","GB54001",16,46,25,13,16,70,44,27,36,15,21,25,36,32,24,70,55,36,74,53,36,16,58,21,-0.705052792485528,2.17519243707875,-2.95400254518364,0.00661824262596895,0.999574198417643,-4.03513024973608
"46","GB54756",395,479,280,241,548,482,751,107,414,431,174,363,250,152,145,278,384,265,266,393,391,103,235,109,0.49157131031167,5.29881099386644,2.77379011681251,0.0101671449064592,0.999574198417643,-3.61186301852204
"47","GB54881",6,30,2,3,10,13,17,3,9,4,5,5,29,9,8,13,3,11,9,32,15,5,22,13,-0.849624854635576,0.39513940863072,-2.66516217362621,0.013105176131076,0.999574198417643,-4.33683613236934
"48","GB55072",9,16,4,3,6,10,18,3,5,11,10,14,9,17,4,15,10,17,16,37,5,11,24,25,-0.86760621712617,0.593606596256069,-3.01520146427641,0.0057081170119134,0.999574198417643,-4.25031900271888
"49","GB55400",58,10,7,10,25,19,20,39,52,23,13,33,34,41,11,56,28,22,71,141,30,47,63,26,-1.09688101735019,2.0421859416806,-3.32054174579149,0.00269033435047654,0.999574198417643,-3.94172077916265
"50","GB56036",98,126,93,89,115,140,163,52,98,136,64,140,50,66,34,104,103,68,97,121,136,47,92,64,0.314042753169422,3.65316134092924,2.70861086072231,0.0118454811097345,0.999574198417643,-3.85807263838256
