"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"28","GB47771",73,120,10,95,10,67,1,6,11,5,13,5,3.03544546956458,1.10917341930992,4.56847472223686,0.000479178446061107,0.999734399898641,-4.32713384594602
"29","GB47805",6188,14738,890,8748,805,9303,457,511,1034,478,764,1102,2.62279924869524,7.8239532271029,5.15586433643345,0.00016366542169883,0.999734399898641,-3.94038676282539
"30","GB48020",45561,13205,8815,8358,9624,12629,7521,3444,2586,6212,21623,4680,1.25007110541428,10.2157959622698,2.50736036344048,0.0256377760425754,0.999734399898641,-4.41550499708357
"31","GB48442",6,15,7,13,1,13,10,36,9,25,37,18,-1.2741056415433,0.73941301566955,-2.47617338854203,0.027210012291069,0.999734399898641,-4.4810654714473
"32","GB48938",19,26,15,16,8,23,20,68,27,26,29,36,-0.809376582418711,1.6639351521382,-2.57350148830287,0.0225875852581326,0.999734399898641,-4.42856126141125
"33","GB49051",11,25,10,12,6,15,4,7,6,3,9,16,0.878806427770041,0.336637831234405,2.88297568560911,0.0124101422022667,0.999734399898641,-4.46492423720789
"34","GB49080",147,184,85,93,74,103,122,131,160,110,212,324,-0.527509327965118,4.1707215368774,-2.96916602430668,0.0104901934466162,0.999734399898641,-4.13970325437985
"35","GB49188",25,39,11,22,17,23,35,43,25,29,45,37,-0.579009946180544,1.90298254284921,-2.82387262443226,0.0139226205713772,0.999734399898641,-4.38418483055811
"36","GB49561",10,25,6,6,6,14,10,22,19,8,28,35,-0.801029061607615,0.878303399403574,-2.62101870917245,0.0206158569422791,0.999734399898641,-4.46204528972687
"37","GB49982",21,13,5,11,6,9,4,4,5,7,2,5,1.22304081929958,-0.0936691533790842,3.11849992942484,0.0078343590181866,0.999734399898641,-4.46421045932311
"38","GB50423",22277,21244,5367,80265,4831,22270,1885,1047,442,5106,44718,3922,2.55677729308666,9.9054096669562,2.67477664422707,0.0185861314494787,0.999734399898641,-4.38607321187674
"39","GB50862",3,8,6,8,2,4,10,9,5,14,14,16,-1.02192982213381,0.0258776040961354,-2.63637127859041,0.0200152200857474,0.999734399898641,-4.49129059419533
"40","GB51223",89439,145439,13498,261706,11005,218415,7569,4525,3687,4835,81037,12516,2.96974883812393,11.7325774895368,3.67829031184785,0.0026231693650637,0.999734399898641,-4.3499641250146
"41","GB51305",364,387,205,651,169,794,212,144,75,130,285,177,1.32631282113122,5.02124925783751,3.73655735895865,0.00234228723494664,0.999734399898641,-3.91340782888975
"42","GB51306",6554,15199,2985,19848,867,37674,943,1284,934,1565,289,1206,3.0190040902527,8.4776509668879,4.16442244882455,0.00102727574040406,0.999734399898641,-4.12064938767555
"43","GB51376",3,8,2,20,4,3,7,16,14,5,15,17,-1.07685489986538,0.0983066340023603,-2.58793405248968,0.0219701797125603,0.999734399898641,-4.49255740279025
"44","GB51673",44,33,27,172,26,53,19,18,21,17,36,26,1.09232897087164,2.12225798856763,2.47195858271825,0.0274294664146939,0.999734399898641,-4.41641250620638
"45","GB51790",94,129,67,65,54,70,84,186,77,89,124,202,-0.56214293411881,3.68321513518658,-2.61167405539838,0.0209899622455015,0.999734399898641,-4.27213448643629
"46","GB51920",18,19,14,14,19,21,8,11,5,10,13,15,0.832787870977919,0.864188947102981,3.10157041197575,0.0080982249410839,0.999734399898641,-4.42272872250699
"47","GB52423",54,72,28,40,43,43,47,65,55,46,81,97,-0.407457778782535,2.84796311204144,-2.85012767732174,0.0132296054584363,0.999734399898641,-4.30615840233708
"48","GB53516",475,1645,403,475,325,841,260,275,231,159,1026,710,0.82240949958975,5.93717786795803,2.4797254702892,0.0270263736355007,0.999734399898641,-4.23457726531662
"49","GB55016",4880,9512,1814,7072,3978,4499,2774,4429,2739,1468,4355,3890,0.677516338077487,8.99636609693119,2.76104593246794,0.015728678402299,0.999734399898641,-4.33477906306489
"50","GB56000",3,4,4,9,6,0,6,17,7,25,253,15,-2.52570898382442,0.226714520186211,-2.65163544945969,0.0194348893388329,0.999734399898641,-4.4813112018338
