"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB44626",220,167,168,155,204,182,398,178,196,289,306,326,-0.418380092821878,4.90319718317335,-3.14846477070459,0.00738059135217442,0.99987313433336,-4.03745270688873
"17","GB45469",26,38,42,49,27,19,142,22,41,64,224,80,-1.1002196863165,2.71254733787678,-3.01938944153835,0.00950127808843754,0.99987313433336,-4.29584141260746
"18","GB45846",32,6,8,14,38,3,33,9,26,81,89,62,-1.53860118279845,1.57154861421444,-2.8082474078799,0.0143409051824454,0.99987313433336,-4.41404842675964
"19","GB46276",296,157,61,125,198,239,51,47,90,26,0,77,3.06611807702008,3.08318362193238,3.06343694639203,0.00871707505520532,0.99987313433336,-4.27722687008382
"20","GB46710",142,118,164,153,152,162,355,92,205,213,261,283,-0.405257347276262,4.59537771647502,-2.75376229617408,0.0159407968751837,0.99987313433336,-4.15830727049847
"21","GB47040",427,278,690,553,500,350,320,191,313,329,542,288,0.649759012208338,5.65995146241516,2.78929168162877,0.0148788307376665,0.99987313433336,-4.13815511491728
"22","GB47273",152,84,154,112,104,131,282,102,170,143,210,284,-0.458326664608084,4.33592297106327,-2.85013297065859,0.0132189997529935,0.99987313433336,-4.15572176123432
"23","GB47536",63,35,11,45,39,7,0,19,3,26,13,0,2.90947008375092,0.519329167468003,2.73881826765196,0.0164092889296126,0.99987313433336,-4.46815782242173
"24","GB47545",115,37,72,39,27,72,428,29,89,341,285,130,-1.44866729526603,3.62600470502136,-3.02591270809345,0.0093808743649944,0.99987313433336,-4.20981852787634
"25","GB47901",259,138,167,145,175,165,310,143,213,232,341,356,-0.401888325591916,4.81201674172247,-2.87768233493252,0.0125285646068384,0.99987313433336,-4.1129890189656
"26","GB48121",31,21,10,4,8,21,6,3,4,7,1,10,1.65500037550687,0.109777502064692,2.89139341406984,0.0121982855133375,0.99987313433336,-4.47014322484196
"27","GB48319",11,6,14,20,14,8,48,10,14,17,30,35,-0.817218852169805,1.14340686750658,-2.91948212268799,0.0115482160175865,0.99987313433336,-4.42276020431588
"28","GB49219",341,117,63,33,100,187,54,1,1,2,6,411,3.31987226202944,2.12249849949732,3.1872803416096,0.00684033667900399,0.99987313433336,-4.36134891710924
"29","GB49255",17,9,12,8,15,17,7,5,5,4,13,9,1.04852261239044,0.372202325360773,3.43006982070398,0.00425208181720497,0.99987313433336,-4.4252298924853
"30","GB49276",315,201,336,139,283,156,240,119,160,98,236,170,0.673899730400358,4.68720255568077,2.73200752183831,0.0166272387328355,0.99987313433336,-4.15504076411405
"31","GB49705",1613,1016,589,921,791,836,364,283,734,863,518,457,0.991128633084391,6.50805268717567,2.84369457215164,0.013385671161549,0.99987313433336,-4.1788011242976
"32","GB49843",58,35,28,52,32,27,113,25,30,75,101,112,-0.696642918190259,2.73284442313967,-2.81069616689245,0.0142728194324424,0.99987313433336,-4.32325132080868
"33","GB50010",142,78,128,58,77,81,78,34,67,56,112,79,0.610739093784535,3.38775081362624,2.73253513833946,0.0166102540695053,0.99987313433336,-4.2749442227902
"34","GB50537",273,201,390,378,502,202,230,102,219,327,208,240,0.714518880291124,5.09244768767063,2.83576708294496,0.0135937275561124,0.99987313433336,-4.11480995434386
"35","GB50733",69,55,62,41,83,98,55,34,42,42,47,50,0.760256579565032,2.87380426826257,3.13905392086906,0.0075178570516062,0.99987313433336,-4.25866471842423
"36","GB51278",84,66,63,40,39,86,60,20,25,46,61,57,0.678872355062112,2.75625288784676,2.81333282672318,0.0141998635200816,0.99987313433336,-4.32040005000749
"37","GB51467",973,712,1756,587,737,543,6590,742,1033,1248,3016,1466,-0.92184997743607,7.3223183608039,-2.7135248914612,0.0172330295583695,0.99987313433336,-4.25761237722906
"38","GB51797",24,16,20,12,15,44,112,15,22,39,82,111,-1.22326129662029,2.09143337709566,-3.34132711745059,0.00505870236443015,0.99987313433336,-4.3139367746926
"39","GB52317",96,129,258,401,53,4,1119,127,224,278,858,849,-2.15847369246693,4.66592508243839,-2.76764712707202,0.0155172384859974,0.99987313433336,-4.21523800963597
"40","GB53312",694,550,725,553,469,399,1722,434,824,827,1288,818,-0.54824866294874,6.57120553354159,-2.86819424059723,0.0127622531909512,0.99987313433336,-4.1726381765083
"41","GB54005",17,11,4,8,9,20,1,1,6,1,14,8,1.66937489393523,-0.233965953659158,2.74738459046141,0.01613911641777,0.99987313433336,-4.48818962230865
"42","GB54424",13,7,7,9,12,12,5,4,1,9,2,12,1.27433392815011,-0.0993112774223905,2.95487464713801,0.0107775626657808,0.99987313433336,-4.47301133113217
"43","GB54642",27,21,27,28,16,20,32,3,6,18,13,29,0.867898025807111,1.23974098799379,2.77962565656902,0.015160690128426,0.99987313433336,-4.42923982192368
"44","GB54678",301,136,342,275,384,253,1056,193,260,465,554,836,-0.632798925266805,5.58796300149768,-2.81559866729937,0.0141374603028657,0.99987313433336,-4.12832005445627
"45","GB54686",19,11,17,18,15,13,49,16,19,25,24,41,-0.625946298267679,1.47950309261907,-2.95719149926453,0.0107289233783828,0.99987313433336,-4.39831496483036
"46","GB54755",14,8,8,27,33,19,47,10,22,49,48,72,-1.02113143338748,1.69207397048711,-2.77303721091836,0.0153557956107218,0.99987313433336,-4.40626182205736
"47","GB55213",457,571,472,515,460,331,1035,658,3060,1061,758,832,-1.10808437273688,6.55541566159269,-2.79696627393382,0.0146587009238038,0.99987313433336,-4.19063557517974
"48","GB55394",52,23,29,20,23,44,39,7,8,15,12,30,1.06787232247603,1.55351674119829,3.33378375962418,0.00513398134023407,0.99987313433336,-4.35594776135141
"49","GB55395",423,334,361,261,293,275,459,141,147,273,285,371,0.48681224432919,5.26689689146403,3.34357779881965,0.00503645697863236,0.99987313433336,-3.97691281463785
"50","GB55638",440,474,871,546,358,421,1156,490,525,819,948,1400,-0.576527243689802,6.43223971020312,-2.92775155087572,0.0113634246711654,0.99987313433336,-4.14862280386436
