"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB46535",23,36,40,26,31,55,75,36,27,54,65,68,-1.03764639421953,2.49741943704262,-3.65547309218052,0.00274035346284154,0.723111991739866,-4.21173797379701
"25","GB46699",34,69,75,26,41,42,20,15,24,11,13,25,0.882655363473991,1.92762326798651,3.04028256913095,0.00912541618881525,0.723111991739866,-4.35244855715089
"26","GB47805",6188,14738,511,8748,9303,1102,457,890,1034,805,478,764,2.01260793459532,7.8239532271029,2.97400355886483,0.0103872198355554,0.723111991739866,-4.21656000887453
"27","GB47816",456,692,529,385,435,630,264,189,345,221,303,381,0.405398805849356,5.65916638014376,2.9811404154807,0.0102434522740918,0.723111991739866,-4.05520988841177
"28","GB48492",421,699,262,365,365,488,554,488,395,625,600,944,-0.977183697185095,6.04320196442064,-5.22498841527407,0.000144437108929458,0.723111991739866,-3.59468598709737
"29","GB48561",11,18,9,14,8,12,7,0,6,4,3,3,1.3826958109511,-0.230155567813279,2.98240554589515,0.0102181731091711,0.723111991739866,-4.46828020910356
"30","GB48663",882,738,434,596,383,659,179,100,543,120,203,168,1.19618338474115,5.47709509229551,3.47554489461955,0.00389289106883151,0.723111991739866,-3.94792398826482
"31","GB48917",65,149,81,91,91,132,21,28,69,42,10,58,1.11840943884777,2.91779126181057,3.58786754315468,0.00312624185218898,0.723111991739866,-4.17785473705621
"32","GB49016",36,110,27,76,83,154,12,14,57,13,7,16,1.67801803373277,2.16675555112464,3.54089180601694,0.0034263544019771,0.723111991739866,-4.2841588450827
"33","GB49109",168,231,236,186,292,208,65,52,86,101,38,207,0.932437073027363,4.13864247021318,3.63014353528206,0.0028789370936654,0.723111991739866,-3.9908924380146
"34","GB49130",5,12,9,12,8,10,2,2,7,2,1,6,1.06339484910736,-0.424262163296365,2.9625592456465,0.0106219327765807,0.723111991739866,-4.4755406340271
"35","GB49471",791,1001,863,679,882,1473,763,672,847,995,778,1414,-0.428061982749148,6.92266957430337,-3.038121836387,0.00916404972220428,0.723111991739866,-4.13469060533159
"36","GB49924",7,41,24,20,13,16,2,2,21,2,1,8,1.68467886571065,0.199489420349806,3.10856642341086,0.00798437156899575,0.723111991739866,-4.44858404311098
"37","GB50167",582,465,485,487,384,691,692,494,329,582,646,845,-0.665847676005392,6.18280010469882,-2.96179006492727,0.0106378946420252,0.723111991739866,-4.08672153101417
"38","GB51420",9,4,5,5,8,18,7,7,9,14,18,18,-1.09556917246467,0.354012796311434,-2.95076879909707,0.0108692244669165,0.723111991739866,-4.4554036215576
"39","GB51494",516,551,310,416,725,1235,185,94,407,247,105,378,0.973341849600091,5.51290062222579,3.20973121142555,0.00654972868631919,0.723111991739866,-4.00705735934522
"40","GB52195",76,208,109,91,93,183,58,32,75,59,35,100,0.604036864262222,3.45174900319443,2.96665299431983,0.0105373775235772,0.723111991739866,-4.20842678821499
"41","GB52635",26,21,13,16,19,26,11,3,8,6,10,10,0.85982003338788,0.762180746077298,3.15000289427461,0.00736233547126006,0.723111991739866,-4.42203578478963
"42","GB52783",1009,676,897,945,842,1375,1307,1016,760,958,954,1831,-0.701021751613853,7.08759264379076,-3.05999180670491,0.00878039277075061,0.723111991739866,-4.14422685845695
"43","GB53193",17,31,23,20,38,47,62,34,26,30,63,45,-0.987332748509074,2.19672641432958,-3.08896021435202,0.00829665232186109,0.723111991739866,-4.31696777120311
"44","GB53372",1689,1279,1021,1076,926,1305,1531,916,1088,1163,1679,1665,-0.614344025965045,7.39191398856137,-2.99625030919858,0.00994553498820013,0.723111991739866,-4.18183652394125
"45","GB54151",345,559,571,213,226,523,188,130,232,86,90,204,0.903939343335732,4.97053508877697,3.17842506538148,0.00696382010382316,0.723111991739866,-4.01570371280374
"46","GB55022",137,322,197,122,153,216,104,65,103,72,77,149,0.512640706171804,4.11744478559524,2.97788327697935,0.0103088196032823,0.723111991739866,-4.12441790876946
"47","GB55330",225,713,343,299,427,475,97,111,327,56,178,183,1.02726096659327,4.95320965166712,3.02972520199992,0.00931572565793831,0.723111991739866,-4.06207059434619
"48","GB55497",53,157,71,62,86,115,33,17,68,45,12,48,0.919390902104289,2.81446675195474,3.03039303791177,0.00930357138950309,0.723111991739866,-4.27200613543857
"49","GB55499",406,687,443,1077,844,546,223,102,426,224,75,478,1.12328854634288,5.60182590819466,2.98295379016261,0.0102072375527932,0.723111991739866,-4.07452323628854
"50","GB55503",236,354,266,330,324,436,164,53,205,207,92,219,0.673987112547749,4.83020879268581,3.10016414570509,0.00811674291865511,0.723111991739866,-4.03487928234616
