"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"39","GB52103",44,59,49,60,69,49,12,21,48,18,7,16,1.24663687250392,1.99779871179961,3.99341681260593,0.00146841638551068,0.382821470789849,-1.14209858002725
"40","GB52717",10,9,13,29,18,10,3,12,4,2,2,6,1.22982680158616,0.0267268522708018,4.09441795515193,0.00121172411528805,0.382821470789849,-1.63529662884494
"41","GB55257",18,7,75,43,82,70,8,0,1,1,4,7,3.52051221716394,0.342792761058597,3.95680644083124,0.00157467857622606,0.382821470789849,-1.71629965099636
"42","GB40639",308,421,435,522,447,527,68,502,219,140,54,98,1.29227548345111,4.95688318202708,3.87942447074262,0.00182592698191783,0.391582300066414,-1.05855826291823
"43","GB41779",912,1074,1044,1231,1256,1003,428,996,846,365,258,500,0.711935073625966,6.57199249706219,3.9060030656898,0.00173531229870859,0.391582300066414,-1.01574291436842
"44","GB41889",2154,3139,2388,2963,2080,2545,680,3402,1359,615,416,1215,0.99674077870317,7.66861974839478,3.87827252035979,0.00182996185353032,0.391582300066414,-1.07935048575941
"45","GB41904",42,72,52,128,110,80,25,54,48,16,9,47,0.9703021354739,2.56720276754092,3.86783442477509,0.00186694027857481,0.391582300066414,-1.20564722032791
"46","GB42931",4521,3407,3711,2997,3650,4658,1006,4722,1507,868,279,1229,1.41679633795367,8.0559198175366,3.86064711171877,0.00189284495500381,0.391582300066414,-1.1194068692162
"47","GB50700",1277,2004,1225,3051,1784,1263,310,2203,794,367,188,314,1.44307807280771,6.84147678296097,3.89771433932026,0.00176306739048952,0.391582300066414,-1.03332683513769
"48","GB51744",351,460,502,281,407,295,110,283,227,71,55,145,1.14185853658115,4.80598469899722,3.9076566778317,0.00172982874366318,0.391582300066414,-1.01086183407063
"49","GB50905",216,253,241,246,198,209,83,207,119,80,26,82,0.978748836226724,4.15263600844188,3.83075659138976,0.00200457249260049,0.406232752071895,-1.14417978060867
"50","GB43727",10573,11624,13418,12913,13405,13688,2078,19408,3762,2035,498,2676,1.89955122576612,9.55420714960929,3.79861634169248,0.00213223249216662,0.407519171739877,-1.28284777991861
