"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB44616",134,83,140,153,141,182,113,59,14,107,101,176,0.832799646867469,3.70335358607476,3.03347047057016,0.00944200717496595,0.999125013015552,-4.05247131404714
"13","GB45159",92,77,110,64,88,116,272,64,143,135,388,163,-0.837139549631655,3.97645704685577,-3.71248117907757,0.00253746274539908,0.999125013015552,-3.84359279262802
"14","GB45305",181,143,172,169,173,210,412,120,136,219,342,268,-0.333136346571171,4.67477093805612,-2.92636679768527,0.0116174990822012,0.999125013015552,-3.96564357012593
"15","GB45403",16,8,27,11,10,23,42,10,13,29,78,25,-0.829775718624527,1.35547615298796,-2.81537470673338,0.0143942986485819,0.999125013015552,-4.38878654514137
"16","GB45609",479,542,396,247,564,599,2702,802,1092,487,1068,1366,-1.28106042704526,6.49702259516263,-3.55360944560301,0.00344642269930505,0.999125013015552,-3.83682785942591
"17","GB45688",684,747,535,702,610,679,774,268,228,800,688,551,0.470000973978004,6.19209103416135,2.7522673245595,0.0162540550774345,0.999125013015552,-4.05225241468112
"18","GB46181",14,10,19,7,10,12,8,7,3,11,5,8,0.914620465023053,0.235556129141291,2.69451084265135,0.0181609969611238,0.999125013015552,-4.4690271468298
"19","GB46814",101,111,75,91,119,77,324,101,94,182,230,168,-0.797150017590325,4.01664241022145,-3.80294151506603,0.00213296766207397,0.999125013015552,-3.80996148153379
"20","GB47414",215,170,204,176,117,272,395,141,131,260,403,289,-0.34693777941263,4.78476014755015,-2.77161478402461,0.015660173849419,0.999125013015552,-4.01331547516931
"21","GB47488",70,50,55,60,41,81,54,26,15,45,62,69,0.573742454966285,2.6461145451307,3.3412644283106,0.00519807510246885,0.999125013015552,-4.1594875425733
"22","GB47953",15,11,14,8,11,13,21,12,12,21,38,29,-0.692531302951796,1.03892224749637,-3.08296289210323,0.00857833437803799,0.999125013015552,-4.38506103500926
"23","GB48056",59,45,34,19,31,49,30,18,24,21,25,19,0.897051421076009,1.91815936795611,2.95372898718387,0.011018571845778,0.999125013015552,-4.31611691317151
"24","GB48489",265,163,223,189,144,325,195,88,66,257,197,208,0.51792805362518,4.52041975855817,3.08475482854538,0.00854858335977002,0.999125013015552,-3.92080922290199
"25","GB49419",17,10,12,16,7,26,45,13,12,27,51,19,-0.752752565738418,1.24835054338662,-2.84198156044462,0.0136743278382712,0.999125013015552,-4.39385661723963
"26","GB49957",639,417,299,447,515,691,333,148,177,257,681,524,0.712481530695988,5.62509014228636,3.22938336985615,0.00645755500961804,0.999125013015552,-3.86197803643978
"27","GB50022",82,35,45,43,59,69,57,25,19,37,59,57,0.519286322691341,2.56072952935496,2.82617025252752,0.0140977914273045,0.999125013015552,-4.26425855248667
"28","GB50451",33,13,23,26,29,21,57,20,21,66,88,44,-0.855798917415294,2.04300549663708,-3.69729980415855,0.00261263576922355,0.999125013015552,-4.20439724503349
"29","GB50593",76,74,160,73,54,105,204,55,80,131,354,148,-0.647687315559034,3.79098794527004,-2.7450466966339,0.0164812993409719,0.999125013015552,-4.12633022948149
"30","GB50970",2154,2031,2285,2693,2429,3356,2893,1119,893,2017,1855,2947,0.501011677386503,8.07014508852296,2.85621939789782,0.0133037266062058,0.999125013015552,-4.16175124712283
"31","GB51191",12,11,4,10,6,18,28,12,12,17,30,17,-0.848875293329767,0.785433612407805,-2.82274632726064,0.014191176134182,0.999125013015552,-4.4290673980941
"32","GB51379",9,6,6,8,10,7,19,10,10,11,27,18,-0.850193540532984,0.507969486574798,-3.21724517888248,0.0066114055435334,0.999125013015552,-4.41414954136205
"33","GB51446",241,92,47,49,9,142,281,164,39,875,1198,433,-2.17755325549381,4.17404533328827,-3.07256211818136,0.008753061095163,0.999125013015552,-4.05693124717678
"34","GB51682",39,30,45,35,64,53,139,28,45,66,172,62,-0.711690658360768,2.83640193793275,-2.88561485428654,0.0125695905266779,0.999125013015552,-4.22027064213081
"35","GB52418",20,10,12,23,10,21,9,7,4,10,10,15,0.900353777618425,0.608851236889389,3.10361726663259,0.00824157918858779,0.999125013015552,-4.41494495989857
"36","GB52635",26,11,13,8,19,13,21,3,2,1,13,7,1.36580231474163,0.201012897925312,2.81813268070397,0.0143179713944501,0.999125013015552,-4.46174862406783
"37","GB52686",84,57,104,83,48,90,155,49,48,142,198,124,-0.450567865862499,3.51423258680134,-2.83955587794186,0.0137384714066262,0.999125013015552,-4.13400744426441
"38","GB52761",86,43,64,41,46,65,52,17,19,75,46,50,0.598831195552088,2.57307249495526,2.75215447903939,0.0162575828014878,0.999125013015552,-4.27727284015274
"39","GB52976",1165,1066,1195,1153,1109,1387,1124,610,454,833,1480,1467,0.409667316371496,7.05345133735087,2.78950698159368,0.0151299152257491,0.999125013015552,-4.10910810866432
"40","GB53367",33,8,16,4,16,9,52,43,20,17,41,44,-1.31674484347194,1.38589446771716,-2.87831404820514,0.0127481099248232,0.999125013015552,-4.38562691195796
"41","GB53368",59,18,16,3,18,10,159,92,25,48,73,59,-2.01210874088708,2.02076310460405,-3.64338653822157,0.0028983761724435,0.999125013015552,-4.24300055501975
"42","GB53775",18,18,19,14,38,13,74,15,23,34,112,32,-1.06606364520219,1.81102792179669,-3.04340058102647,0.00926205617382762,0.999125013015552,-4.32064174317325
"43","GB54044",166,141,125,145,153,174,275,119,123,209,299,230,-0.333795501650045,4.46719680194166,-2.67438044679336,0.018875637902083,0.999125013015552,-4.06847023220174
"44","GB54605",664,634,607,737,665,958,687,275,293,471,812,893,0.489838056654069,6.27470983131093,3.30754041352156,0.00554928563709997,0.999125013015552,-3.88281632034945
"45","GB54922",11,8,18,3,6,21,34,12,7,31,27,34,-1.06755740103991,0.896393068642088,-3.10429742562489,0.00823071645029151,0.999125013015552,-4.39691948640382
"46","GB55246",3,7,16,2,3,5,28,4,5,20,24,11,-1.31131096671271,0.0650973867954411,-3.10678277104127,0.0081911444214146,0.999125013015552,-4.45108196426993
"47","GB55307",948,613,913,852,993,901,728,409,330,962,479,585,0.66799841142233,6.46117588078345,2.92061429545193,0.0117474493927926,0.999125013015552,-4.02210305200313
"48","GB55593",290,169,120,5,109,38,601,695,120,266,277,374,-2.20394587125172,4.31562907183431,-2.8181411095008,0.0143177387369771,0.999125013015552,-4.10931122582937
"49","GB55773",106,69,125,120,105,127,73,55,22,77,100,149,0.688219358784249,3.46386660139728,3.00229049950627,0.0100299056400896,0.999125013015552,-4.09686587909136
"50","GB55921",202,73,58,19,57,56,291,234,67,156,250,243,-1.53015421311579,3.79022547577452,-3.63811707970503,0.00292795462531266,0.999125013015552,-3.93409402787985
