"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB44093",65,65,51,52,106,97,89,204,33,93,109,179,-0.656404996307827,3.44339662214826,-3.31218112281109,0.00550404428602609,0.999397680866306,-4.03261661278018
"15","GB44305",320,342,156,203,575,414,405,569,190,325,609,507,-0.438934960791618,5.50155886453953,-3.0163688174535,0.00976637486019531,0.999397680866306,-3.92366012175625
"16","GB44634",2952,3667,2001,2725,5269,3341,2085,3055,1506,2260,2761,2426,0.434764343782909,8.43930226918413,2.92484397193007,0.0116586960902681,0.999397680866306,-4.17350070855787
"17","GB44976",347,362,247,311,697,383,173,480,151,203,320,294,0.537286563742762,5.28895861134732,3.91329963647688,0.00172921145992732,0.999397680866306,-3.63776363241657
"18","GB45552",34,25,20,19,41,36,15,10,10,25,18,21,0.850435050156057,1.45929054671731,2.82414096543325,0.0141607633331852,0.999397680866306,-4.38036236112376
"19","GB45615",72,270,237,106,394,472,298,686,214,659,974,610,-1.32079210958249,5.40056789289332,-3.18200208791282,0.00708441478990713,0.999397680866306,-3.88529417809845
"20","GB45973",944,1146,1391,849,4380,821,572,1177,439,386,653,503,1.14050704775712,6.7948868389998,3.31922493051935,0.00542940976373332,0.999397680866306,-3.93918329356298
"21","GB46516",456,222,117,302,562,351,154,193,128,202,142,160,0.906394964269539,4.81954816473623,4.05240706889284,0.00132729626407895,0.999397680866306,-3.62736917444544
"22","GB47382",413,334,302,561,619,512,226,417,158,328,269,438,0.590672798335536,5.52094289782326,3.28645224518887,0.00578552345174803,0.999397680866306,-3.83689520760049
"23","GB47515",27,30,14,26,45,26,15,32,7,15,15,16,0.72759832634505,1.40380824871667,3.65325949168099,0.00284669173963841,0.999397680866306,-4.29510060667853
"24","GB47628",769,805,295,518,1044,853,1247,1198,545,662,1037,1006,-0.516321021427602,6.63978318721687,-2.85879002514377,0.0132453068083857,0.999397680866306,-4.05466973183852
"25","GB47970",154,179,71,185,184,186,150,520,114,230,239,228,-0.570971588085555,4.55715295756047,-3.04878616215149,0.00917195080831748,0.999397680866306,-3.93930972203232
"26","GB47975",273,125,82,418,327,234,93,83,57,167,98,134,1.11780759251052,4.22537550108731,3.28448995763738,0.00580757517474479,0.999397680866306,-3.92374135452227
"27","GB48062",108,110,53,47,155,78,49,63,40,34,58,64,0.753312326654755,3.07165996475127,3.41361763968405,0.00452208880854269,0.999397680866306,-4.08161055842642
"28","GB48194",160,190,84,184,259,263,268,483,203,313,296,272,-0.753499768137936,4.88456538463316,-4.8180898608568,0.000320764675120031,0.999397680866306,-3.42721168468849
"29","GB48346",241,280,204,258,413,368,154,300,121,194,279,278,0.40435664277538,4.97584026235518,3.12586092674707,0.00789918345203728,0.999397680866306,-3.88599155826195
"30","GB50026",2163,2068,1608,611,4523,5974,440,2847,721,589,793,1038,1.31189692245925,7.48115444538474,3.1710039805942,0.00723713161890481,0.999397680866306,-4.04371959934365
"31","GB50297",54,82,45,46,127,79,43,54,26,36,57,58,0.590453491981252,2.81743065974776,3.2808240889255,0.0058489975119543,0.999397680866306,-4.14839836524507
"32","GB50527",75,29,49,53,160,61,31,53,19,25,39,47,0.832613485679767,2.56556417873132,2.87098548469928,0.0129371578399239,0.999397680866306,-4.26198520867101
"33","GB50550",419,310,1696,1627,1381,2373,197,1059,195,476,222,318,1.67026305685526,6.2336144264445,3.0598236007989,0.00897787757612453,0.999397680866306,-3.97461378263578
"34","GB50674",48,62,40,36,76,61,30,29,22,9,40,40,0.979236379662024,2.25032324741806,3.35155322312614,0.00509969905263143,0.999397680866306,-4.22592450712754
"35","GB50880",494,259,461,288,1521,339,235,377,158,132,267,263,0.982908608663152,5.36245666620102,2.98504595573671,0.0103769967169731,0.999397680866306,-3.94327842265817
"36","GB51318",11,18,6,12,10,20,20,34,21,15,41,22,-1.02055400835871,1.16802955342202,-3.2554312087446,0.00614417438913405,0.999397680866306,-4.36043672629654
"37","GB52279",41,50,47,10,58,97,45,200,51,122,105,236,-1.43390189648041,3.11117083361094,-3.51849912554392,0.00369179173219326,0.999397680866306,-4.06642343997074
"38","GB52316",1038,1021,558,987,1794,1340,1377,2610,669,1422,1530,1352,-0.418589661274574,7.28198128977344,-2.99275321564885,0.010223325632856,0.999397680866306,-4.07169550684621
"39","GB52432",563,821,302,515,1184,791,304,843,258,456,630,639,0.377871162470895,6.15212064780304,2.81464755384797,0.0144222613279166,0.999397680866306,-4.02894936204979
"40","GB52770",23,21,15,17,23,13,17,7,2,4,11,16,1.10034114899519,0.662128000146259,2.79550322125478,0.0149641020854558,0.999397680866306,-4.44212487398077
"41","GB53028",204,248,367,202,1616,357,67,514,54,152,166,140,1.26311078885252,4.83759467284663,2.85966469207352,0.0132229675862241,0.999397680866306,-4.01128734259495
"42","GB53179",59,40,20,27,91,41,68,184,62,51,58,90,-0.89333345162055,2.86567226595024,-3.39171146138356,0.0047180277552958,0.999397680866306,-4.1235833736256
"43","GB53756",111,183,186,51,294,314,181,815,83,571,479,1045,-1.31040896361411,5.01482479981828,-2.8205394769567,0.0142594140465802,0.999397680866306,-4.01119304453915
"44","GB53865",796,1449,921,828,2847,771,418,1225,343,444,1164,583,0.863814413553906,6.73219525537435,3.03576239498421,0.0094063175207216,0.999397680866306,-4.01164818214776
"45","GB53925",2962,4171,2976,3406,7216,2209,1321,1383,1124,1171,3310,1700,1.17128206084901,8.23255090818852,3.8044839586304,0.00212907077236732,0.999397680866306,-3.97562239817604
"46","GB54123",249,385,73,323,477,443,342,697,220,493,526,449,-0.623896197021635,5.47572384836064,-2.81428636110932,0.0144323035734751,0.999397680866306,-3.99615565831365
"47","GB54172",206,150,116,169,250,300,212,567,120,258,393,426,-0.675036235329695,4.91932536136283,-4.15561573342403,0.00109200670386604,0.999397680866306,-3.58074906377798
"48","GB55190",450,531,363,309,794,479,226,538,171,254,470,492,0.486405448072892,5.64964482405501,2.85711508001867,0.0132881890982056,0.999397680866306,-3.98584342692253
"49","GB55964",128,405,66,191,267,310,564,807,237,680,244,489,-1.23910246565427,5.25770775999022,-3.61153119455363,0.00308500529949335,0.999397680866306,-3.74857168465522
"50","GB55965",433,673,196,467,368,720,984,995,561,970,674,905,-0.970623682887248,6.27627055962718,-3.64518410882634,0.00289130643643359,0.999397680866306,-3.79260252240595
