"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB48796",25,22,14,17,17,10,25,12,12,24,44,32,-0.829452503242786,1.35181963580269,-3.46592261850058,0.00403338700646629,0.975080557380227,-4.314179897833
"33","GB48860",49,17,19,18,21,19,46,21,73,48,112,33,-1.48778877411396,2.0904821049577,-3.66680602143497,0.00273205325513815,0.975080557380227,-4.20416277403511
"34","GB48903",12,27,16,19,19,19,6,7,5,6,11,15,0.824135439649265,0.670543377176689,3.34219962774145,0.00513080267350962,0.975080557380227,-4.3923161768722
"35","GB49478",574,259,41,46,172,267,517,215,443,273,877,671,-1.89757841803174,5.0744324124588,-3.68511677137759,0.0026370076362582,0.975080557380227,-3.73659150430567
"36","GB50095",2929,629,122,202,564,1227,2703,955,1883,1197,1807,2305,-2.04694774249993,6.97394809948843,-3.06401452616022,0.00881920953806261,0.975080557380227,-4.02266576726368
"37","GB50538",917,459,60,118,252,441,595,340,692,294,1122,1268,-1.64047716948843,5.70365961039329,-3.01491145600798,0.00970310536816616,0.975080557380227,-3.93639737131038
"38","GB50545",312,143,101,70,135,211,253,144,139,177,282,353,-0.934941052277743,4.49201258400199,-3.32346958855996,0.00532133339972198,0.975080557380227,-3.85291982495532
"39","GB51189",408,453,146,200,226,377,274,163,313,312,673,630,-0.724083094541795,5.32754501386326,-3.0155184323046,0.00969166018898784,0.975080557380227,-3.90814657098614
"40","GB51211",49,24,1,8,15,35,41,22,61,47,51,103,-2.06679915895528,1.77128577433258,-3.39581347470216,0.00462246988838889,0.975080557380227,-4.29327606643729
"41","GB51369",1132,624,248,260,499,727,673,413,790,708,1255,1372,-1.08300320543811,6.35501191941235,-3.31965003875026,0.0053610514068022,0.975080557380227,-3.87998765883405
"42","GB52599",19,6,8,4,17,11,15,6,19,18,23,29,-1.16110311604431,0.746545183055034,-3.01341979111035,0.00973128924481925,0.975080557380227,-4.41279743565574
"43","GB52721",191,153,77,11,69,79,134,85,122,99,250,280,-1.3389198400657,3.7261375781109,-3.10213314839876,0.00818860711666098,0.975080557380227,-4.04719602878179
"44","GB52785",352,252,29,116,128,303,237,125,386,246,573,768,-1.48314801629063,4.83900135228944,-3.0194193000744,0.00961842396959035,0.975080557380227,-3.93870910713279
"45","GB53433",204,206,100,85,138,162,147,103,119,165,249,212,-0.524717495806144,4.26937238059947,-3.11783983680781,0.00794201113458068,0.975080557380227,-3.93880659398006
"46","GB54467",52,29,27,16,29,34,69,41,47,25,76,68,-1.10660570895597,2.33176960133174,-3.53007075751033,0.00356091623361787,0.975080557380227,-4.18064884126548
"47","GB55330",225,713,343,327,322,296,97,111,62,157,374,200,0.869389864226028,4.83046342119729,4.00081449784753,0.00143722659265569,0.975080557380227,-3.65068627629738
"48","GB55546",43,106,69,43,58,62,28,25,14,34,62,44,0.556866761904535,2.49706409520555,3.04112855166701,0.00922076298871409,0.975080557380227,-4.23719776254398
"49","GB55805",452,427,239,201,379,496,372,209,314,340,693,715,-0.601837280399927,5.58335938765384,-3.19683465407453,0.0068096223050684,0.975080557380227,-3.85298190371851
"50","GB55995",132,112,33,27,77,68,81,34,112,86,285,273,-1.23297690217601,3.45994875423392,-3.31198453019412,0.00544166221198598,0.975080557380227,-4.03335551567685
