"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB43571",2046,1427,619,455,771,1303,2700,504,1231,2672,2082,4567,-1.17686451683878,7.43409275604825,-2.61038889626358,0.0213155057190563,0.98154229340065,-4.12261207631064
"18","GB45158",82,54,50,37,55,51,71,71,45,82,103,68,-0.704915525157624,2.99696463368072,-2.73345731259549,0.0168361228625439,0.98154229340065,-4.16546727938665
"19","GB45185",260,492,133,273,248,433,151,236,108,186,252,260,0.340675703761459,4.896389927935,2.88431668789132,0.0125870389304315,0.98154229340065,-3.87443459839102
"20","GB45306",26,20,19,23,16,22,30,21,17,24,36,44,-0.704420257333123,1.64200063487372,-2.63792550674801,0.0202221697093753,0.98154229340065,-4.34541170430317
"21","GB45426",69,96,38,56,63,88,70,65,48,69,97,94,-0.359246995232099,3.14931656555652,-2.70173983267362,0.0178939260778625,0.98154229340065,-4.15055928487021
"22","GB46046",71,170,29,139,90,161,32,76,27,60,81,63,0.653065168754229,3.18405293718318,2.64288392428193,0.0200311714372953,0.98154229340065,-4.16871842777729
"23","GB46668",12,5,1,7,10,7,21,7,7,32,29,27,-1.74021796382891,0.441375781238905,-3.72538888032268,0.00247009466679488,0.98154229340065,-4.34578362795882
"24","GB47401",25,16,6,31,18,28,8,11,8,4,10,11,0.903569227533126,0.724743202625352,2.60800613541108,0.0214127651362649,0.98154229340065,-4.4261484790083
"25","GB47805",6188,14738,890,1034,789,10134,457,511,492,2402,547,659,1.77985460688036,7.51132129475379,2.7801390026768,0.0153896228835513,0.98154229340065,-4.07828275055703
"26","GB47807",57,93,13,22,44,110,18,34,9,18,43,26,0.836249508651275,2.0270606401232,2.71507321964946,0.0174415668142051,0.98154229340065,-4.29830614633125
"27","GB47929",128,231,62,162,80,239,56,41,69,34,85,117,0.930110043831399,3.54984743029177,3.10046751753661,0.00828091472384733,0.98154229340065,-3.98504474759297
"28","GB48964",25,28,7,10,20,20,10,12,6,7,11,10,0.642683059157204,0.712896218233529,2.53193104681649,0.0247541143441135,0.98154229340065,-4.43385332233548
"29","GB49378",23,16,10,21,21,19,29,22,27,21,32,28,-0.776897930067095,1.50352954109138,-2.77514012697224,0.015538505973833,0.98154229340065,-4.33821900986451
"30","GB49419",17,45,13,16,27,51,10,12,12,7,19,26,0.703851859699557,1.24835054338662,2.56547715591037,0.023222809819486,0.98154229340065,-4.39318465048114
"31","GB50869",221,268,75,147,229,292,100,122,74,132,194,195,0.331781687432954,4.3237218316909,2.64203858294607,0.0200636095318273,0.98154229340065,-4.01428665256798
"32","GB51435",20,11,16,3,10,27,27,25,22,21,28,20,-1.14294268066855,1.16205241613409,-2.82152904281793,0.0142094693788793,0.98154229340065,-4.36633390711727
"33","GB51571",141,170,76,111,120,153,132,151,102,131,202,160,-0.43405428703041,4.10557760271571,-3.17400436378682,0.00717963232383778,0.98154229340065,-3.8376548926953
"34","GB51590",44,81,29,46,62,57,21,38,24,27,38,42,0.486801438245295,2.35821500342059,2.68871429715014,0.0183468858145263,0.98154229340065,-4.2626249472307
"35","GB51608",48,109,23,58,73,93,28,37,27,30,57,54,0.508938473584442,2.61745369492888,2.90864524307979,0.0120086927157405,0.98154229340065,-4.18073479263693
"36","GB51664",24,54,7,29,29,46,9,22,5,13,11,27,0.870650749206775,1.27741625036599,2.95839689680479,0.010906441766339,0.98154229340065,-4.33952393706949
"37","GB52134",12,26,6,13,17,31,4,11,3,12,13,10,0.727778472425166,0.558442810772087,2.74533702419433,0.0164558658302482,0.98154229340065,-4.42138463238189
"38","GB52155",26,14,13,21,20,42,22,35,25,39,37,33,-0.7941267785481,1.74353789701271,-2.83501652334222,0.0138444552253237,0.98154229340065,-4.3041027396979
"39","GB52473",87,120,47,68,96,114,39,61,42,51,65,86,0.386170852150766,3.14580257005284,2.79950213887163,0.0148260123703002,0.98154229340065,-4.12739535738193
"40","GB52589",135,270,65,175,139,259,72,154,36,97,150,113,0.502740052171018,3.96487793097609,2.62791351657949,0.0206132410066242,0.98154229340065,-4.06517334747077
"41","GB52612",112,193,75,120,141,160,116,152,72,123,181,192,-0.301232650499009,4.07048041292139,-2.68495901559139,0.0184795381527763,0.98154229340065,-4.02081725938892
"42","GB52620",10,32,6,28,31,47,4,24,6,8,5,15,1.10808986695326,0.829754980318403,2.54306070685875,0.0242355659683716,0.98154229340065,-4.42778132481103
"43","GB52713",40,29,35,32,28,44,53,50,41,34,68,58,-0.815479227450479,2.41921787663638,-3.14743001626945,0.00755964440731921,0.98154229340065,-4.15849779513079
"44","GB53188",123,184,117,108,140,216,169,160,103,131,213,196,-0.384894013806786,4.27523004503628,-2.54816929756963,0.0240010757192695,0.98154229340065,-4.05066379421443
"45","GB53284",58,58,17,39,81,114,56,100,38,57,76,107,-0.550921368492311,2.95221308450302,-2.58248435961663,0.0224818686522589,0.98154229340065,-4.2113370973254
"46","GB53427",489,864,197,531,273,1039,193,146,252,220,313,363,0.806935274821583,5.4430992619901,2.83089947191312,0.0139548874120208,0.98154229340065,-3.90343685640054
"47","GB55127",4,10,6,4,17,4,7,14,7,12,16,12,-1.00328764266726,0.184285648112339,-2.62116519335327,0.0208809662416523,0.98154229340065,-4.45421962182456
"48","GB55445",28,21,39,6,32,26,42,44,29,30,50,36,-1.04626482488892,1.91966235236176,-2.74580659427929,0.0164410092478574,0.98154229340065,-4.30157032697338
"49","GB55603",22,24,7,16,25,39,20,24,15,20,36,48,-0.545165433279038,1.54862877002247,-2.66257412236252,0.019289872059844,0.98154229340065,-4.35007614786112
"50","GB55881",44,91,21,43,60,107,31,55,12,20,46,34,0.649212328298976,2.36868573239151,2.85235872629135,0.0133886415408389,0.98154229340065,-4.22894069822781
