"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"25","GB45977",80,74,93,58,77,121,39,64,64,122,84,67,69,52,127,102,148,87,68,138,77,72,123,133,89.4159730364136,-0.593779636388889,0.187310511230726,-3.17002837954716,0.00152424049657399,0.589252646649091
"26","GB48315",113,82,128,78,100,142,58,84,106,123,122,112,64,63,132,129,107,173,116,154,110,91,150,149,110.116840742771,-0.411395250882042,0.1288728489852,-3.19225697361039,0.00141165681446434,0.589252646649091
"27","GB49283",150,128,308,256,165,156,91,175,864,386,193,151,83,165,146,30,51,139,169,176,67,78,200,118,163.944249271904,0.788180543464543,0.243469924394042,3.23728093080161,0.00120674551550945,0.589252646649091
"28","GB49325",118,102,226,105,160,133,70,116,259,140,161,95,36,130,103,65,58,138,129,102,62,48,138,80,107.106793134125,0.41827018113899,0.127200190309908,3.28828266781617,0.00100800577143588,0.589252646649091
"29","GB49524",88,55,88,70,78,104,42,55,90,81,98,89,59,56,95,69,97,165,88,103,41,70,132,138,82.5776590939568,-0.424658981490604,0.130054958919351,-3.26522713950447,0.00109376329343726,0.589252646649091
"30","GB49838",12,4,5,5,6,11,6,3,6,5,9,5,4,3,10,15,11,8,14,13,7,10,13,16,8.42607538148616,-0.897007827357889,0.27976809445815,-3.20625491300285,0.0013447480370541,0.589252646649091
"31","GB51597",311,207,283,230,267,409,168,197,281,293,292,243,160,185,363,355,407,401,302,434,234,195,294,497,287.679017482719,-0.464842129786264,0.143963598059392,-3.22888658002625,0.00124273170890599,0.589252646649091
"32","GB51714",127,91,178,146,133,185,65,112,148,165,133,98,86,90,162,230,143,214,135,188,90,76,199,247,138.367894949869,-0.43916500165252,0.135692630630006,-3.23646906699005,0.00121018341831095,0.589252646649091
"33","GB52072",76,45,81,43,89,99,27,55,64,70,82,42,30,66,92,95,82,140,57,126,45,41,82,126,69.6877576635162,-0.529723495460053,0.159216821621545,-3.32705734271718,0.000877683105019269,0.589252646649091
"34","GB52926",3,4,3,0,3,0,3,3,5,2,1,0,0,1,0,0,0,1,0,0,0,0,0,1,1.20547236669949,2.68053990760949,0.800570271603327,3.34828809248823,0.000813124374376396,0.589252646649091
"35","GB53017",429,345,967,573,349,339,209,461,737,544,636,190,225,293,257,173,259,367,586,312,176,148,245,214,349.70588307127,0.560192815802597,0.176939980344722,3.16600473624563,0.00154548277269257,0.589252646649091
"36","GB54100",382,283,354,303,369,547,147,301,397,487,367,309,229,268,435,559,444,580,318,545,264,250,437,654,374.23175753149,-0.445468543140769,0.138575527840232,-3.21462634913693,0.00130614418634526,0.589252646649091
"37","GB55411",326,278,1537,385,553,229,143,353,1189,523,453,271,240,295,202,65,121,411,387,320,165,132,279,150,331.452204993109,0.830857636519366,0.259314552937869,3.20405325156755,0.00135507410665543,0.589252646649091
"38","GB47545",115,37,428,72,341,285,137,82,438,44,112,60,29,39,27,72,89,130,36,67,46,91,93,89,111.006002897332,1.08263343014003,0.34348588270332,3.15190080482911,0.00162211369070556,0.592754492345723
"39","GB40112",169,113,194,234,120,109,113,100,541,186,233,90,71,107,120,61,63,119,257,148,52,69,142,106,134.00571151268,0.509858436288534,0.208685050016192,2.44319579312928,0.0145578369587916,0.629717096117134
"40","GB40133",2,2,23,3,8,3,3,4,11,5,5,4,0,2,2,0,0,6,7,1,1,1,5,2,3.49993738280847,1.23390565278996,0.474336615724583,2.60132912342237,0.00928633148878933,0.629717096117134
"41","GB40141",117,59,194,80,84,441,98,60,418,81,123,397,37,95,254,49,45,120,85,88,39,51,120,77,123.151469339235,0.820933029403961,0.334105091052594,2.45711020690413,0.014005971274704,0.629717096117134
"42","GB40270",81,70,99,99,123,154,38,74,99,111,90,92,66,75,106,161,85,147,94,129,79,69,127,195,100.145951663954,-0.450719572150596,0.153274625888957,-2.94060135222336,0.003275758160008,0.629717096117134
"43","GB40307",58,43,71,42,58,77,43,59,64,72,63,57,34,45,79,72,63,93,54,97,38,57,78,80,61.3063837428923,-0.349519205686865,0.130511539480444,-2.67807128073328,0.00740474582201601,0.629717096117134
"44","GB40341",240,167,401,223,251,252,112,181,461,279,273,204,110,232,194,163,130,287,273,249,103,110,199,184,205.101891255151,0.219024385609614,0.0878010003134389,2.49455455891987,0.0126115336794623,0.629717096117134
"45","GB40361",103,81,187,91,130,134,55,89,232,142,132,122,47,116,87,60,50,130,105,132,60,64,116,86,99.2470606051623,0.2821213063204,0.112084483799132,2.51704158111655,0.0118344861535032,0.629717096117134
"46","GB40381",34,22,34,33,20,38,15,29,21,35,27,41,18,16,30,35,45,38,57,53,22,13,43,81,32.4148393395529,-0.510194768253393,0.219198089978127,-2.32755115842617,0.0199359494911453,0.629717096117134
"47","GB40396",89,52,80,63,65,102,37,56,68,104,87,65,47,59,93,90,101,91,80,101,41,37,101,110,73.6336595164701,-0.336514186394017,0.142190662411113,-2.36664054226754,0.0179503574671712,0.629717096117134
"48","GB40434",297,285,638,398,349,379,211,228,672,390,478,320,222,302,249,169,124,389,336,276,229,222,318,189,304.404666331225,0.341369681690188,0.143549626483945,2.3780603966139,0.0174039750385805,0.629717096117134
"49","GB40435",112,122,197,130,105,132,76,101,185,119,127,62,57,109,86,57,75,130,136,101,49,58,92,100,99.7937928077472,0.278404554228081,0.116211287225095,2.39567567725865,0.0165897621340997,0.629717096117134
"50","GB40444",365,282,495,396,351,548,191,337,441,504,459,226,225,325,487,425,335,532,447,497,217,203,443,535,369.302130962873,-0.230292135231276,0.0915343480647424,-2.5159094929959,0.0118725666964795,0.629717096117134
