"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"39","GB51059",8691,5182,3802,6146,2276,6390,7441,6440,7312,3050,4580,6692,13079,11308,6350,4991,7949,5372,14095,18544,10500,15879,5877,4358,7175.25194487303,-0.519645325579841,0.169724368553424,-3.06170133380859,0.00220082928109817,0.783608087111004
"40","GB40165",6,3,5,1,1,13,4,6,5,2,0,4,23,6,15,15,0,9,6,32,7,15,4,7,7.14594186178224,-1.26319268079862,0.434063267902331,-2.91015797513382,0.00361246112577544,0.791347426433006
"41","GB40493",159,32,61,127,63,50,171,101,71,9,18,91,56,27,24,24,46,22,31,34,58,102,115,13,59.4046483285316,0.984678888145837,0.335175172085464,2.93780378188263,0.00330546157010584,0.791347426433006
"42","GB40536",26,10,10,66,25,21,27,27,49,12,11,22,17,16,30,7,14,2,6,37,18,13,22,14,20.0617447590614,0.902869830032443,0.304669325965115,2.96344184690198,0.00304219538479717,0.791347426433006
"43","GB40546",63,65,63,40,80,64,75,45,71,45,56,42,33,44,47,53,34,22,50,37,68,48,84,23,53.6336137288345,0.669866530705425,0.219914800202659,3.04602750741705,0.00231886619602538,0.791347426433006
"44","GB41797",721,519,368,618,377,898,1130,507,1065,335,509,931,1076,1028,771,809,768,406,1036,1495,1150,1062,1078,526,742.979175954557,-0.289293281523487,0.0961703834171069,-3.00813276649604,0.00262858275096666,0.791347426433006
"45","GB42640",34,17,4,10,7,14,4,23,4,2,16,16,6,4,10,4,7,2,6,13,19,6,3,2,9.60418032940589,1.19138527302678,0.398564702684159,2.98918912036948,0.00279718936490724,0.791347426433006
"46","GB43611",7,6,8,6,4,4,17,5,17,10,11,23,89,38,6,2,7,13,39,65,13,22,15,29,16.6890161309223,-1.16186601927085,0.398036802535854,-2.91899143965763,0.0035116586691213,0.791347426433006
"47","GB44213",203,181,120,304,47,201,369,228,329,171,188,571,875,736,155,183,253,191,656,1273,537,599,248,458,336.618897020528,-0.791980893777589,0.269286209766281,-2.94103769541324,0.00327114723707821,0.791347426433006
"48","GB44638",1,2,1,1,0,1,8,2,4,1,0,6,8,0,2,4,5,5,7,32,8,4,5,9,4.10103876714807,-1.51900874625182,0.507492519390564,-2.99316480186932,0.00276100614279821,0.791347426433006
"49","GB45045",43,44,30,45,43,67,79,34,74,31,33,59,51,44,49,32,41,16,52,69,42,52,51,40,44.7285525321968,0.330180785516541,0.113460195611583,2.91010238204484,0.00361310377175326,0.791347426433006
"50","GB46133",2,1,2,1,0,1,0,0,1,1,0,1,7,5,3,1,2,1,1,4,7,2,4,2,1.86052409417908,-1.69363955704512,0.581207060759597,-2.91400375424148,0.00356825615401663,0.791347426433006
