"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"27","GB50828",112,78,94,71,40,66,103,110,147,83,26,97,860,288,50,156,48,121,269,342,184,44,118,44,125.372104230951,-1.05194400973583,0.302492073855717,-3.47759197894747,0.000505939432096647,0.260202776077557
"28","GB46190",284,234,286,383,268,216,329,394,356,466,208,270,281,234,159,325,132,238,228,374,285,162,375,206,269.679210963807,0.349615256122345,0.101484089514517,3.44502530194484,0.000571005939406419,0.264252881055535
"29","GB50525",665,359,305,355,224,417,411,485,736,379,315,426,1390,928,429,574,285,691,879,1682,861,344,462,248,533.301463312403,-0.652996270847723,0.190034414932825,-3.43620007501562,0.000589935137024456,0.264252881055535
"30","GB51761",28,25,24,54,45,34,28,46,39,55,26,33,31,20,7,49,9,21,26,31,38,20,33,24,29.7810820456305,0.604775540734932,0.175698798613017,3.44211540152288,0.000577183961896936,0.264252881055535
"31","GB52463",51,27,26,36,35,37,44,77,29,73,23,50,24,23,12,46,22,34,27,24,26,21,38,26,33.6247803985598,0.651700962241229,0.189234973171999,3.44387166556621,0.000573447825847273,0.264252881055535
"32","GB49616",0,1,0,1,1,0,0,0,0,1,1,0,13,3,1,6,1,0,2,5,6,0,2,0,1.47493985491405,-2.65806149318698,0.77734162739011,-3.41942512729094,0.000627535996767613,0.272311401597346
"33","GB44117",58,40,85,38,26,41,62,60,117,73,37,75,316,184,49,80,33,73,159,346,160,44,49,37,81.6318391641205,-0.900738243936638,0.267178863689809,-3.37129304128782,0.000748162288365874,0.283700884631448
"34","GB44961",19,24,16,11,3,6,31,8,16,26,26,32,78,44,12,29,24,16,59,100,62,16,21,46,27.773127926644,-1.03572921186221,0.308438972476241,-3.35797128212126,0.000785167700504175,0.283700884631448
"35","GB47036",65,41,52,43,43,28,73,66,77,57,41,123,198,132,24,91,41,49,127,278,164,58,58,78,74.8075318958382,-0.714218657759565,0.211941371926501,-3.36988786694864,0.000751987776798592,0.283700884631448
"36","GB47139",26,24,24,21,7,7,19,36,26,33,13,43,83,42,12,46,11,18,70,127,63,13,58,26,30.4708634429082,-0.842526190573533,0.251207547560651,-3.35390476422734,0.000796797817991249,0.283700884631448
"37","GB48275",21,22,17,15,30,6,21,27,30,14,13,56,66,65,7,47,19,15,58,186,98,16,31,42,33.151130783751,-1.03428588913263,0.306836358026991,-3.37080617102633,0.000749485707591843,0.283700884631448
"38","GB49515",76,52,94,61,37,37,81,104,92,64,90,193,197,168,41,144,99,66,181,284,193,68,124,161,105.528663350936,-0.716503407623887,0.213116297649314,-3.3620301005928,0.000773716889234708,0.283700884631448
"39","GB55591",2182,1789,1929,1148,345,710,1329,1155,3009,1833,1048,1629,6087,4907,1603,1772,1315,1705,3657,7808,4071,1801,1118,1302,2108.61100456146,-0.909524269342249,0.268660020555097,-3.38540981074526,0.000710720604518185,0.283700884631448
"40","GB40357",151,112,146,131,143,106,149,204,207,174,104,240,286,169,94,289,100,135,216,324,233,123,190,215,166.979911716759,-0.270246744399109,0.0870957895514169,-3.10286806963922,0.00191655058057267,0.316177971248485
"41","GB40363",21,6,19,10,10,16,12,16,19,22,11,27,43,22,8,41,12,10,31,46,26,14,25,23,18.7480512097316,-0.561441173321722,0.187499844403053,-2.9943554092495,0.00275025375132725,0.316177971248485
"42","GB40409",76,34,140,165,20,71,95,94,224,425,63,59,51,111,30,45,3,69,42,104,122,19,90,39,83.4888039683861,1.0700220984884,0.368846941936046,2.90099219169867,0.00371983147372602,0.316177971248485
"43","GB40808",574,381,725,423,208,281,605,565,739,612,346,610,2062,1051,292,681,389,554,996,2313,1470,409,446,432,640.027923888843,-0.68801797700925,0.209926409747967,-3.27742458814625,0.00104758709802966,0.316177971248485
"44","GB41138",58,38,51,36,21,12,74,40,57,53,34,88,171,131,33,91,24,31,74,171,86,44,57,62,58.0045033170796,-0.658724755591884,0.228413911248345,-2.88390821728752,0.00392773211229572,0.316177971248485
"45","GB41174",80,51,70,53,34,40,88,67,84,65,55,106,177,88,24,109,51,60,98,233,160,77,62,121,79.4348451285262,-0.547277920537572,0.186712489504907,-2.93112647144684,0.00337735253201531,0.316177971248485
"46","GB41191",214,122,323,364,162,174,224,243,280,597,146,201,191,258,102,222,67,201,107,215,289,101,216,126,204.802143505377,0.581891957015241,0.196504205875908,2.96121884222013,0.00306424124268302,0.316177971248485
"47","GB41246",21,18,33,7,9,12,30,12,19,14,12,41,83,40,9,29,13,15,43,119,60,18,21,28,25.9830359272521,-0.845181617355183,0.292028108354774,-2.89417899570271,0.00380151386210854,0.316177971248485
"48","GB41282",67,60,48,50,28,22,63,57,89,52,73,140,151,152,33,113,58,46,115,188,98,59,108,124,78.3032804727519,-0.637871309573011,0.216944554270606,-2.94025038663733,0.00327947117685679,0.316177971248485
"49","GB41625",908,486,1225,534,531,464,638,898,2270,916,384,566,5613,2372,589,1308,443,1681,2220,3430,2532,524,636,310,1137.62905251754,-0.950991814364408,0.302158592618315,-3.14732672707969,0.00164770731728352,0.316177971248485
"50","GB41681",318,226,261,240,165,160,307,343,381,295,171,310,597,338,178,439,164,301,382,714,458,163,273,207,285.287078860312,-0.294386722859456,0.101239522925648,-2.90782408245501,0.00363953011512743,0.316177971248485
