"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"12","GB50970",2154,2031,2893,2285,1119,2693,1737,2429,2947,3356,2511,969,1781,1349,1926,2273,2500,893,2017,1855,925,1503,1710,996,1869.21397057958,0.498939339947156,0.115814925234463,4.30807461937286,1.646818312024e-05,0.0111330117108963
"13","GB52995",240,122,344,386,148,408,343,268,556,280,390,74,93,137,182,149,218,53,277,380,84,186,207,141,219.163365311714,0.841907404645742,0.195858483709142,4.29854958897776,1.71919439612341e-05,0.0111330117108963
"14","GB54605",664,634,687,607,275,737,707,665,893,958,1080,520,427,460,647,673,609,293,471,812,394,427,469,382,585.906327293629,0.517586112472285,0.119828614764506,4.31938659634408,1.56463484203901e-05,0.0111330117108963
"15","GB51366",118,86,164,110,65,92,100,104,142,162,156,97,139,108,119,188,204,87,166,226,101,195,193,169,131.679076187222,-0.386461532309154,0.0913365257702838,-4.2311827502737,2.32465699320025e-05,0.0140502268669023
"16","GB42219",10,14,21,112,21,93,36,40,37,38,64,4,12,9,15,24,24,4,26,8,3,23,19,10,26.5897996830241,1.58599790938354,0.3782235358229,4.19328190651301,2.74947409695021e-05,0.0155792076018441
"17","GB40284",288,238,1102,991,269,1354,1106,775,2285,1080,1598,63,177,103,733,496,364,84,395,1085,68,350,272,240,572.752740339897,1.46065524381546,0.358830104529748,4.07060395818704,4.6891409617443e-05,0.0232542188584807
"18","GB43825",11176,6622,30003,39284,7868,32743,16385,22624,43069,19316,31427,2173,6389,5307,9400,14200,15302,1905,13493,21156,2861,14053,14980,3639,14430.2268298641,1.22091634736754,0.300255950577945,4.0662519594282,4.77752828716549e-05,0.0232542188584807
"19","GB44418",165,119,227,189,64,114,154,125,155,163,177,75,178,137,150,240,258,94,204,247,121,260,206,186,158.632813512592,-0.361556746422703,0.0892815447946798,-4.04962467052034,5.12998430586382e-05,0.0232542188584807
"20","GB50224",1148,755,1629,1360,507,1173,911,969,1449,1597,1367,319,370,576,817,771,849,355,1100,1910,423,707,810,515,862.260655937503,0.587381235173972,0.144741361857267,4.05814362692818,4.9464344577882e-05,0.0232542188584807
"21","GB43690",5186,1328,8906,25807,3938,28344,6627,14169,18859,8073,13673,660,1118,2755,5918,2915,3937,74,7118,5382,612,4529,5413,476,6816.59411455678,1.91526911611433,0.474906443247584,4.03293984182867,5.5083384520126e-05,0.0237802840028315
"22","GB42616",2514,1121,4198,3890,1032,4246,3517,3219,4871,3168,4532,748,634,1194,2646,1840,2099,536,1671,5456,942,1754,1434,829,2198.51159102011,0.930155198062351,0.233987834181976,3.97522888877614,7.03116003562186e-05,0.0280606126263807
"23","GB42930",100,52,135,74,42,73,82,74,95,118,131,43,102,61,108,150,213,68,109,146,74,147,118,106,94.8103271118627,-0.418689009651383,0.10567266440436,-3.96213166395855,7.42835542723512e-05,0.0280606126263807
"24","GB49443",78,46,74,38,29,32,58,36,26,54,31,37,86,55,108,112,109,52,59,87,45,88,55,123,62.2241190006246,-0.813977495097474,0.205398032540823,-3.96292741964652,7.40362952789722e-05,0.0280606126263807
"25","GB40784",170,100,223,117,71,108,149,110,176,198,194,88,201,145,172,225,285,81,190,254,100,209,205,150,154.071226167056,-0.333349063023853,0.0854457098331538,-3.90129666749529,9.56788084348875e-05,0.0346969630908276
"26","GB47748",338,197,366,238,125,204,285,240,265,340,349,189,384,270,297,450,473,180,335,449,207,396,364,337,291.178769123835,-0.358809299857678,0.0922561679358641,-3.88927166481833,0.000100545517682232,0.0350594485887351
"27","GB48079",14614,4330,12370,32119,7106,36498,21291,26876,43851,24079,35469,2264,2488,6140,8577,10805,8189,601,7403,28242,3693,12384,10342,10410,14061.9993103156,1.39543016593302,0.359749940718808,3.87888921717358,0.000104934526457847,0.0352346821061792
"28","GB45040",966,655,2677,747,446,949,932,1053,1417,1006,1187,758,570,232,832,839,857,515,638,1643,474,676,383,425,814.534004333154,0.698083624502363,0.180829947637719,3.86044255181076,0.000113181849214812,0.0366466658921958
"29","GB51372",1086,962,1199,844,584,994,699,818,1175,1069,1012,347,376,447,922,777,867,351,998,1340,387,441,470,305,731.642725338745,0.596639215834098,0.155030255735523,3.8485340361687,0.00011882678907623,0.0371477127505208
"30","GB46749",570,239,958,1440,397,2031,1163,1388,2400,986,2047,67,133,192,631,525,855,107,343,1686,178,551,517,329,738.558680995615,1.35749071135114,0.35425327268142,3.83197789840019,0.000127117161388799,0.0384148061716949
"31","GB44935",955,743,1244,902,462,905,803,842,1139,1023,1114,428,570,672,884,913,1062,459,858,1262,449,797,824,573,789.948075250007,0.232441475787968,0.0610426577321513,3.80785313784823,0.000140178478063037,0.0409954220038546
"32","GB45855",921,510,1250,1876,490,3200,1842,1622,2474,1873,2889,204,359,501,999,1011,928,195,763,2036,304,973,1224,563,1105.84624335129,1.08048349293256,0.284620856084527,3.79622037469974,0.000146918907045187,0.0416239628522396
"33","GB51107",1795,653,1695,4015,1145,4736,4157,2430,4734,2965,7096,455,445,1139,1535,2407,1391,302,1068,2591,894,1882,2159,1182,2038.14193730692,1.14687048253979,0.302878526680306,3.78656914080387,0.000152741609547414,0.0419622858229349
"34","GB40136",5612,3979,17504,21181,5711,16930,6133,9561,23412,10108,9869,410,1014,1593,6852,2758,5690,1768,9507,10304,617,6711,3657,771,6836.90787626489,1.48533149107366,0.394810308643748,3.76213958590917,0.000168465975947395,0.0424253482760857
"35","GB44119",688,435,918,438,245,539,417,560,675,701,734,135,80,269,521,323,467,106,321,908,187,337,347,145,399.460616407974,0.798586098572448,0.211599247060687,3.77404981192307,0.000160618668557285,0.0424253482760857
"36","GB47081",777,597,940,801,421,749,564,591,1061,1016,1018,203,220,337,715,621,787,216,598,1087,223,690,543,327,581.256155497395,0.565579828233046,0.150085269255767,3.76839000281376,0.000164303858041181,0.0424253482760857
"37","GB43780",7,18,25,42,13,48,24,15,51,48,56,4,3,19,17,16,9,1,15,21,7,19,18,6,19.3668093076448,1.25326002112842,0.334206223081565,3.74996015805055,0.000176862668699298,0.0433361339034551
"38","GB44122",376,320,466,686,229,869,616,548,913,657,999,132,222,210,380,416,357,125,380,759,260,443,323,365,431.67065558386,0.741302849959771,0.19834707879398,3.73740240827922,0.000185931221157007,0.0443592750265638
"39","GB40261",2157,1510,3683,7080,1538,7676,4829,3368,6380,4148,6032,434,1303,1276,2528,2792,3382,633,2219,6421,875,2015,1924,1110,2863.26250752598,1.03333298217825,0.280449957580502,3.68455389008798,0.000229103551128057,0.0470144592153108
"40","GB40389",3680,3993,4801,5788,2281,6324,3631,4002,6491,4916,6733,1675,1186,2843,4090,2819,2537,1329,4831,5162,2510,2408,2711,2638,3582.63008667838,0.665031154916818,0.181636261474791,3.66133474404898,0.000250904679017031,0.0470144592153108
"41","GB42429",47,43,82,38,30,32,65,60,63,58,66,39,78,62,65,96,91,50,75,81,38,90,85,87,61.7352192067032,-0.495411035543625,0.135951009539108,-3.64404087342297,0.000268390769708421,0.0470144592153108
"42","GB42527",138,94,136,121,34,148,139,144,121,140,152,61,47,70,79,80,89,56,98,136,51,117,126,74,97.9844708553957,0.527740669774171,0.144383962115763,3.65511973795983,0.000257061972346881,0.0470144592153108
"43","GB44616",134,83,113,140,59,153,173,141,176,182,247,27,29,81,89,124,80,14,107,101,38,106,131,21,98.6860028885203,0.906929576240357,0.247960367284739,3.65755860975519,0.000254629046785157,0.0470144592153108
"44","GB45278",772,1268,1918,891,396,680,398,696,1239,1972,1114,671,608,347,734,786,1207,237,822,746,426,730,589,170,755.740640801115,0.761726999973395,0.206864831380437,3.68224504325015,0.00023118903123886,0.0470144592153108
"45","GB48851",527,574,603,359,311,505,520,373,597,656,753,331,283,343,435,638,539,221,432,606,319,318,349,265,438.903242692428,0.43778285839992,0.119999417626514,3.64820819183035,0.00026407561347921,0.0470144592153108
"46","GB49456",1107,1123,1792,984,798,1010,1005,1024,1377,1223,1057,463,640,615,1063,1097,1376,532,1067,1379,514,836,1028,607,945.941904091959,0.352979019208807,0.0964506772535571,3.6596841956938,0.000252526270580403,0.0470144592153108
"47","GB49543",7207,2406,9073,2682,2301,3795,3060,5257,7837,7990,9935,973,1498,1603,5011,4122,6543,1025,2642,4006,1412,2097,2496,555,3567.11754109132,0.968524492608345,0.262591642722699,3.68832946306339,0.000225731242915343,0.0470144592153108
"48","GB49750",72,47,193,307,48,640,54,164,116,181,128,34,47,56,29,90,75,29,202,51,42,54,63,49,111.770430345321,1.3932384324936,0.381891419254116,3.64825801850898,0.000264024414884282,0.0470144592153108
"49","GB49774",218,153,407,132,70,149,87,146,243,313,252,102,36,101,92,89,91,56,226,225,117,101,86,64,138.276571471627,0.798477313623348,0.219043717800865,3.64528744142871,0.000267093099523342,0.0470144592153108
"50","GB50761",16270,14313,48069,77899,11063,52459,69869,26097,94568,50693,92211,3902,8744,12094,21537,26163,18753,7820,24318,64846,11213,33007,23340,10033,30444.6278463227,1.15546818996959,0.317617698584109,3.63792129695698,0.000274847379043842,0.0470144592153108
