"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB46175",16,81,229,32,181,69,200,214,295,436,46,219,-1.21652087577038,4.11306760504513,-3.07821891583416,0.0082193822105133,0.999656940440887,-4.0623808819126
"24","GB46768",312,751,876,383,950,607,468,469,545,619,282,600,0.455619594317904,6.30121264375342,3.27258422336795,0.0055896489142843,0.999656940440887,-3.89457074297097
"25","GB47217",77,260,224,147,295,135,270,368,385,265,149,339,-0.551412164550807,5.02290199096201,-3.14215820556551,0.00724087462358585,0.999656940440887,-3.91054780000526
"26","GB47885",18,35,29,11,31,12,85,75,67,57,11,79,-1.2553861622005,2.29928108906336,-3.62088595651947,0.00280157615520906,0.999656940440887,-4.2319742837602
"27","GB47954",5,8,7,6,2,10,20,19,15,33,5,36,-1.56811632855013,0.66423248704428,-3.48956936793935,0.003633870939733,0.999656940440887,-4.40636855037508
"28","GB47974",155,638,1396,371,425,373,1599,1570,1585,1426,290,898,-1.08757628142997,6.66792533249004,-3.42473939210048,0.00413254468896636,0.999656940440887,-3.90789585514519
"29","GB48350",195,613,678,336,623,443,764,848,690,859,390,713,-0.490970548871514,6.3427845882311,-3.27821566830463,0.00552750731057886,0.999656940440887,-3.90388067031049
"30","GB48480",3,7,34,10,18,5,2,2,2,4,5,11,1.55373747956647,-0.100625092193858,2.99133979772318,0.00976186381479068,0.999656940440887,-4.47589111402889
"31","GB48652",98,278,383,175,355,222,342,449,407,507,162,348,-0.440183701020429,5.37687956248336,-2.96277449841168,0.0103289880685054,0.999656940440887,-3.955638580285
"32","GB48790",271,825,2487,458,1361,329,1785,2318,2406,2158,403,1988,-1.07433861333442,7.28030361046154,-3.04078569745648,0.00885195404513989,0.999656940440887,-4.07282023158638
"33","GB48820",3034,634,5382,1383,2821,3714,680,794,1526,815,1147,1115,1.39768469543221,7.78296421845688,3.00953353280543,0.00941678971194131,0.999656940440887,-4.12743344986514
"34","GB49441",556,259,1755,286,376,1092,139,211,438,205,238,294,1.4155264821368,5.74397212889122,3.41029656416999,0.0042526939974298,0.999656940440887,-3.82957926582249
"35","GB50891",542,1266,4968,720,2191,654,3126,4676,4102,3738,801,2788,-1.0590240534103,8.09727049431654,-3.13901661610101,0.00728613038905832,0.999656940440887,-4.12423999973121
"36","GB51198",321,394,318,290,583,288,209,200,299,201,180,329,0.808788628704698,5.39168692517558,3.21989828283985,0.0062058843499035,0.999656940440887,-3.86608680072869
"37","GB51744",55,145,281,122,223,101,502,407,295,547,110,276,-1.05256544142946,4.92988454913103,-3.83417985789321,0.00183912598399729,0.999656940440887,-3.73388333263415
"38","GB52023",797,3489,3659,1448,2569,1005,3828,6817,4016,3714,1563,3030,-0.79421883146156,8.54007356699428,-3.12174252070636,0.00754003662715599,0.999656940440887,-4.1641920621751
"39","GB52191",537,388,1391,472,626,998,430,330,526,339,289,559,0.907781988020423,6.24287063721806,3.23375365380631,0.00603754511222597,0.999656940440887,-3.90517209871252
"40","GB53647",77,186,284,118,218,189,409,330,468,290,111,349,-0.707567880711782,5.02817714294165,-3.50524689419805,0.00352265710656242,0.999656940440887,-3.80094533577529
"41","GB53669",16,43,42,13,52,19,39,55,56,74,25,58,-0.667320996411672,2.42678513336516,-3.14934798032948,0.00713835169963283,0.999656940440887,-4.27377510579768
"42","GB53732",22,136,315,202,261,74,913,651,949,229,135,646,-1.68696085948859,5.16020468833516,-3.46828548616758,0.00379053269849901,0.999656940440887,-3.86718577705872
"43","GB53798",12554,2737,18081,2484,3823,7878,864,473,3594,427,866,915,2.91586003005451,8.40679205239637,4.72133482419689,0.000332137979979094,0.999656940440887,-3.89603184724847
"44","GB54207",14,32,52,16,26,43,8,13,16,16,7,43,1.06063158115055,1.57338739338052,3.2761391690232,0.00555034023533759,0.999656940440887,-4.34726018946139
"45","GB54209",164,150,355,127,219,294,97,113,139,147,113,164,0.849535796256784,4.56539256332248,3.53654667346533,0.00331076685143931,0.999656940440887,-3.84229659970136
"46","GB54404",8,60,81,50,66,86,294,922,254,164,36,321,-2.09980295468566,3.93470783840238,-3.65412203720953,0.0026233405465673,0.999656940440887,-3.99482301253412
"47","GB54430",70,91,181,60,140,48,142,210,172,205,78,140,-0.617389073289446,4.0847576430271,-3.25167430886645,0.0058265514667827,0.999656940440887,-3.99844316461987
"48","GB54841",59,116,202,52,95,105,49,94,94,69,43,106,0.558584177345603,3.60615123740407,3.21526037481739,0.00626327266056706,0.999656940440887,-4.08907618828026
"49","GB55029",1511,965,6700,3069,3611,6395,1629,743,828,171,619,1688,2.10790604873044,7.77859153415824,3.3958244837246,0.00437660424236,0.999656940440887,-4.04228615444095
"50","GB55964",66,244,267,252,157,134,191,310,489,548,369,454,-0.998460299169565,5.20372764335027,-3.40525658127362,0.00429544171626761,0.999656940440887,-3.83404219710627
