"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"12","GB41736",22,13,34,2,4,4,36,66,28,35,25,29,-2.05668429806573,1.38247327698441,-3.60121879930315,0.00295894952045716,0.9996580638087,-4.28017842803327
"13","GB42460",1,4,31,37,4,21,46,201,32,80,274,106,-3.04869378920006,2.14412091780829,-3.49020823557037,0.00368261693246464,0.9996580638087,-4.23911863382995
"14","GB43325",17,12,37,74,24,13,288,73,97,16,49,38,-1.469843951941,2.52504290522554,-2.75810929468251,0.0155801672661172,0.9996580638087,-4.26341230912604
"15","GB43772",9,2,29,12,12,8,39,57,36,12,27,21,-1.5849730727072,1.31733946215677,-3.93222750532004,0.00154657402967056,0.9996580638087,-4.24610976911884
"16","GB43912",131,241,425,309,266,229,220,223,282,133,123,215,0.359005958006099,5.01193792941597,3.23993337907393,0.00603684825500991,0.9996580638087,-3.72209036250521
"17","GB44305",156,203,575,414,355,175,609,507,465,223,213,362,-0.444286300846594,5.55725875900785,-2.72233550094012,0.0167066496208382,0.9996580638087,-3.9246416669879
"18","GB44983",484,774,1443,1287,870,521,823,998,657,309,331,828,0.434259804549803,6.68969525523779,2.72617831907065,0.0165819369556262,0.9996580638087,-4.0028928762495
"19","GB45382",12,16,36,41,42,29,50,48,56,21,37,43,-0.626988469110426,2.29260851372051,-2.90259502357504,0.0117394173815619,0.9996580638087,-4.25435398077661
"20","GB45758",266,665,1416,1400,732,719,571,630,925,250,335,525,0.539631592238904,6.48857677852751,2.72420305455864,0.0166459273995224,0.9996580638087,-3.98451022990086
"21","GB45950",924,1237,3240,1544,953,1316,1062,1096,1546,414,623,1131,0.610067939003816,7.35835791921806,2.98145308135554,0.0100530337760654,0.9996580638087,-3.98703101807938
"22","GB46516",117,302,562,351,254,119,142,160,181,100,105,232,0.710378038005362,4.80091015578314,3.22152721852127,0.00626039910312246,0.9996580638087,-3.76015451489468
"23","GB47090",4,13,9,28,42,5,72,40,42,9,22,47,-1.4791932284702,1.57525520704302,-3.28230935539909,0.00555201411340766,0.9996580638087,-4.28673627376713
"24","GB47132",2,3,9,11,6,8,13,13,14,9,4,15,-0.87104816810926,0.268191960162497,-2.87142748424741,0.0124801700289923,0.9996580638087,-4.43261968462739
"25","GB47307",17,32,52,55,60,37,52,70,82,36,34,77,-0.534915161143618,2.78270085819908,-2.91702139148042,0.0114113542961001,0.9996580638087,-4.18857452236664
"26","GB47456",23,27,72,75,70,43,94,76,128,43,44,71,-0.623851440328406,3.08586533115639,-3.02077594094468,0.00930382323717386,0.9996580638087,-4.11975552743469
"27","GB47971",63,63,113,112,123,83,179,165,155,59,59,147,-0.479264540731779,3.90609159242689,-2.80384291015089,0.0142475573357534,0.9996580638087,-4.04194388991581
"28","GB48382",225,494,1042,516,518,669,451,322,667,182,215,378,0.595173199609975,5.94683653116195,2.86370004586936,0.0126708170724629,0.9996580638087,-3.88351103798751
"29","GB48489",66,144,197,208,128,180,257,325,207,121,118,322,-0.583109831432131,4.67081206218857,-3.23761902586401,0.00606451314227458,0.9996580638087,-3.76470525649004
"30","GB48574",241,229,469,355,346,252,280,262,264,140,108,290,0.479392356694286,5.21725983183592,3.3004155946222,0.00535691405832854,0.9996580638087,-3.68830812426424
"31","GB48758",3,4,5,8,1,5,9,11,9,6,9,8,-1.11810231801556,-0.132196732507425,-2.79890236053565,0.0143859689582073,0.9996580638087,-4.45833716696994
"32","GB48894",92,103,199,97,132,136,205,269,168,117,135,211,-0.613369697608917,4.43681613986655,-3.27178550002962,0.00566866098905657,0.9996580638087,-3.78940705910819
"33","GB49328",84,154,322,298,190,107,176,108,152,55,68,180,0.570164282457438,4.35039938654951,2.98644130259889,0.00995478926713434,0.9996580638087,-3.91012586626077
"34","GB50228",185,234,435,227,215,266,240,180,158,124,122,191,0.567685903172216,4.89968817998727,2.97664343333659,0.0101486675991979,0.9996580638087,-3.84268532238593
"35","GB50732",23,48,85,55,52,65,81,86,79,44,47,85,-0.445257727324896,3.12199526141879,-2.75486675829738,0.0156791399360887,0.9996580638087,-4.17891675837284
"36","GB50911",19,23,83,75,68,47,106,149,93,43,42,162,-0.975102162190888,3.2185039616025,-3.91891223975792,0.0015872552593223,0.9996580638087,-3.89607564814487
"37","GB51218",86,130,381,182,66,330,70,59,46,44,65,95,1.38208822489201,3.86862932171312,3.286233173526,0.00550913929170744,0.9996580638087,-3.92681723450504
"38","GB52492",38,41,117,70,122,49,124,167,94,84,61,96,-0.612191051609176,3.57165209183311,-2.79307797204038,0.0145508315484284,0.9996580638087,-4.10231324581044
"39","GB52791",20,28,54,40,47,20,50,76,50,37,24,58,-0.549639457956191,2.52528430609749,-2.85578017449933,0.0128691776823391,0.9996580638087,-4.23502172159441
"40","GB52824",5,12,46,20,18,15,12,12,10,5,6,7,0.94411382958009,0.808355307187898,3.31764542559306,0.0051776316090549,0.9996580638087,-4.35324730302886
"41","GB53827",246,262,491,449,508,361,256,300,289,181,189,399,0.484259772666935,5.51133408469859,3.026582688815,0.00919797081617966,0.9996580638087,-3.79556456496974
"42","GB54180",1,0,12,8,2,3,9,10,13,5,3,8,-1.39885914194871,-0.501269164966006,-2.7140420416629,0.0169789216080219,0.9996580638087,-4.47634929963901
"43","GB54200",2,3,5,3,12,6,12,12,11,5,4,11,-0.968761089721069,-0.0421348309429616,-2.79785755900728,0.0144154075764983,0.9996580638087,-4.4541160123071
"44","GB54486",167,813,745,913,674,848,482,397,595,136,212,432,0.81708636305384,6.05811639920546,2.93504897214642,0.0110140594217782,0.9996580638087,-3.86693610510133
"45","GB54490",13,10,19,9,13,17,9,11,5,2,4,6,1.04264294496109,0.398145227529238,2.99605408458786,0.00976812971462252,0.9996580638087,-4.41571762213222
"46","GB54611",5063,5339,16503,4885,5440,10755,5963,4413,3337,2315,2685,5239,0.886505157031566,9.56856807483577,3.13830832085736,0.00737866826639368,0.9996580638087,-4.15741285782063
"47","GB54846",40,38,59,57,55,49,64,76,91,73,48,90,-0.605133064432616,3.13702387551282,-2.78622771626275,0.0147470970188009,0.9996580638087,-4.16962809878617
"48","GB55226",528,941,1349,1323,1426,743,907,727,1001,461,536,827,0.411763168609532,6.95082883154728,2.94111271790187,0.0108835125127145,0.9996580638087,-3.95327006253588
"49","GB55642",11,20,23,13,29,24,37,40,32,18,17,38,-0.690886759866343,1.80619385742139,-2.74205244029359,0.0160763107259546,0.9996580638087,-4.33252340713366
"50","GB55965",196,467,368,720,532,306,674,905,1031,597,567,853,-0.973243864210611,6.32925670952935,-4.49059498020753,0.000527947947424795,0.9996580638087,-3.36947919727438
