"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"18","GB47596",87,212,246,194,99,258,93,173,192,58,193,116,0.39678666693205,4.42310088624134,2.44131970630016,0.0286745616686394,0.999810582066794,-4.19625949035906
"19","GB48022",182,550,1258,467,381,308,693,758,669,573,549,892,-0.673968014412924,6.32301536953449,-2.47728445176022,0.0267621016953171,0.999810582066794,-4.16929720993153
"20","GB48254",47,88,144,50,38,72,47,69,61,24,32,28,0.695656813300166,2.934033038622,2.86670968929663,0.012539419851605,0.999810582066794,-4.26563347810583
"21","GB49017",22,60,389,152,79,111,207,344,225,126,246,342,-1.20718835134407,4.45526472515172,-3.40430501104738,0.00433272127170034,0.999810582066794,-3.9293683173551
"22","GB49018",30,44,168,218,41,119,132,226,198,60,162,148,-0.804371054539863,3.96866534687967,-2.64577329998313,0.0193193831437085,0.999810582066794,-4.18816908252605
"23","GB49134",5,30,11,12,6,18,16,22,30,14,23,20,-0.781888555340371,1.20786752015516,-2.61712525232923,0.0204254760037967,0.999810582066794,-4.44303945966958
"24","GB49139",6,12,36,16,11,25,22,26,33,11,38,24,-0.630611569986125,1.52127055148219,-2.42614840873164,0.0295198772748319,0.999810582066794,-4.44547337828503
"25","GB49166",11,48,119,64,16,45,138,119,115,32,74,35,-0.846065503717559,2.96960189508602,-2.45140489800453,0.0281254790815677,0.999810582066794,-4.34194515189104
"26","GB49392",2567,1605,3631,1832,862,2516,797,2164,1345,939,1713,485,0.891993847497492,7.76126690183096,2.64136662553435,0.0194856667775113,0.999810582066794,-4.22568631372378
"27","GB50118",1284,904,4171,611,2824,1143,730,1140,946,397,519,199,1.48124850994447,7.05783808236397,2.98321845675206,0.00996808302398462,0.999810582066794,-4.0798121574964
"28","GB50200",3,10,22,15,7,13,15,20,22,12,17,15,-0.633565533218546,0.969021702429316,-2.70476132437957,0.0172217695583097,0.999810582066794,-4.44765152142891
"29","GB50265",5358,11015,15712,13304,4592,12840,17170,14012,13196,11108,14729,11992,-0.536242315991943,10.7019162525407,-2.58294247429267,0.0218255096828869,0.999810582066794,-4.39002495097202
"30","GB50292",39,26,29,41,29,22,6,31,5,18,9,20,1.22447864437677,1.5338156353746,2.45381601187646,0.0279957035183532,0.999810582066794,-4.44562411732026
"31","GB50590",3652,8512,6943,4971,3911,4633,3404,5390,6087,2719,3301,1374,0.687460487472812,9.25466272642416,2.44139184395444,0.0286705980574602,0.999810582066794,-4.3518567652156
"32","GB50975",54,214,265,117,42,234,46,127,151,41,124,34,0.774740585664523,3.81125115927645,2.43767854295152,0.0288753070156488,0.999810582066794,-4.26288469960927
"33","GB51185",13,63,43,26,13,36,17,29,18,7,18,15,0.780387251003003,1.66174096294474,2.84717353951921,0.0130302078271955,0.999810582066794,-4.38915692301036
"34","GB51322",3,30,16,18,4,15,16,40,27,7,29,29,-0.903819703852696,1.22863876982689,-2.56000838093252,0.0228162674190638,0.999810582066794,-4.44826849631538
"35","GB51481",29,80,167,76,29,84,25,59,70,27,68,46,0.562859696777585,3.00480468815128,2.49978237777254,0.0256285057719124,0.999810582066794,-4.32693337636099
"36","GB51793",13,35,40,23,9,25,34,34,42,29,40,21,-0.536175180169374,1.98203730330615,-2.47106660083851,0.0270837751017625,0.999810582066794,-4.41184952231144
"37","GB52042",14,15,44,19,14,14,11,9,18,4,17,8,0.774307384508431,1.03722602431259,2.46498909127716,0.0274017627990063,0.999810582066794,-4.46702724766464
"38","GB52713",41,28,44,37,27,34,34,68,58,43,67,68,-0.723605709449502,2.69057515198705,-2.74362985855694,0.015962447219716,0.999810582066794,-4.31326316618712
"39","GB53053",35,44,74,66,46,58,33,44,62,25,33,25,0.516324824490648,2.66815212241655,2.45795486662206,0.027774267939494,0.999810582066794,-4.36410841403246
"40","GB53113",1102,794,782,507,333,460,382,422,881,180,175,129,1.16949438754315,5.9510026679413,2.61642704291832,0.0204531843114007,0.999810582066794,-4.10626415222331
"41","GB53563",54,127,133,126,47,92,69,106,109,30,65,37,0.485638790998146,3.45989206419978,2.49122259212352,0.0260542710837457,0.999810582066794,-4.2837749726866
"42","GB53647",77,186,284,290,111,218,409,330,468,118,349,189,-0.663023958945365,5.02817714294165,-3.14318567459856,0.00726625010508982,0.999810582066794,-3.92109454834187
"43","GB53732",22,136,315,229,135,261,913,651,949,202,646,74,-1.4519431747269,5.16020468833516,-2.652708560639,0.0190604657817024,0.999810582066794,-4.10701776034527
"44","GB53797",10,32,12,34,13,42,62,68,22,28,79,45,-1.15771750150566,2.19420042047059,-2.64332426610891,0.0194116257493321,0.999810582066794,-4.37614985880921
"45","GB54404",8,60,81,164,36,66,294,922,254,50,321,86,-2.02948074772557,3.93470783840238,-3.5218122163854,0.00343395903577902,0.999810582066794,-4.02366564389112
"46","GB54998",375,639,1193,529,289,721,277,524,670,272,522,378,0.443683278514452,6.15240197730614,2.75044840219209,0.0157509783016714,0.999810582066794,-4.06329104098483
"47","GB55218",30,76,88,66,24,59,97,73,114,55,96,46,-0.520593054605626,3.21521688217148,-2.62180739617127,0.0202406018502517,0.999810582066794,-4.2809476607832
"48","GB55312",21,39,80,51,21,41,18,45,20,25,36,14,0.668333135705613,2.17780180433638,2.67935334083399,0.018096662597031,0.999810582066794,-4.36924128226362
"49","GB55467",37,111,93,72,50,110,35,34,52,29,80,59,0.699427819885148,3.08944621821509,2.76462800748911,0.0153199265549398,0.999810582066794,-4.26714646899493
"50","GB55820",32,83,127,65,35,87,35,61,58,20,63,30,0.636712112352215,2.9220192333335,3.55016298652963,0.00324682935480015,0.999810582066794,-4.14916743346335
