"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"21","GB40026",2,6,3,4,5,2,2,0,8,1,3,1,2,1,1,2,2,3,14,3,9,6,2,3,3.38067193043216,-0.134920950062924,0.47732681801947,-0.282659479772663,0.777437880445719,0.999652644401054
"22","GB40027",161,123,33,86,66,98,73,62,137,86,73,74,119,48,56,91,69,82,135,66,176,101,110,77,90.6536175881557,0.13681581400394,0.219255257355628,0.624002432844868,0.532625987342692,0.999652644401054
"23","GB40028",105,78,44,78,97,107,153,48,108,123,41,71,68,126,75,102,97,73,120,94,115,105,96,89,88.372431151351,0.0753717236744484,0.108953331093073,0.691779892530888,0.489075565868376,0.999652644401054
"24","GB40029",34,49,19,25,15,36,68,22,77,49,35,34,18,101,46,26,60,22,38,38,51,65,37,69,40.3532017578299,-0.0816933854689934,0.209111647747524,-0.390668747288663,0.696042102673468,0.999652644401054
"25","GB40030",90,101,70,132,79,104,180,72,108,110,52,64,89,138,84,119,146,97,99,139,113,109,155,53,100.920596626425,0.0506122179062984,0.137001767305793,0.369427481861092,0.71180911690141,0.999652644401054
"26","GB40031",803,717,511,722,527,971,1202,353,1116,886,352,373,778,1226,908,776,1198,914,894,1021,844,652,818,469,752.462221495275,-0.109651705743322,0.115832976259804,-0.946636349025361,0.343824115021793,0.999652644401054
"27","GB40032",325,309,308,377,498,261,506,222,241,410,194,240,401,244,218,292,457,206,360,459,345,344,523,213,332.845656378615,0.249616136882881,0.20055454976036,1.24462963907398,0.213267920314722,0.999652644401054
"28","GB40033",390,291,281,316,369,298,489,234,463,317,207,250,317,371,189,361,477,261,383,428,408,424,532,281,340.49547649805,0.102856404898803,0.1318791449679,0.779929267238119,0.435432510335145,0.999652644401054
"29","GB40034",6,9,4,1,9,3,4,2,11,6,2,3,11,9,0,3,5,2,8,8,7,4,7,1,4.95356779643093,0.113329206699426,0.377043836771548,0.300573025327271,0.763740103457842,0.999652644401054
"30","GB40035",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180743844601899,1.01721517406824,2.15915076981705,0.471118176779489,0.637556345490816,0.999652644401054
"31","GB40038",7,11,9,5,1,13,8,1,14,3,0,5,3,5,3,13,2,6,2,12,14,17,12,10,6.92960933701618,-0.186139409641428,0.416562791137613,-0.446845982410216,0.654986268234375,0.999652644401054
"32","GB40046",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151282149263063,1.01740125882297,2.2337776326227,0.455462192818376,0.648776761024723,0.999652644401054
"33","GB40047",26,23,19,17,16,39,55,9,25,40,16,19,28,72,30,27,42,15,29,27,17,21,23,25,25.9457646985477,-0.00668892818505447,0.209992768847129,-0.0318531358092807,0.97458917186258,0.999652644401054
"34","GB40053",13,6,4,5,2,11,7,4,18,9,6,1,0,5,5,2,3,12,6,3,4,6,4,4,5.57522555002673,0.824279689681642,0.355118777286697,2.32113800340155,0.0202793968872065,0.999652644401054
"35","GB40054",4603,2987,2108,1749,4155,2667,2441,1314,2716,3015,1267,1113,2099,2920,2779,2387,2522,4802,3299,3040,3043,2259,2939,1143,2606.19276029943,0.100553617957678,0.216668253880943,0.464090221601781,0.642583107235314,0.999652644401054
"36","GB40056",285,224,120,253,258,304,361,93,290,305,135,115,169,301,237,265,326,251,236,298,226,240,312,169,229.86732008403,0.0586404123869274,0.119010298569153,0.492733932205484,0.622200598414789,0.999652644401054
"37","GB40057",582,564,400,183,394,567,627,257,1066,760,371,297,619,855,576,479,479,444,707,718,690,444,361,435,513.062551780282,0.0186552956184408,0.16006776262195,0.116546238373439,0.907219642824982,0.999652644401054
"38","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,0.0411147033937653,3.00317535619469,0.0136904104880048,0.989076974053915,0.999652644401054
"39","GB40060",0,2,1,0,0,1,0,0,0,2,0,0,0,0,1,2,1,0,1,1,2,1,0,0,0.58414639179422,-0.293356095017174,0.914126059004008,-0.320914267925806,0.748275361118481,0.999652644401054
"40","GB40061",24,29,16,9,10,28,36,8,85,12,16,10,17,89,29,11,12,10,31,34,32,33,12,21,22.7523983365454,-0.0578958935870596,0.304830447082082,-0.18992818513129,0.849365405903054,0.999652644401054
"41","GB40063",237,157,132,114,182,172,207,102,166,249,82,113,134,167,154,245,195,158,165,244,210,167,239,144,168.727844697925,0.0299391415498046,0.145649769381937,0.20555570857991,0.837137978038188,0.999652644401054
"42","GB40064",193,332,97,65,91,124,118,36,219,348,22,66,149,183,384,269,150,247,157,447,181,106,142,112,165.936388767108,-0.486632517773977,0.312054928683142,-1.55944506253289,0.118891077783349,0.999652644401054
"43","GB40065",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,3,0.239279715105143,-1.17740202570418,2.14300597215527,-0.549416119694729,0.582719914189651,0.999652644401054
"44","GB40066",0,1,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,3,0,1,0.464733663483759,-0.0369894966370717,1.12631164682949,-0.0328412626657952,0.973801173097379,0.999652644401054
"45","GB40067",113,99,36,140,72,131,221,91,257,140,72,81,60,249,124,101,170,108,153,128,182,159,122,120,121.204234844581,-0.00269841221511861,0.140363392703485,-0.0192244727285764,0.984662034794541,0.999652644401054
"46","GB40069",18,48,16,5,10,54,18,24,195,12,7,18,15,45,11,31,76,17,26,41,19,30,30,37,29.3819243357622,0.221052926132097,0.382421414909583,0.578034904725095,0.563240553850554,0.999652644401054
"47","GB40070",151,132,99,120,91,151,204,73,190,187,93,81,97,202,114,128,214,121,142,177,122,142,152,136,132.780819652581,0.0757258668878383,0.0905610768234618,0.836185583740982,0.403050507273117,0.999652644401054
"48","GB40071",189,150,71,189,148,164,268,93,249,230,83,111,125,245,119,188,218,142,197,197,217,211,206,133,163.267251323462,0.0374198594249285,0.0848093685769515,0.441223181504715,0.659051432517718,0.999652644401054
"49","GB40072",455,326,281,571,275,545,629,279,666,437,206,260,480,620,302,448,723,322,417,555,479,484,482,364,424.213726389736,0.0288532016858156,0.124500895819645,0.231750956455872,0.816731451073784,0.999652644401054
"50","GB40073",886,709,549,745,697,917,1000,474,920,884,476,459,842,1063,592,693,794,724,843,1025,985,643,770,481,739.879980235115,0.139357965470045,0.108589815991222,1.2833428641348,0.199371981635224,0.999652644401054
