"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"31","GB40034",6,4,0,3,5,8,11,7,6,2,3,7,11,9,9,1,9,3,4,2,2,8,4,1,4.95356779643093,-0.104361079319208,0.377540914959178,-0.276423230394757,0.782223016267316,0.999872190417883
"32","GB40035",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.180743844601899,0.224423643675922,2.14808168868851,0.10447630779486,0.916791369013302,0.999872190417883
"33","GB40038",7,9,3,13,2,2,14,14,3,0,5,12,3,5,11,5,1,13,8,1,6,12,17,10,6.92960933701618,-0.108225041809019,0.416638808552545,-0.259757467589269,0.795050860927917,0.999872190417883
"34","GB40046",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.151282149263063,-0.256471432004835,2.23122817064236,-0.114946304183224,0.908487682873795,0.999872190417883
"35","GB40047",26,19,30,27,42,29,25,17,40,16,19,23,28,72,23,17,16,39,55,9,15,27,21,25,25.9457646985477,-0.0781876350171252,0.209357005103366,-0.373465578467372,0.708801959513397,0.999872190417883
"36","GB40053",13,4,5,2,3,6,18,4,9,6,1,4,0,5,6,5,2,11,7,4,12,3,6,4,5.57522555002673,0.125584136656286,0.387635261050143,0.323975007629766,0.745956955663576,0.999872190417883
"37","GB40054",4603,2108,2779,2387,2522,3299,2716,3043,3015,1267,1113,2939,2099,2920,2987,1749,4155,2667,2441,1314,4802,3040,2259,1143,2606.19276029943,-0.0556029550371622,0.217465834038847,-0.25568593467988,0.798193356742637,0.999872190417883
"38","GB40056",285,120,237,265,326,236,290,226,305,135,115,312,169,301,224,253,258,304,361,93,251,298,240,169,229.86732008403,-0.0691076692604632,0.118891121803188,-0.581268543961289,0.561059477488981,0.999872190417883
"39","GB40057",582,400,576,479,479,707,1066,690,760,371,297,361,619,855,564,183,394,567,627,257,444,718,444,435,513.062551780282,0.132796837291129,0.157879321790132,0.841128754452437,0.400275807944123,0.999872190417883
"40","GB40058",64,60,58,40,40,86,56,96,75,42,28,45,82,63,60,5,60,50,34,34,43,87,38,25,53.0187052301124,0.231633142100971,0.28478529423261,0.813360615143896,0.416011333282457,0.999872190417883
"41","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.256464826543943,3.00317535619469,-0.0853978859459302,0.931945073795592,0.999872190417883
"42","GB40060",0,1,1,2,1,1,0,2,2,0,0,0,0,0,2,0,0,1,0,0,0,1,1,0,0.58414639179422,0.894899369846241,0.909186797944063,0.984285486623728,0.324975163455926,0.999872190417883
"43","GB40061",24,16,29,11,12,31,85,32,12,16,10,12,17,89,29,9,10,28,36,8,10,34,33,21,22.7523983365454,-0.112049291602615,0.304104891288767,-0.368456065036512,0.712533199336831,0.999872190417883
"44","GB40063",237,132,154,245,195,165,166,210,249,82,113,239,134,167,157,114,182,172,207,102,158,244,167,144,168.727844697925,0.135114075582107,0.143131748117406,0.943983968331592,0.345177840736405,0.999872190417883
"45","GB40064",193,97,384,269,150,157,219,181,348,22,66,142,149,183,332,65,91,124,118,36,247,447,106,112,165.936388767108,0.137806218996919,0.32428872210574,0.424949156733195,0.670873739055528,0.999872190417883
"46","GB40065",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,0.239279715105143,-1.45841624215043,2.13130410720358,-0.684283503804613,0.493796161604308,0.999872190417883
"47","GB40066",0,1,1,0,0,0,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,3,1,0.464733663483759,-0.75982473301301,1.1178223365888,-0.679736580798454,0.496671269146463,0.999872190417883
"48","GB40067",113,36,124,101,170,153,257,182,140,72,81,122,60,249,99,140,72,131,221,91,108,128,159,120,121.204234844581,-0.0829308890528768,0.1395289736304,-0.594363212851787,0.552269207643076,0.999872190417883
"49","GB40069",18,16,11,31,76,26,195,19,12,7,18,30,15,45,48,5,10,54,18,24,17,41,30,37,29.3819243357622,0.167352711213094,0.383673806028681,0.436184875233792,0.662702600637545,0.999872190417883
"50","GB40070",151,99,114,128,214,142,190,122,187,93,81,152,97,202,132,120,91,151,204,73,121,177,142,136,132.780819652581,0.0124319882865153,0.0918194117074485,0.135396078621432,0.892298724391497,0.999872190417883
