"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"11","GB40013",170,213,24,23,158,246,106,90,22,46,344,31,458,31,312,194,97,50,295,73,91,248,50,114,156.56895804669,-0.546231870120753,0.508114074347458,-1.07501818528103,0.28236658663106,0.999947120700193
"12","GB40014",148,143,206,172,215,87,156,201,193,84,94,184,83,359,59,128,94,68,145,118,292,172,104,173,142.897858083237,0.169684344512419,0.160338591085862,1.05828761100659,0.289924339388449,0.999947120700193
"13","GB40015",33,46,71,48,110,20,50,56,82,22,64,60,31,133,15,57,44,18,78,45,134,60,41,61,51.7698549766021,-0.0435939933013391,0.200884571723102,-0.217010161245379,0.828200426104644,0.999947120700193
"14","GB40016",23,20,10,16,29,18,26,21,15,5,28,22,8,22,1,10,7,8,8,8,48,10,10,47,15.9780320547104,0.447817686121046,0.314718916680145,1.42291315325088,0.154761332756083,0.999947120700193
"15","GB40017",105,112,134,114,142,43,137,139,135,74,94,136,70,227,39,95,70,70,102,77,214,118,68,140,103.254044884931,0.155801699118231,0.135467459418657,1.15010423748136,0.250100941291562,0.999947120700193
"16","GB40018",261,208,218,286,392,159,287,264,441,177,435,244,274,295,164,401,375,269,483,262,254,315,220,273,284.436006616994,-0.161353313009862,0.155608927617159,-1.03691552586774,0.29977522752013,0.999947120700193
"17","GB40019",168,231,255,276,541,171,202,239,216,96,277,161,177,464,101,262,308,89,328,269,443,326,110,251,230.71297416322,-0.101811870815817,0.171832324242045,-0.592507092393185,0.553511072850152,0.999947120700193
"18","GB40020",57,78,59,78,153,48,87,109,68,45,111,107,54,152,29,72,81,37,143,52,176,94,57,114,79.3298619791435,-0.0150724458318533,0.159203694453337,-0.094673970246784,0.924573793823357,0.999947120700193
"19","GB40021",6745,9563,12932,12443,15838,4390,10062,8769,6220,5621,7109,20590,4521,31809,5561,9202,4446,5833,12105,9801,16038,7788,5502,13392,9620.56674945348,0.071027117843532,0.238444607011549,0.297876805576449,0.765797191263929,0.999947120700193
"20","GB40022",220,138,310,461,434,52,80,214,231,44,181,80,103,193,99,370,147,107,213,192,227,256,108,169,180.338869481451,0.0697629776112209,0.273590940863988,0.254990086261309,0.798730756221211,0.999947120700193
"21","GB40025",0,4,0,1,1,0,3,2,0,1,1,0,2,1,0,0,0,0,1,0,1,1,1,2,0.845691980267621,0.520964677775272,0.782715670837699,0.6655861089605,0.505675687686704,0.999947120700193
"22","GB40026",2,6,1,2,2,0,14,9,1,3,2,3,2,1,3,2,4,5,2,3,8,3,1,6,3.38067193043216,0.115172900326124,0.476660238366429,0.241624727753326,0.809070959751713,0.999947120700193
"23","GB40027",161,123,56,98,73,62,135,176,86,73,110,77,119,48,33,91,86,66,69,82,137,66,74,101,90.6536175881557,0.284965721100466,0.213555785617784,1.33438539384968,0.182077584396479,0.999947120700193
"24","GB40028",105,78,75,107,153,48,120,115,123,41,96,89,68,126,44,102,78,97,97,73,108,94,71,105,88.372431151351,0.0672081277358567,0.108973363387843,0.616739041968071,0.537406865057324,0.999947120700193
"25","GB40029",34,49,46,36,68,22,38,51,49,35,37,69,18,101,19,26,25,15,60,22,77,38,34,65,40.3532017578299,0.209203791831689,0.206801732055651,1.01161527880913,0.311722037680844,0.999947120700193
"26","GB40030",90,101,84,104,180,72,99,113,110,52,155,53,89,138,70,119,132,79,146,97,108,139,64,109,100.920596626425,-0.138294253980665,0.134644922876646,-1.02710336955937,0.304371792195467,0.999947120700193
"27","GB40031",803,717,908,971,1202,353,894,844,886,352,818,469,778,1226,511,776,722,527,1198,914,1116,1021,373,652,752.462221495275,-0.120029654237723,0.115386856115271,-1.04023680234267,0.298229897259224,0.999947120700193
"28","GB40032",325,309,218,261,506,222,360,345,410,194,523,213,401,244,308,292,377,498,457,206,241,459,240,344,332.845656378615,-0.207480882764097,0.202734803682971,-1.02341028276796,0.306113899602468,0.999947120700193
"29","GB40033",390,291,189,298,489,234,383,408,317,207,532,281,317,371,281,361,316,369,477,261,463,428,250,424,340.49547649805,-0.15734307820777,0.129490721584143,-1.21509152380103,0.224331186049596,0.999947120700193
"30","GB40034",6,9,0,3,4,2,8,7,6,2,7,1,11,9,4,3,1,9,5,2,11,8,3,4,4.95356779643093,-0.386764283550504,0.373805086226739,-1.03466832796358,0.300823832058229,0.999947120700193
"31","GB40035",1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180743844601899,0.702213402517667,2.15682546619134,0.325577295671346,0.744744192441009,0.999947120700193
"32","GB40038",7,11,3,13,8,1,2,14,3,0,12,10,3,5,9,13,5,1,2,6,14,12,5,17,6.92960933701618,-0.201835488569954,0.416733502081813,-0.484327484019583,0.628153473626767,0.999947120700193
"33","GB40046",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151282149263063,0.702213461991638,2.23738689857737,0.313854283511777,0.753631713589929,0.999947120700193
"34","GB40047",26,23,30,39,55,9,29,17,40,16,23,25,28,72,19,27,17,16,42,15,25,27,19,21,25.9457646985477,0.00832346248436814,0.209941344599255,0.0396466093910959,0.968374867708818,0.999947120700193
"35","GB40053",13,6,5,11,7,4,6,4,9,6,4,4,0,5,4,2,5,2,3,12,18,3,1,6,5.57522555002673,0.44607778672914,0.382909555587888,1.16496906441593,0.2440315152663,0.999947120700193
"36","GB40054",4603,2987,2779,2667,2441,1314,3299,3043,3015,1267,2939,1143,2099,2920,2108,2387,1749,4155,2522,4802,2716,3040,1113,2259,2606.19276029943,-0.126703847884672,0.216181815012917,-0.586098548007385,0.557809291991322,0.999947120700193
"37","GB40056",285,224,237,304,361,93,236,226,305,135,312,169,169,301,120,265,253,258,326,251,290,298,115,240,229.86732008403,-0.0404908896360788,0.119506857865536,-0.338816452538963,0.734748006279734,0.999947120700193
"38","GB40057",582,564,576,567,627,257,707,690,760,371,361,435,619,855,400,479,183,394,479,444,1066,718,297,444,513.062551780282,0.0385565330057234,0.159940309884076,0.241068264990039,0.809502208396446,0.999947120700193
"39","GB40058",64,60,58,50,34,34,86,96,75,42,45,25,82,63,60,40,5,60,40,43,56,87,28,38,53.0187052301124,0.070421203048669,0.287856245541633,0.244640177655913,0.806735051854633,0.999947120700193
"40","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.259570630138154,3.00317535619469,-0.0864320591878638,0.931122962733231,0.999947120700193
"41","GB40060",0,2,1,1,0,0,1,2,2,0,0,0,0,0,1,2,0,0,1,0,0,1,0,1,0.58414639179422,0.499537065886291,0.91204901317226,0.547708575604744,0.583892022815807,0.999947120700193
"42","GB40061",24,29,29,28,36,8,31,32,12,16,12,21,17,89,16,11,9,10,12,10,85,34,10,33,22.7523983365454,-0.100159375918182,0.304166806335378,-0.329290947703692,0.741935785633772,0.999947120700193
"43","GB40063",237,157,154,172,207,102,165,210,249,82,239,144,134,167,132,245,114,182,195,158,166,244,113,167,168.727844697925,-0.00677344471208317,0.145809040939373,-0.0464542162025437,0.962948224839489,0.999947120700193
"44","GB40064",193,332,384,124,118,36,157,181,348,22,142,112,149,183,97,269,65,91,150,247,219,447,66,106,165.936388767108,0.0141974709599931,0.325140144393116,0.04366569679205,0.965170883117141,0.999947120700193
"45","GB40065",0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,0.239279715105143,-0.021376592213872,2.142295488154,-0.00997835841604283,0.992038553994962,0.999947120700193
"46","GB40066",0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,2,0,0,3,0.464733663483759,-1.09798526483845,1.09362342492206,-1.00398842948769,0.315384190673242,0.999947120700193
"47","GB40067",113,99,124,131,221,91,153,182,140,72,122,120,60,249,36,101,140,72,170,108,257,128,81,159,121.204234844581,0.0798814869534971,0.139801401264475,0.571392605732029,0.567733540251875,0.999947120700193
"48","GB40069",18,48,11,54,18,24,26,19,12,7,30,37,15,45,16,31,5,10,76,17,195,41,18,30,29.3819243357622,-0.418328719390552,0.376539519226893,-1.11098224231406,0.266575992963034,0.999947120700193
"49","GB40070",151,132,114,151,204,73,142,122,187,93,152,136,97,202,99,128,120,91,214,121,190,177,81,142,132.780819652581,0.000345517649124231,0.0916791367614192,0.00376877075122759,0.996992963122866,0.999947120700193
"50","GB40071",189,150,119,164,268,93,197,217,230,83,206,133,125,245,71,188,189,148,218,142,249,197,111,211,163.267251323462,-0.0514191205176823,0.0847346895578436,-0.606824911804054,0.543967113797626,0.999947120700193
