"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"32","GB40035",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.180743844601899,0.193944214143139,2.14505181549524,0.0904146989560536,0.927957676456075,0.999369256693755
"33","GB40038",7,3,5,5,1,13,6,14,12,3,0,10,11,9,3,13,2,8,1,2,14,5,17,12,6.92960933701618,-0.399841462909618,0.411286718558831,-0.972172075749692,0.330964950055593,0.999369256693755
"34","GB40046",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.151282149263063,0.193944507397259,2.22851651435156,0.0870285259939801,0.930648837660669,0.999369256693755
"35","GB40047",26,28,72,17,16,39,15,25,27,40,16,25,23,19,30,27,42,55,9,29,17,19,21,23,25.9457646985477,0.0913278924795689,0.209191819241499,0.436574875684486,0.662419686673026,0.999369256693755
"36","GB40053",13,0,5,5,2,11,12,18,3,9,6,4,6,4,5,2,3,7,4,6,4,1,6,4,5.57522555002673,0.688846408039915,0.368709916616738,1.86826113699553,0.0617256807871551,0.999369256693755
"37","GB40054",4603,2099,2920,1749,4155,2667,4802,2716,3040,3015,1267,1143,2987,2108,2779,2387,2522,2441,1314,3299,3043,1113,2259,2939,2606.19276029943,0.207742980833982,0.213740927454477,0.971938239943436,0.331081274383347,0.999369256693755
"38","GB40056",285,169,301,253,258,304,251,290,298,305,135,169,224,120,237,265,326,361,93,236,226,115,240,312,229.86732008403,0.149200522981538,0.115969783510692,1.28654653363031,0.198252389609312,0.999369256693755
"39","GB40057",582,619,855,183,394,567,444,1066,718,760,371,435,564,400,576,479,479,627,257,707,690,297,444,361,513.062551780282,0.152682311400228,0.157007184593968,0.972454297521961,0.330824590782886,0.999369256693755
"40","GB40058",64,82,63,5,60,50,43,56,87,75,42,25,60,60,58,40,40,34,34,86,96,28,38,45,53.0187052301124,-0.00423228038632152,0.288274196062387,-0.0146814402542141,0.988286326295682,0.999369256693755
"41","GB40059",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,0.193948847535822,3.00317535619469,0.0645812596776144,0.948507406167172,0.999369256693755
"42","GB40060",0,0,0,0,0,1,0,0,1,2,0,0,2,1,1,2,1,0,0,1,2,0,1,0,0.58414639179422,-1.34065307718708,0.895624902840612,-1.49689124647494,0.134421558276862,0.999369256693755
"43","GB40061",24,17,89,9,10,28,10,85,34,12,16,21,29,16,29,11,12,36,8,31,32,10,33,12,22.7523983365454,0.275931077172501,0.299986156258192,0.919812702740229,0.357670644077848,0.999369256693755
"44","GB40063",237,134,167,114,182,172,158,166,244,249,82,144,157,132,154,245,195,207,102,165,210,113,167,239,168.727844697925,-0.0697547135470045,0.145206191932936,-0.480383877701448,0.630954456166106,0.999369256693755
"45","GB40064",193,149,183,65,91,124,247,219,447,348,22,112,332,97,384,269,150,118,36,157,181,66,106,142,165.936388767108,-0.0258882795228326,0.325126223837219,-0.0796253197213463,0.936535256924659,0.999369256693755
"46","GB40065",0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0.239279715105143,0.443242766921175,2.13492754589735,0.207614899050296,0.835529670086978,0.999369256693755
"47","GB40066",0,1,0,0,1,0,0,2,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,0,0.464733663483759,-0.339408037465591,1.1195935589399,-0.303152902904304,0.761773339132833,0.999369256693755
"48","GB40067",113,60,249,140,72,131,108,257,128,140,72,120,99,36,124,101,170,221,91,153,182,81,159,122,121.204234844581,-0.00233868668072382,0.140450003496573,-0.0166513821466789,0.986714733203033,0.999369256693755
"49","GB40069",18,15,45,5,10,54,17,195,41,12,7,37,48,16,11,31,76,18,24,26,19,18,30,30,29.3819243357622,0.102876895772654,0.384312726981235,0.267690577360654,0.788937503380622,0.999369256693755
"50","GB40070",151,97,202,120,91,151,121,190,177,187,93,136,132,99,114,128,214,204,73,142,122,81,142,152,132.780819652581,0.0620811098815914,0.0907990914734555,0.683719505054083,0.494152304359213,0.999369256693755
