"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB47305",224,196,136,257,367,298,156,303,177,109,151,277,0.24377353437201,4.74088551356454,2.41116783532432,0.0311852903477024,0.999978190936389,-4.15080903864567
"21","GB47401",25,31,8,18,28,10,8,16,11,6,4,11,0.885197350560503,0.724743202625352,2.49133935155365,0.0268053313093091,0.999978190936389,-4.4659934386967
"22","GB48260",14960,12195,5247,18982,14777,12803,12719,34557,24466,14135,11038,16143,-0.610252116008979,10.8724817852313,-2.51592181262797,0.0255852430448749,0.999978190936389,-4.37492743853484
"23","GB48552",321,295,161,310,397,359,155,369,231,167,224,239,0.325988680426574,5.04312270619118,2.45773431258005,0.0285641330350415,0.999978190936389,-4.12667103347094
"24","GB48687",3122,2596,594,2738,2188,1961,2513,7210,1989,2388,4600,2852,-0.847385244672365,8.33598206507174,-2.66254601552819,0.0193492455934259,0.999978190936389,-4.23104413305696
"25","GB49328",132,129,84,176,322,298,88,199,78,73,154,108,0.570885384417307,4.13305874071266,2.61432842862723,0.0212166058449901,0.999978190936389,-4.12955038970894
"26","GB49385",12,26,56,23,60,45,8,15,13,13,10,21,1.14635452403516,1.41824688327107,2.55738286412475,0.0236478028407792,0.999978190936389,-4.4210631795906
"27","GB49626",412,570,321,408,1384,801,147,675,457,233,329,328,0.710593599346053,5.78648554592559,2.68707119066905,0.018461824708105,0.999978190936389,-4.06145710991645
"28","GB50077",87,69,31,54,81,66,31,69,29,23,47,49,0.537162115304756,2.66066967317852,2.65659697554018,0.0195706897589828,0.999978190936389,-4.29257437054095
"29","GB50290",27,7,3,19,21,22,57,116,44,12,50,13,-1.46562330088089,1.53476950268697,-2.63835249288914,0.0202653024097802,0.999978190936389,-4.40441002506741
"30","GB50292",35,9,39,26,29,31,54,8,3,8,6,5,1.51696093577293,0.972948250380644,2.44150688033339,0.0294526162131466,0.999978190936389,-4.46152464797796
"31","GB50451",33,26,21,66,88,44,13,57,23,20,29,21,0.66519100248559,2.04300549663708,2.41793764613295,0.0307904045447123,0.999978190936389,-4.39116671989227
"32","GB50657",17,23,4,19,26,24,16,56,28,18,17,28,-0.636371222537346,1.40222190084887,-2.45712212543272,0.0285971794714789,0.999978190936389,-4.42947596076003
"33","GB50772",1252,807,515,1765,2196,1768,1006,2975,1895,838,1908,2222,-0.531313427887675,7.51990975229518,-3.00385094564927,0.0100284740227119,0.999978190936389,-4.09387252112337
"34","GB51063",1805,1305,827,2627,3420,2692,1430,4221,2638,1371,2616,2757,-0.407497661060012,8.07721489517125,-2.42373140881398,0.030456256661325,0.999978190936389,-4.27494156890697
"35","GB51641",12,15,5,27,56,24,16,123,51,16,19,52,-1.01539050713952,1.70606502523091,-2.55671749957482,0.0236777449387149,0.999978190936389,-4.39746392635251
"36","GB52205",177,116,86,153,152,172,132,384,178,99,110,285,-0.478856626247829,4.32414908856768,-2.52778922254244,0.0250155665548646,0.999978190936389,-4.13514496851307
"37","GB52701",558,522,331,498,1192,704,341,705,474,285,409,538,0.30590251099986,6.02678052154376,2.40798909033063,0.0313723750541956,0.999978190936389,-4.1662870221951
"38","GB52763",176,166,108,209,374,168,57,168,241,51,70,197,0.614563757869465,4.19551382996993,2.41854512044647,0.030755205228721,0.999978190936389,-4.18896207001624
"39","GB53485",11,9,5,11,36,13,3,14,6,2,5,11,0.883051686430512,0.153803028337511,2.7941618228742,0.0150307860160917,0.999978190936389,-4.46881349320627
"40","GB53641",776,73,495,1049,342,127,32,138,107,59,254,88,1.72996204642535,4.49308730753722,2.45659774314203,0.0286255153009394,0.999978190936389,-4.18671879626517
"41","GB53702",22,35,13,24,51,28,11,23,18,8,8,31,0.712722226010706,1.37051181772742,2.80152947839871,0.014819194065647,0.999978190936389,-4.39233437775585
"42","GB54239",22,21,9,34,40,28,34,53,39,27,20,35,-0.541939310483079,1.86379039976754,-2.55784529471299,0.0236270145521811,0.999978190936389,-4.38253610460857
"43","GB54767",7,6,2,13,4,9,6,20,15,8,15,13,-1.0749727531464,0.198873086878073,-3.06198243356794,0.00896146811938267,0.999978190936389,-4.44710356964162
"44","GB54932",158,259,113,302,236,251,224,534,290,165,251,304,-0.508486516945882,4.94846141761534,-2.8415700303799,0.0137194232549168,0.999978190936389,-3.99000158310552
"45","GB54942",43,73,34,83,86,61,44,236,118,47,72,95,-0.69164635188283,3.21375815270023,-2.68971734095281,0.0183684815258401,0.999978190936389,-4.21897892329928
"46","GB55218",135,66,30,76,88,73,87,224,140,81,97,114,-0.80486625741744,3.55500415040048,-3.76459006656679,0.00230721891298887,0.999978190936389,-3.91701816814114
"47","GB55450",15,3,3,7,16,12,33,29,17,5,18,47,-1.46434439807018,0.746378903209113,-3.64913215708155,0.00287976856813091,0.999978190936389,-4.37027663127845
"48","GB55619",760,540,294,1161,1205,709,643,1348,1259,450,837,1048,-0.421514441446444,6.64997355174987,-2.5360721588435,0.0246252304273722,0.999978190936389,-4.16162654770882
"49","GB55638",440,546,247,826,769,766,474,1156,871,490,968,784,-0.553005551333229,6.372617744193,-3.02819904337622,0.00956701617474083,0.999978190936389,-3.98674104263347
"50","GB56036",98,93,52,97,121,136,50,126,66,34,68,98,0.347461716706557,3.37574429477763,2.42543357524215,0.0303587480946844,0.999978190936389,-4.26511108499315
