"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"20","GB47521",1422,2132,1057,1201,1423,1817,1376,3451,1672,2283,2348,2651,-0.76608127097254,7.85025427881969,-3.12694879475135,0.00790674408065295,0.999456478203734,-4.06639301847481
"21","GB47970",154,179,71,184,186,228,150,520,114,230,185,239,-0.645622888689628,4.55715295756047,-3.88277780692061,0.00184238245314072,0.999456478203734,-3.66724225860312
"22","GB48029",423,716,99,408,660,702,511,1515,525,900,788,764,-1.08941223522694,6.20325072175767,-3.6328262272767,0.00297403993495514,0.999456478203734,-3.7678925725626
"23","GB48194",160,190,84,259,263,272,268,483,203,313,184,296,-0.738423476689741,4.88456538463316,-4.65127093355748,0.000437868373023657,0.999456478203734,-3.43384492261742
"24","GB48220",11,8,2,18,16,11,9,27,9,16,18,20,-0.847384533412887,0.672893374430021,-3.34845060660889,0.00514910037167203,0.999456478203734,-4.39088461849561
"25","GB48687",3122,1989,594,2188,1961,2852,2513,7210,2388,2596,4600,2738,-1.06255941293724,8.33598206507174,-4.00725151200244,0.00145403379928822,0.999456478203734,-3.92271951753921
"26","GB49109",168,236,101,454,149,280,65,231,52,86,97,191,0.719704186793738,4.23608934553219,3.07383758079616,0.00876304036332671,0.999456478203734,-3.97168205825039
"27","GB49110",196,228,135,351,185,241,119,211,72,76,115,168,0.618877706141822,4.35265798995914,3.74353073759789,0.00240442867008536,0.999456478203734,-3.7546996627824
"28","GB49190",69,56,42,101,71,79,98,120,45,85,58,101,-0.478204671217178,3.24655283816397,-3.03148652326889,0.0095114921791857,0.999456478203734,-4.12353914166425
"29","GB49885",932,932,472,1295,1131,902,820,1865,667,880,965,1330,-0.387330441903432,6.94952718360237,-3.45060317843843,0.004226160015715,0.999456478203734,-3.89776757556908
"30","GB49967",360,427,196,891,402,482,259,455,139,238,259,378,0.404339091074863,5.42930762852476,3.02910402940587,0.00955543522897235,0.999456478203734,-3.90731308693541
"31","GB50026",2163,2068,1608,4523,5974,1038,440,2847,721,589,611,793,1.41407756353295,7.48115444538474,3.60888087221587,0.00311429524154421,0.999456478203734,-3.91804411735171
"32","GB50090",217,216,100,472,320,245,183,221,82,114,119,211,0.492668352730266,4.57829387595242,3.03123895089031,0.00951604907928917,0.999456478203734,-3.93753499341804
"33","GB50481",9842,9986,3499,6486,9164,8356,10385,16271,9954,9070,9739,11033,-0.765826575126916,10.1743895575932,-3.21995845707793,0.00660342181462208,0.999456478203734,-4.21611816450195
"34","GB50899",421,401,166,384,536,476,334,741,292,564,531,452,-0.51599205467572,5.74194679832536,-3.04607641957843,0.00924673888845126,0.999456478203734,-3.90987256774519
"35","GB51772",100,81,67,123,68,86,55,72,28,27,29,64,0.745484560376544,2.95965099194884,3.16793184555952,0.00730346807937198,0.999456478203734,-4.14842617628007
"36","GB51910",116,117,68,150,140,153,69,131,42,74,71,103,0.394663907512846,3.63203314661065,3.39106346119671,0.00474166109649589,0.999456478203734,-3.97209349465626
"37","GB52052",805,697,477,1628,1402,1045,996,2014,550,1050,1024,1526,-0.457064552869233,7.02359073943123,-3.25484138314416,0.00617206832961615,0.999456478203734,-3.95911657243823
"38","GB52275",109,181,39,130,135,187,103,411,75,233,175,222,-0.806847574080062,4.2046539251749,-3.3057762651742,0.00559243809092151,0.999456478203734,-3.89124900061282
"39","GB52316",1038,1021,558,1794,1340,1352,1377,2610,669,1422,987,1530,-0.442776520540463,7.28198128977344,-3.33189569905782,0.00531673162591973,0.999456478203734,-3.9643650974951
"40","GB53043",264,355,150,441,398,339,309,655,241,757,315,389,-0.62111075071293,5.50669760949641,-3.11281713701436,0.00812608846116071,0.999456478203734,-3.87689039760018
"41","GB53672",852,1006,298,891,978,1131,1039,1731,501,990,890,1215,-0.535811132484771,6.83616368160065,-3.23284141996064,0.00644070525675979,0.999456478203734,-3.94595227764912
"42","GB54258",1455,1390,353,1408,2332,1531,1333,2958,1367,1776,1760,2151,-0.80714686377867,7.5912523642516,-3.50262019820508,0.00382226167975092,0.999456478203734,-3.95259686494608
"43","GB54932",158,290,113,236,251,304,224,534,165,259,251,302,-0.55906209917473,4.94846141761534,-3.36339785670312,0.00500231860443412,0.999456478203734,-3.79072117622155
"44","GB55190",450,531,363,794,479,492,226,538,171,254,309,470,0.532391598733756,5.64964482405501,3.3443862107045,0.00518975672801166,0.999456478203734,-3.80896721986268
"45","GB55215",719,412,303,1041,815,700,575,1913,571,560,738,1266,-0.642718789013618,6.52029694004285,-3.46103394592822,0.0041418498825363,0.999456478203734,-3.84569927390857
"46","GB55224",274,239,118,381,338,307,223,638,220,277,260,317,-0.406064041283897,5.16428585131655,-3.19619882344271,0.00691438356583046,0.999456478203734,-3.84083177986976
"47","GB55263",2747,4117,930,3742,5502,4461,3312,7031,2733,6207,3837,5226,-0.744595393682793,8.91127220836444,-3.12933951628516,0.00787022481884438,0.999456478203734,-4.14669959828718
"48","GB55280",522,505,243,431,542,500,575,1055,322,591,467,663,-0.573627460593088,6.01790388637326,-3.6443231412404,0.00290899392429523,0.999456478203734,-3.73819544138709
"49","GB55393",1030,1251,381,1292,1453,1326,881,1890,921,1260,1262,1615,-0.517488593574337,7.19502914859348,-3.1981708222975,0.00688802614153386,0.999456478203734,-3.99153469332128
"50","GB55586",34,53,21,97,53,102,23,67,19,10,10,31,1.05874405092139,2.12158324700746,3.03943083337722,0.00936641159458787,0.999456478203734,-4.28957289991692
