"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","logFC","AveExpr","t","pVal","adjPVal","B"
"38","GB50444",31,14,15,9,20,18,37,12,76,48,81,78,-1.38062255349954,1.87112154257349,-3.68909744581661,0.00263830381097953,0.995887941211684,-3.956469014613
"39","GB50761",16270,14313,48069,7820,26097,24318,77899,11063,52459,64846,94568,50693,-1.16676905771754,11.9585969292568,-3.42230498400415,0.00442049866564045,0.995887941211684,-4.04340313047838
"40","GB51107",1795,653,1695,302,2430,1068,4015,1145,4736,2591,4734,2965,-1.38462680351574,7.86166761135294,-3.48217593999086,0.00393601028786038,0.995887941211684,-3.60387533101767
"41","GB51114",214,138,379,73,356,165,393,135,446,708,611,433,-0.90645028173867,5.16166668113377,-3.49324774124323,0.003852467978878,0.995887941211684,-3.28604762635652
"42","GB51303",11,24,32,9,11,15,29,10,38,120,45,37,-1.16595776838748,1.62944325022933,-3.32009050214022,0.00539065682754418,0.995887941211684,-4.07701729954093
"43","GB51670",27,17,28,27,14,37,33,21,40,94,53,57,-0.829890247774545,2.08906995694145,-3.3341490122462,0.00524546675389441,0.995887941211684,-3.97520446272919
"44","GB52788",134,127,147,72,80,122,71,44,55,87,74,144,0.717554425541905,3.53907672746589,3.50590455819001,0.00375915745373213,0.995887941211684,-3.53973388824622
"45","GB53316",138,100,115,82,82,117,60,39,48,113,72,104,0.71430030946605,3.43648514505251,3.76438137927794,0.00228228586479496,0.995887941211684,-3.47105787606507
"46","GB53354",583,405,821,149,594,426,888,305,987,1285,1441,998,-0.845131245598929,6.33074377980103,-3.57746866716601,0.00327292938886474,0.995887941211684,-3.33254768583109
"47","GB53575",10,4,9,4,9,5,18,8,10,21,13,32,-1.07305889471795,0.421329308386977,-3.47339624265431,0.00400355639711087,0.995887941211684,-4.23922748743381
"48","GB55388",954,989,1974,322,1691,1603,4260,786,3405,2953,2820,3422,-1.13991439251993,7.75974709746414,-3.55287360114173,0.00343240990401216,0.995887941211684,-3.56109163407663
"49","GB55602",344,225,487,102,507,203,728,176,963,1098,1046,721,-1.13989867180097,5.79149641309552,-3.52050640894059,0.00365434060757677,0.995887941211684,-3.30746352070572
"50","GB55616",533,511,803,222,489,516,221,314,282,357,441,369,0.730095301259643,5.66308082622237,3.37082471267846,0.00488492576786809,0.995887941211684,-3.34921807348005
