"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB45506",131,92,88,104,90,121,102,84,59,78,85,106,0.724109524159018,3.65568407261765,3.46876934076763,0.00392966743391219,0.489978442453022,-3.3586599477183
"14","GB45876",162,123,75,117,131,122,87,128,69,110,145,153,0.516301220412531,3.95580970006303,3.5700098584895,0.00322376900028029,0.489978442453022,-3.21562951342639
"15","GB45910",288,323,367,430,390,294,217,511,187,233,287,293,0.777895624898538,5.36790578249154,3.69236919867168,0.00253914710975573,0.489978442453022,-2.95480325474542
"16","GB46096",18,1,10,1,1,2,12,27,16,70,17,69,-2.62050930645229,0.400991417986248,-3.73828332921191,0.00232205588867305,0.489978442453022,-4.05177437367777
"17","GB46224",355,129,236,160,80,187,1000,777,269,627,396,832,-1.40434540791964,5.42746080609115,-3.41269209049,0.00438578807750235,0.489978442453022,-3.20731984244082
"18","GB46257",14,14,5,13,10,5,15,31,23,20,24,32,-0.827722093787153,1.04488750545412,-3.69559281755744,0.0025232539197527,0.489978442453022,-3.95877673378366
"19","GB46606",333,316,189,350,322,232,303,623,424,472,620,702,-0.399187727010128,5.67119402239479,-3.44243424591511,0.00413759918635115,0.489978442453022,-3.14427498075742
"20","GB47055",102,76,42,93,48,45,90,307,94,223,190,239,-1.01347888487901,3.82374807935036,-4.50701948150499,0.000533176157725625,0.489978442453022,-2.88678198441659
"21","GB47963",235,353,126,241,177,156,230,734,382,319,433,579,-0.594318110299375,5.29070204572243,-3.47927652575331,0.00384967480626085,0.489978442453022,-3.10982352379295
"22","GB48194",160,190,203,205,100,80,268,483,313,334,482,401,-0.935343865878074,4.97815213984058,-3.98065358928018,0.00145203805666605,0.489978442453022,-2.8504526829882
"23","GB48434",38,61,16,31,38,23,42,108,55,57,83,86,-0.660460827542215,2.66312135440865,-3.4062986051513,0.0044410662777357,0.489978442453022,-3.67180241016886
"24","GB49262",50,53,20,20,38,55,26,26,18,18,25,37,1.00612043133035,2.01899181032809,3.44435199644692,0.00412209009343675,0.489978442453022,-3.80223949848819
"25","GB49380",59,67,20,59,56,40,88,272,129,71,112,127,-0.90984492783344,3.35020745679367,-3.45861632949217,0.00400855499365039,0.489978442453022,-3.47869848346109
"26","GB49843",58,28,25,32,27,30,35,113,52,75,101,112,-0.831160953605211,2.73284442313967,-3.89439544337169,0.00171526739507789,0.489978442453022,-3.47907254332675
"27","GB50225",159,55,58,74,44,100,29,84,17,28,67,44,1.29977390034276,2.86685971272735,3.81656439408565,0.0019944519413307,0.489978442453022,-3.45791853937863
"28","GB50530",17,17,10,18,19,12,11,6,2,5,24,11,1.3596942027116,0.600762798706745,3.44823207106292,0.00409089024265018,0.489978442453022,-4.08218407195991
"29","GB50627",359,135,196,277,535,175,495,2510,499,536,975,1060,-1.28330987739699,5.94679367246152,-3.57362674737706,0.00320106830652891,0.489978442453022,-3.1416503676661
"30","GB50733",69,62,34,83,98,42,55,55,41,42,47,50,0.803130540725706,2.87380426826257,3.54357207997827,0.00339471862475216,0.489978442453022,-3.55198528023974
"31","GB51001",114,103,77,121,177,91,85,72,46,75,119,129,0.826539340370146,3.69082734365041,3.49834221811334,0.00370869316163674,0.489978442453022,-3.33487853857213
"32","GB51247",1384,958,727,1114,779,810,1496,3506,1624,1438,2475,2006,-0.648229361476647,7.5197549031616,-3.79766894447847,0.00206895382172051,0.489978442453022,-3.27054582122171
"33","GB51250",76,205,56,141,47,11,133,884,313,270,253,419,-1.84071372365789,4.26617933167589,-3.72558954069838,0.00238011817166117,0.489978442453022,-3.21207823760947
"34","GB51580",404,573,304,563,493,234,420,2249,711,860,1302,1411,-0.851470942191764,6.43280619834699,-3.51478987715439,0.00359126096795202,0.489978442453022,-3.22285263873935
"35","GB52279",41,50,51,21,9,39,45,200,122,137,97,102,-1.42592039820306,2.95463657088161,-3.45979792412238,0.00399929271545698,0.489978442453022,-3.59957379311157
"36","GB52462",28,30,12,44,29,16,39,58,64,59,67,68,-0.769434001781871,2.36176812277862,-3.46341004800132,0.00397111151489164,0.489978442453022,-3.72951867042219
"37","GB52658",919,699,456,684,916,995,548,725,374,461,688,700,0.841784967511654,6.4586833316559,4.44439144256362,0.000599777339593067,0.489978442453022,-2.74188272158012
"38","GB52666",12,4,3,17,4,2,6,32,17,22,27,46,-1.50448977569959,0.598554963439791,-3.47926666928539,0.00384974907048808,0.489978442453022,-4.08717450940468
"39","GB52775",528,444,220,206,64,319,663,2131,852,1013,1577,1287,-1.81286464248743,6.16911083572928,-4.25874298677984,0.000852332125689935,0.489978442453022,-2.84795283980268
"40","GB53756",111,183,83,70,3,168,181,815,571,745,859,691,-2.73963543534754,4.69838808103011,-3.75027933984275,0.00226850775990583,0.489978442453022,-3.2438147354792
"41","GB54107",100,58,55,85,71,105,60,51,41,58,82,65,0.827220746467286,3.17842446785889,3.47184557729937,0.00390607570493671,0.489978442453022,-3.49744467105731
"42","GB54172",206,150,120,126,126,161,212,567,258,194,378,496,-0.730198123862531,4.86925429001346,-3.82345375714371,0.00196797250685331,0.489978442453022,-2.93123670729776
"43","GB54860",18,19,10,12,7,13,5,13,5,6,8,15,1.02445253797783,0.490381839140365,3.68991177243437,0.00255133098750133,0.489978442453022,-4.05206220770234
"44","GB54888",310,246,123,241,285,104,388,1125,476,354,628,487,-0.95952263898485,5.46315781934856,-4.08400335736375,0.00119024308569238,0.489978442453022,-2.79228175572747
"45","GB54955",12,12,5,17,16,10,4,5,2,4,14,11,1.37947037238113,0.174318032542844,3.9556249628505,0.00152386348800969,0.489978442453022,-4.06008341594629
"46","GB55448",15,14,4,16,12,8,5,9,7,6,10,8,0.963749968956371,0.3190175277376,3.81704103603954,0.00199260833296476,0.489978442453022,-4.05796476553306
"47","GB55491",361,401,184,375,296,197,347,814,528,431,632,836,-0.544838547514925,5.77196135730191,-3.83601683653066,0.00192060376582976,0.489978442453022,-2.92906547277173
"48","GB55521",45,72,29,43,32,26,68,141,66,79,72,115,-0.714244791156537,2.97350146305634,-3.54142647985683,0.00340898788492213,0.489978442453022,-3.538927162515
"49","GB55539",27,32,14,31,27,19,30,93,41,56,65,76,-0.797777846167605,2.3287780482218,-4.48466103347981,0.000556030453746071,0.489978442453022,-3.43145832131632
"50","GB55997",34,30,27,17,36,9,34,305,39,73,104,166,-1.61061748195951,2.63477711512901,-3.56157189108666,0.00327736306163022,0.489978442453022,-3.65111894742461
