"","ID","NC.1","NC.2","NC.3","NC.4","NC.5","NC.6","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB47664",11,6,20,13,8,20,15,16,27,21,15,26,-0.795381828611593,1.07880940461846,-3.12800424533233,0.0077214025329821,0.830283950280134,-4.4011442319285
"23","GB48038",241,294,408,208,224,350,144,82,125,136,152,237,0.857751364888347,4.73215535049545,3.98826974030178,0.00145025433721078,0.830283950280134,-3.82254043575476
"24","GB48589",455,427,392,426,289,342,208,186,240,183,245,282,0.654892986029117,5.29629120934095,3.16262264013906,0.00721636480391363,0.830283950280134,-3.99697361553117
"25","GB48746",31,16,39,27,17,30,10,9,9,10,15,25,0.882257379901626,1.2791559624602,3.97565794743291,0.00148580631460245,0.830283950280134,-4.31767063331994
"26","GB48788",608,455,798,733,426,727,271,331,523,366,353,582,0.465661670751135,6.03486851597486,3.23283872575611,0.00629097066053879,0.830283950280134,-4.01035292339254
"27","GB48889",556,542,620,527,503,429,236,259,321,277,341,468,0.622843062998249,5.76335602828394,3.42631291487269,0.00431078234451671,0.830283950280134,-3.94246315645101
"28","GB49018",163,53,162,58,86,53,118,160,269,76,320,297,-1.28995547988665,4.07074360544729,-3.6253004397304,0.00292526055048877,0.830283950280134,-3.99390372566747
"29","GB49159",182,133,313,192,88,258,136,277,281,209,248,288,-0.530899811859844,4.7831220198361,-3.32048386448004,0.00530059671316956,0.830283950280134,-3.96076885220312
"30","GB49309",390,377,410,351,408,265,158,136,223,162,229,297,0.763397637608574,5.15995297079779,3.30673448490212,0.00544494498380397,0.830283950280134,-3.96160134415774
"31","GB49511",426,248,567,302,406,360,135,141,219,142,202,279,0.892609632442577,5.1223207614647,4.92392064302091,0.000251680343629578,0.830283950280134,-3.61452668051333
"32","GB49514",122,123,254,139,84,232,103,175,221,173,200,277,-0.471120878447255,4.47342592858755,-3.27792634575927,0.00576029614615933,0.830283950280134,-3.99933297080343
"33","GB50290",27,57,116,44,19,32,12,7,7,5,35,15,1.74044501983515,1.54762308059603,3.70661191319107,0.00249793015171071,0.830283950280134,-4.32466282481652
"34","GB50509",594,315,910,445,348,601,318,224,304,247,261,373,0.647887958775925,5.66692690506914,3.16830814745639,0.00713662795070712,0.830283950280134,-4.00603952511425
"35","GB51003",12,6,8,10,9,8,13,8,23,23,15,22,-1.05196826213841,0.736080762147984,-3.16312607541072,0.00720926862853199,0.830283950280134,-4.42021487440592
"36","GB51422",184,169,229,162,148,221,66,76,101,130,121,185,0.595274599960549,4.23888933064241,3.84117177399386,0.00192513533309558,0.830283950280134,-3.90981192683325
"37","GB51772",100,55,72,81,39,69,28,27,34,46,36,32,0.856102401488868,2.67890642965092,3.32105641855847,0.0052946697010676,0.830283950280134,-4.24010477307972
"38","GB52146",57,20,59,37,12,19,7,7,6,3,12,14,1.75759513796271,1.02960625833105,4.29444220719687,0.000809128619866395,0.830283950280134,-4.32774480096736
"39","GB52595",70,111,90,94,114,78,46,38,34,12,37,47,1.26660402322366,2.89744079695383,3.52387572445371,0.00356378551700675,0.830283950280134,-4.18933485570097
"40","GB52761",86,43,52,64,44,58,17,41,29,19,29,34,0.863106017839984,2.407383586286,3.45603941516196,0.00406781437996159,0.830283950280134,-4.25304140571329
"41","GB52795",14,12,21,8,12,23,5,8,8,4,6,8,0.95570448811704,0.423509987494179,3.39904918886526,0.0045464528948765,0.830283950280134,-4.42123530942186
"42","GB53209",33,21,45,24,20,18,9,13,8,4,25,11,1.13181798361467,1.1594982601417,3.14473019899928,0.00747314082793617,0.830283950280134,-4.39745375125887
"43","GB53319",108,80,217,148,89,157,46,66,65,79,110,100,0.599324405469878,3.70919243645002,3.58051495450675,0.00319155848668635,0.830283950280134,-4.04947551943816
"44","GB53517",196,134,218,197,120,113,64,62,86,54,88,168,0.769706361433316,3.92887029919303,3.37136923733694,0.00479898946867249,0.830283950280134,-4.06240758902976
"45","GB53574",305,194,340,287,187,222,126,99,187,115,150,244,0.612241609428231,4.68761182327386,3.30308454381617,0.00548392183062802,0.830283950280134,-3.98099354613533
"46","GB54607",212,130,247,163,144,258,144,187,389,252,259,294,-0.553391660574396,4.83846116685834,-3.20870663250479,0.00659481524404025,0.830283950280134,-3.98723791911151
"47","GB55425",218,230,274,283,174,127,114,78,99,21,76,129,1.31920770178807,4.08802096210089,3.42350368005165,0.0043344863243021,0.830283950280134,-4.04649357439219
"48","GB55467",77,61,84,104,81,112,30,34,51,32,51,77,0.761016810332039,3.03967225475718,3.79847967376851,0.00209071495286176,0.830283950280134,-4.12302148479419
"49","GB55757",70,66,134,83,88,64,21,19,35,34,32,94,1.03552955395745,2.82994226676541,3.75481598544844,0.00227509182901073,0.830283950280134,-4.1631885469983
"50","GB55851",55,29,73,38,68,34,11,13,22,18,31,40,0.949531497857075,2.07690711276641,3.16297725895509,0.00721136554717268,0.830283950280134,-4.32384648755551
