"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"24","GB47595",126,127,108,106,81,84,83,70,94,155,98,83,49,63,141,100,157,186,167,190,186,102,86,231,-0.538408251386266,3.9746970820397,-3.16682270621739,0.00394096378005325,0.746107806085024,-3.50052018777901
"25","GB48646",260,175,311,191,267,218,118,216,279,377,235,163,149,209,302,274,424,400,269,328,267,178,160,387,-0.367478480893619,5.09863703770313,-3.41745989301416,0.00211057844800701,0.746107806085024,-3.11140354369496
"26","GB48794",1203,714,1333,2474,709,734,579,1333,1318,1291,941,261,790,937,1666,1121,2004,1999,2198,1954,1630,716,846,1741,-0.66436319803568,7.31438995391031,-3.11173964809199,0.00451215169449056,0.746107806085024,-3.6022081952223
"27","GB48916",252,179,280,225,262,276,100,204,279,313,251,146,148,260,292,239,409,390,256,330,288,134,138,299,-0.306332272567104,5.04687744426634,-3.11117424379024,0.004518407368584,0.746107806085024,-3.34113515592054
"28","GB48980",1271,892,1915,1400,996,919,442,2197,1139,1758,946,518,968,1137,2092,1559,1960,2244,2575,2099,1720,925,761,1587,-0.635748897478149,7.50105834166022,-3.52422249356356,0.00161153230352492,0.746107806085024,-3.40140994074665
"29","GB49087",509,404,652,537,456,430,305,402,886,585,547,450,216,400,218,342,442,476,470,570,608,277,282,437,0.27280105342465,5.92194018361868,2.9341779855879,0.00694322105235023,0.746107806085024,-3.50507045979425
"30","GB49107",107,97,157,110,106,90,62,95,163,132,136,89,46,87,54,62,106,157,107,91,111,51,74,97,0.263646636504715,3.73349351060411,2.9879847978605,0.00609859579126373,0.746107806085024,-3.67024720512042
"31","GB49358",18,17,39,29,20,31,18,28,49,33,31,19,6,35,7,13,18,27,16,26,28,13,12,21,0.515850503632038,1.57755333209508,2.94699424192095,0.00673248679378335,0.746107806085024,-4.13367111146607
"32","GB49609",790,527,1112,749,818,908,347,584,845,1152,864,409,412,740,1129,940,1554,1582,810,1082,928,410,537,857,-0.361901470978298,6.76821357433081,-2.78116015063739,0.00999415383176156,0.746107806085024,-3.71770251381945
"33","GB50026",2163,440,2847,2068,8346,3620,1608,611,4523,2822,1467,1040,721,589,253,71,3501,623,793,5974,1038,211,248,613,1.60831855594254,7.26525331211443,3.14065161331434,0.00420310783528825,0.746107806085024,-3.58130962284774
"34","GB50119",645,370,940,601,439,452,175,873,836,958,707,248,331,276,904,1000,1770,1950,1479,913,741,618,350,671,-0.648759403723272,6.49657570069482,-2.82886079142195,0.0089282500194358,0.746107806085024,-3.65042925170383
"35","GB50287",216,150,245,206,196,198,126,172,304,305,267,198,135,203,226,179,348,380,260,296,303,132,129,289,-0.250692132126741,4.93172730734443,-3.32358236174092,0.00267088145609988,0.746107806085024,-3.19219454883438
"36","GB50534",18,12,36,20,20,13,13,21,39,25,25,16,5,20,14,12,17,23,14,13,22,4,5,14,0.572970871631282,1.16874503332064,3.42595629918779,0.00206590519859395,0.746107806085024,-4.07623763567214
"37","GB50751",70,50,88,42,52,52,28,49,48,98,52,59,52,54,49,65,72,99,59,108,98,46,67,87,-0.453013899909758,3.11548749681017,-3.01816106852645,0.00566873343471847,0.746107806085024,-3.80769449764145
"38","GB51044",1308,539,1094,1306,941,610,479,1249,1829,1071,925,395,571,955,1716,1086,1466,1371,1259,1526,1494,669,677,1293,-0.458760827059296,7.12630563104031,-2.84376672794356,0.00861782705026448,0.746107806085024,-3.73009166795664
"39","GB51442",114,75,307,138,99,105,64,170,190,128,119,96,97,83,202,152,304,239,176,242,198,107,75,158,-0.465273653294674,4.28132286983429,-3.05413602938543,0.00519402538519039,0.746107806085024,-3.49716204358781
"40","GB51937",91,76,144,89,71,83,56,99,164,94,94,112,53,84,45,41,90,82,97,87,113,51,49,54,0.363150384245539,3.48586348445324,2.89004581788058,0.00771784714518594,0.746107806085024,-3.78592991353147
"41","GB51967",24,26,65,31,13,22,8,17,58,24,35,20,8,14,10,7,19,40,25,24,24,10,7,19,0.570560814582448,1.46805742467704,2.87980642475492,0.00790894433388126,0.746107806085024,-4.1691109343257
"42","GB52161",436,377,1211,604,410,571,211,623,872,769,859,327,362,550,741,543,1047,1120,764,1018,810,329,330,821,-0.380962462272936,6.3844100235095,-2.98498041567195,0.00614305499097702,0.746107806085024,-3.52869800004804
"43","GB53015",600,470,727,570,1153,667,299,467,1764,622,530,800,155,675,337,202,449,600,421,578,763,313,350,341,0.595073281238236,6.15283613720425,3.23867436012328,0.00329958066185839,0.746107806085024,-3.32734465598307
"44","GB53335",59,48,119,71,107,76,37,78,130,97,100,66,50,65,98,79,165,196,101,100,106,52,58,142,-0.390122322835326,3.57916885591544,-3.19001319500991,0.00372186442007817,0.746107806085024,-3.59706591204939
"45","GB53625",1249,634,1283,1486,699,442,524,1264,1348,924,616,389,659,787,1252,1366,1652,1193,1308,1733,1387,825,834,957,-0.585976390102142,7.0701287147093,-3.09449113936177,0.00470677660239888,0.746107806085024,-3.57249673213244
"46","GB54148",155,152,51,90,111,59,56,90,63,87,75,31,154,47,151,107,209,204,109,171,119,43,83,273,-0.855538622283836,3.77908931049467,-3.02951180799243,0.00551465198875521,0.746107806085024,-3.64153978851487
"47","GB54914",461,414,341,334,372,333,227,281,297,472,355,166,342,278,497,566,612,587,395,482,410,246,260,738,-0.523814902291224,5.7118076356432,-2.97450004177919,0.00630057487193301,0.746107806085024,-3.45479779013156
"48","GB55016",4880,2774,9512,4429,7072,4499,2359,3903,7055,6667,5783,4839,1814,2739,3978,1468,4355,3890,2687,5824,3169,3265,2952,2679,0.545667584043539,9.09281285117379,3.17005853342181,0.00390966454245671,0.746107806085024,-3.81102927768698
"49","GB55111",48,38,63,48,45,39,29,52,44,56,60,33,39,30,66,60,105,99,62,61,52,32,29,90,-0.448829126688249,2.8252599913886,-2.83680089757474,0.00876160124575166,0.746107806085024,-3.95217413222187
"50","GB55932",15,24,22,26,27,22,8,15,22,25,27,16,16,17,34,25,37,37,24,34,27,14,13,36,-0.449917756602557,1.66170670019852,-2.79856763040578,0.00959196817207841,0.746107806085024,-4.16161657482224
