"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"11","GB43455",543,426,783,542,918,622,613,515,496,429,383,428,330,516,680,476,684,503,330,691,751,443,645,487,-0.428853647969261,6.22943989781088,-3.57348126802577,0.00142319881568518,0.69727826660887,-3.09616674112977
"12","GB43730",44,25,96,51,48,71,86,58,56,57,23,67,15,39,42,22,24,32,16,28,37,20,42,47,0.413154333285716,2.46233302195848,3.15238785179264,0.00408598332972013,0.69727826660887,-3.90232611990508
"13","GB43844",108,80,125,95,157,146,120,126,97,117,45,108,64,90,135,119,99,103,64,103,131,63,152,97,-0.364151077140486,3.84453421226533,-3.83368824582024,0.000730593005307866,0.69727826660887,-3.12838007410985
"14","GB43866",34,14,14,12,15,18,19,35,10,38,23,33,12,22,55,15,61,25,19,40,29,21,47,18,-0.945582067907988,1.73447831028261,-3.3916232205594,0.0022539211433659,0.69727826660887,-3.96995770075786
"15","GB44877",449,316,499,344,606,583,475,531,476,585,268,484,258,376,463,474,324,509,242,431,497,292,587,439,-0.259426541884493,5.89559297725333,-3.12103632181406,0.00441303398263329,0.69727826660887,-3.36055989657315
"16","GB45023",707,821,4839,1129,1909,2017,3928,1857,1170,865,709,1043,357,892,706,354,323,829,388,988,1447,666,522,651,0.726268518310244,7.0325856076487,3.18630714285407,0.00375838896764631,0.69727826660887,-3.52060018951968
"17","GB45210",216,137,107,109,182,151,141,168,120,220,83,89,118,139,179,140,177,146,71,145,194,125,226,104,-0.544670489332768,4.29440651081273,-3.40114526548787,0.00220063776846436,0.69727826660887,-3.24407854870274
"18","GB45278",772,1268,1918,891,786,1207,746,1239,1972,1114,671,730,396,680,398,608,347,734,237,696,822,426,589,170,0.717158363373709,6.60784512573911,3.23994789209651,0.00329130144511838,0.69727826660887,-3.41375551844491
"19","GB45387",156,127,449,269,119,279,516,180,246,297,59,221,63,184,137,56,65,154,45,83,193,53,173,100,0.630021310992578,4.32026047655032,3.00291735249096,0.0058851815177654,0.69727826660887,-3.54635245795756
"20","GB45639",41,26,159,56,37,55,217,61,66,49,32,45,16,45,37,17,10,32,15,25,53,14,22,30,0.809798008636339,2.38447645310267,3.12416983873737,0.00437924895266002,0.69727826660887,-3.93835935243589
"21","GB45685",355,296,598,559,340,691,746,394,509,574,173,628,152,204,221,172,214,274,127,129,461,216,508,297,0.530513678593873,5.4931423140981,3.27822224200471,0.00299276871045799,0.69727826660887,-3.23392393387789
"22","GB46243",310,249,433,318,345,407,434,332,364,369,123,374,123,227,176,121,207,228,122,195,374,135,314,175,0.313824865474838,5.11643942801951,3.04286718362245,0.00534135342235128,0.69727826660887,-3.39566150224499
"23","GB46430",284,160,325,198,292,303,271,302,261,301,114,213,154,256,292,221,204,271,121,287,264,125,317,193,-0.307853873049269,5.00706963237267,-3.52769273306036,0.00159872869394978,0.69727826660887,-3.01787580490936
"24","GB46725",21,30,174,99,24,41,145,42,72,35,17,43,14,29,16,7,13,14,7,21,57,8,30,14,1.07384168295776,1.97308489699345,3.17159027242476,0.00389729982858392,0.69727826660887,-4.01306982043648
"25","GB46898",269,209,348,279,387,359,304,330,292,339,225,330,191,228,334,256,248,322,178,250,335,229,330,383,-0.300388302370216,5.31854125123626,-3.05362932788841,0.00520326907345359,0.69727826660887,-3.36632551379634
"26","GB46978",134,91,104,122,171,112,210,212,108,196,47,93,109,147,146,90,101,160,68,184,248,108,178,104,-0.543479703334945,4.15323087813283,-3.59293173867274,0.00135445709845783,0.69727826660887,-3.16051212339794
"27","GB47319",133,118,281,157,125,190,403,151,219,163,87,158,36,194,77,41,44,99,37,136,191,69,108,79,0.577845996588957,4.01842299758765,2.95508714261603,0.00660582720584345,0.69727826660887,-3.63800378547518
"28","GB48237",31,23,106,54,36,63,141,46,47,43,28,66,11,26,20,18,9,29,16,23,54,25,29,42,0.663486251677631,2.25610712585977,2.97434589433081,0.00630609356522732,0.69727826660887,-4.0147888905974
"29","GB48338",262,190,167,163,321,336,188,287,212,302,166,198,193,211,287,294,271,287,126,193,243,164,366,248,-0.530432504001276,5.00576747534604,-3.54417232618143,0.00153325166534131,0.69727826660887,-3.00411543850097
"30","GB48466",31,25,66,58,47,66,81,55,50,44,19,58,15,38,29,22,18,27,13,20,40,26,26,42,0.438820556714616,2.27520771866876,2.99500842976835,0.00599893387167392,0.69727826660887,-3.99930891214875
"31","GB48808",14,5,3,4,11,11,7,10,6,4,5,15,5,9,13,6,4,12,5,11,15,9,13,17,-0.867356977037332,0.251608252402883,-3.29923473952278,0.00284016858126217,0.69727826660887,-4.23140119373387
"32","GB48868",46,33,69,61,30,45,79,58,47,60,21,36,18,7,12,7,17,29,17,22,70,20,42,17,0.774277189452702,2.0748769628253,3.08668472941215,0.00480017496504991,0.69727826660887,-4.01343013652201
"33","GB49469",32,25,134,42,38,60,105,44,58,43,9,31,6,33,24,13,17,33,12,18,40,10,31,21,0.693615761566063,2.02020792105509,2.99503001598509,0.00599862056741975,0.69727826660887,-4.05125205882601
"34","GB49794",193,193,636,355,236,307,643,346,334,211,116,244,134,215,105,83,109,186,94,179,291,90,153,110,0.591745308343283,4.78773891495559,3.3485799502634,0.00251078860350477,0.69727826660887,-3.22196419083311
"35","GB50094",141,85,142,109,164,165,167,136,162,170,110,160,95,125,135,131,146,143,84,103,153,100,186,163,-0.348372058432667,4.23245827777111,-3.3498816949895,0.00250262036550856,0.69727826660887,-3.29684912967027
"36","GB50604",24,9,21,18,39,18,18,11,16,31,11,22,130,10,25,136,116,201,8,233,22,8,19,59,-1.69195264880935,2.01116771103413,-2.98564641847478,0.00613629554170918,0.69727826660887,-4.05708252625522
"37","GB51106",337,280,393,244,540,480,422,441,360,473,216,269,228,353,386,355,246,417,205,289,417,243,442,335,-0.299668726103449,5.56481868133407,-3.10438493229932,0.00459680049084522,0.69727826660887,-3.33949822784861
"38","GB51598",1292,925,1626,1146,2771,2095,1826,1768,1354,2143,837,1424,886,1348,1984,1799,1093,1755,818,1399,1919,978,2143,1258,-0.335512734583977,7.66657534967904,-2.96958765461572,0.00637892025407621,0.69727826660887,-3.74055162125917
"39","GB51641",12,16,123,51,25,54,56,24,52,22,9,46,16,15,16,6,12,11,5,19,27,7,8,13,1.00171204864405,1.4769126609546,3.25400413513422,0.00317847254721754,0.69727826660887,-4.07537726278341
"40","GB51967",24,26,65,31,19,40,58,24,24,24,10,35,8,14,13,10,7,22,8,17,25,7,19,20,0.627527672711919,1.46805742467704,3.23705743343622,0.00331497692076605,0.69727826660887,-4.07524305949182
"41","GB52082",89,88,201,105,110,179,273,119,136,125,74,179,35,74,65,51,52,76,36,99,133,59,127,84,0.433272943369344,3.73649858226635,3.09348577651926,0.00472103204944992,0.69727826660887,-3.61736781242855
"42","GB52433",164,118,223,114,311,296,229,189,158,222,94,219,102,147,277,266,214,234,101,171,212,123,240,151,-0.4233193203338,4.66284863924396,-3.30699509988681,0.00278573328484607,0.69727826660887,-3.2252563807845
"43","GB53505",83,59,141,97,87,105,125,87,98,86,25,92,49,42,52,22,40,51,31,44,97,45,54,54,0.434996223094881,3.13873298194068,2.96680953531951,0.00642181002631895,0.69727826660887,-3.83004225054359
"44","GB53542",10,6,6,4,8,6,3,3,14,4,11,11,7,3,14,14,22,8,8,11,18,7,18,5,-1.10633949400226,0.246431951711083,-3.25658207946894,0.0031581882752578,0.69727826660887,-4.23959940737243
"45","GB53554",25,11,31,20,21,37,27,27,30,9,11,22,3,6,6,2,4,15,7,8,19,7,23,10,0.926497432430781,0.866598490528716,3.54938016033111,0.00151310854014841,0.69727826660887,-4.10726572877825
"46","GB53953",442,396,913,441,553,893,692,563,737,777,206,602,242,372,411,324,280,498,114,318,445,210,539,226,0.385349140407238,5.8669587917067,2.98931358816583,0.00608213653274406,0.69727826660887,-3.46610089280089
"47","GB54162",124,89,190,111,189,151,145,129,146,192,67,122,72,124,125,117,127,157,87,122,166,74,156,134,-0.311502640783292,4.13847654503355,-3.49387123500664,0.00174174735819262,0.69727826660887,-3.23091737376977
"48","GB54924",152,105,140,98,183,143,139,215,147,215,94,147,112,112,185,216,166,166,86,147,118,108,198,119,-0.438797591703369,4.31601579705903,-2.97170214346776,0.00634645885150835,0.69727826660887,-3.53024714741429
"49","GB55450",15,33,29,17,22,13,16,12,47,24,11,16,5,3,8,15,2,4,3,18,7,14,16,1,1.11444472558024,0.666620198744304,3.06176499290282,0.0051011560969201,0.69727826660887,-4.23703979483412
"50","GB55911",107,102,294,219,122,176,376,162,202,140,81,185,36,127,68,33,59,101,41,41,190,80,145,121,0.644793158225423,3.96373563877888,3.0044732975254,0.00586304619763005,0.69727826660887,-3.62306100760957
