"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB43788",64,127,43,43,72,29,62,63,32,41,103,58,39,31,12,32,42,32,41,40,118,51,29,15,0.879229967335603,2.64348288291736,3.11975534487865,0.00442189100364572,0.999350664919429,-3.88419051745191
"17","GB43963",197,200,239,235,209,181,99,325,255,80,190,128,611,149,181,243,362,397,235,327,473,327,108,249,-0.35799945011479,4.97833383581926,-2.93451900202937,0.0069343084685773,0.999350664919429,-3.50546311938056
"18","GB44041",43,43,35,8,24,15,31,75,17,35,47,19,20,5,7,40,9,10,16,46,37,20,12,6,1.09167624129635,1.55533291270622,3.06174795346702,0.00509588611097589,0.999350664919429,-4.11247970376744
"19","GB44626",220,167,168,155,204,182,88,264,192,195,210,87,398,178,196,289,306,326,271,294,283,261,177,204,-0.382877324790772,4.88025247760966,-2.83253545217527,0.00884705186439186,0.999350664919429,-3.58517434865457
"20","GB46156",123,129,132,151,68,89,79,176,126,38,114,40,302,89,107,148,202,227,141,207,219,227,55,120,-0.479711148060947,4.10201930734783,-2.76448980704557,0.0103901197301527,0.999350664919429,-3.74355284135166
"21","GB46276",296,157,61,125,198,239,73,241,82,155,196,72,51,47,90,26,0,77,6,166,292,64,137,173,1.85825328807283,3.50735253725066,2.77375664201155,0.0101659809635831,0.999350664919429,-3.87951142217437
"22","GB46486",38,60,39,23,54,36,33,40,37,42,46,24,28,28,21,24,50,26,32,29,25,39,30,43,0.572411459660308,2.27565231529802,2.64836640606165,0.0136226299359769,0.999350664919429,-4.12527075011369
"23","GB46814",101,111,75,91,124,141,94,77,81,80,83,54,324,101,111,103,228,152,119,182,230,168,78,100,-0.519681184849863,4.01069830759619,-2.7815232790666,0.00998164484096452,0.999350664919429,-3.75042820338124
"24","GB47902",61,32,51,34,28,76,22,69,59,16,25,25,88,24,53,33,72,99,65,73,162,112,22,73,-0.56818930129336,2.77508210596655,-2.71114636443231,0.0117734696999512,0.999350664919429,-4.02571506535348
"25","GB48319",11,6,14,20,14,8,8,21,23,6,12,11,48,10,14,17,30,35,17,18,27,19,8,21,-0.511209853813782,1.14034095612515,-2.92410586240388,0.00710994682513669,0.999350664919429,-4.20698537116185
"26","GB49705",1613,1016,589,921,791,836,1030,985,382,721,582,551,364,283,734,863,518,457,752,634,757,674,587,480,0.696866131831048,6.54768811447193,2.65269532253736,0.0134868692681312,0.999350664919429,-3.78914138415442
"27","GB49885",932,820,932,880,905,845,472,902,915,514,786,755,1865,667,1007,1360,1159,1381,965,1330,1295,1131,585,1192,-0.274768684753123,7.04040687498059,-2.75718967566265,0.0105699578649404,0.999350664919429,-3.78711027022066
"28","GB50006",27,28,31,7,9,6,5,34,36,14,39,12,46,16,20,44,26,71,12,60,54,64,24,29,-0.759705752651305,1.75925523266401,-2.72074460158493,0.0115124317516114,0.999350664919429,-4.18210380681959
"29","GB50010",142,78,128,58,77,81,78,98,88,67,121,126,78,34,67,56,112,79,57,100,125,87,93,98,0.459860980042254,3.57925218995649,2.81475337168842,0.00922796180235507,0.999350664919429,-3.81364090995368
"30","GB50055",72,47,27,46,29,42,24,88,88,20,64,11,116,49,115,32,89,91,81,63,100,109,56,68,-0.64560207302672,2.95504344670014,-2.65065458549612,0.0135507111419625,0.999350664919429,-4.0228222747973
"31","GB51361",198,162,190,192,208,218,117,248,261,118,263,160,389,97,199,233,407,416,224,310,410,300,146,230,-0.235747663835935,4.95591718273754,-2.76581592870556,0.0103577616339379,0.999350664919429,-3.62258803395631
"32","GB51379",9,6,6,8,5,6,10,7,4,2,10,2,19,10,4,20,8,30,10,11,27,18,7,7,-0.853222280755964,0.30888098816327,-3.05280222103895,0.00520820442318271,0.999350664919429,-4.27639230607046
"33","GB52447",16,13,11,11,7,13,6,12,9,4,18,7,19,11,24,10,40,20,33,19,37,12,9,17,-0.647899804015263,0.982052990200087,-2.70930506260334,0.0118241775625284,0.999350664919429,-4.27710212456943
"34","GB53110",37,21,80,65,26,19,24,62,64,18,33,18,267,31,31,38,64,131,51,120,284,85,11,66,-0.877224542458207,2.76085617125476,-2.72462361692019,0.011408486578652,0.999350664919429,-4.02583609365068
"35","GB53142",100,60,69,61,60,107,41,100,76,30,78,29,141,30,64,154,122,152,66,126,181,121,58,107,-0.468319603675634,3.47460805127584,-2.99008975928607,0.00606464780500539,0.999350664919429,-3.75118951851045
"36","GB53258",17,21,25,19,14,14,10,23,24,14,22,15,35,27,15,29,43,42,24,23,28,32,22,37,-0.437159515443373,1.68867992740782,-2.78378417668241,0.00992857880909215,0.999350664919429,-4.16949925285706
"37","GB53300",131,99,139,86,144,74,60,173,128,57,116,90,190,72,122,156,249,210,109,190,256,146,102,114,-0.310827734097093,4.1247704187761,-2.85037926544197,0.00847979442180859,0.999350664919429,-3.68186732410284
"38","GB53312",694,550,725,553,469,399,186,624,524,242,449,383,1722,434,824,827,1288,818,641,860,1248,981,245,516,-0.542505118873879,6.37830089271433,-3.31502236698152,0.00272678880528174,0.999350664919429,-3.33899997978592
"39","GB53368",59,18,16,3,59,10,25,10,14,23,13,15,159,92,38,25,90,38,18,48,73,59,83,16,-1.32117687541766,2.0576654322135,-2.9894999716211,0.00607330664480404,0.999350664919429,-4.06419544000385
"40","GB53369",259,106,104,4,90,29,125,7,33,93,29,19,417,496,175,108,236,103,115,185,113,245,430,70,-1.86885558238181,3.67671995602734,-3.18789608590555,0.00373915201174855,0.999350664919429,-3.66419152963209
"41","GB53811",165,123,136,139,171,126,61,218,204,152,177,171,151,67,137,141,158,201,101,126,209,191,132,120,0.328595629183781,4.33246535068683,2.76962706409869,0.0102652953445162,0.999350664919429,-3.68642195860204
"42","GB54005",17,11,4,8,9,20,6,24,5,7,24,12,1,1,6,1,14,8,10,7,23,3,6,8,1.18196808088966,0.140558376350192,2.83528779259143,0.0087894391058218,0.999350664919429,-4.32712214945832
"43","GB54020",385,210,423,347,285,361,122,407,346,241,298,151,630,218,375,297,645,609,581,539,620,453,187,400,-0.394941532294564,5.608658326542,-2.67501212555725,0.0128068393061329,0.999350664919429,-3.68777818579193
"44","GB54358",316,221,305,187,345,234,279,435,298,222,369,330,307,133,141,284,332,338,195,340,612,320,203,229,0.3456344480322,5.27525218062032,2.6694197226782,0.0129741687731805,0.999350664919429,-3.67757189590543
"45","GB54642",27,21,27,28,16,20,11,49,13,24,60,26,32,3,6,18,13,29,5,36,61,6,16,14,0.880827801154404,1.41802822083628,2.76701278141659,0.0103286392711841,0.999350664919429,-4.21037920958117
"46","GB55213",457,571,472,515,460,331,329,1028,779,958,636,908,1035,658,3060,1061,758,832,8501,4235,652,2885,549,979,-1.06309301817877,6.97766181503135,-2.74267166825314,0.0109363488856181,0.999350664919429,-3.78994975026257
"47","GB55225",233,179,468,364,253,264,110,571,299,144,300,173,865,161,251,353,494,576,442,530,788,484,186,286,-0.423010061378589,5.48327932929459,-2.712588511071,0.0117338968444527,0.999350664919429,-3.65777930392328
"48","GB55448",15,5,14,7,16,12,8,26,22,5,14,6,9,4,8,6,10,8,5,4,14,8,2,22,0.843844813176909,0.388907542457644,3.45543679744668,0.00191647090148033,0.999350664919429,-4.19104080785899
"49","GB55593",290,169,120,5,200,69,120,38,61,157,94,64,601,695,247,189,437,166,109,266,277,374,400,108,-1.53828461331152,4.41826200443747,-3.07144112912327,0.00497679937224147,0.999350664919429,-3.55603782952338
"50","GB55615",2011,1386,1933,1764,1456,1501,590,2489,2008,1576,1872,1519,6015,1185,1831,1594,3957,3480,2751,3398,3955,3790,1178,1553,-0.436358283262978,8.14671065727972,-2.78771443848427,0.00983696327432267,0.999350664919429,-3.898337610592
