"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","logFC","AveExpr","t","pVal","adjPVal","B"
"11","GB42249",970,952,635,326,351,451,461,614,539,768,283,229,403,187,89,396,223,253,836,445,327,315,346,410,1.02338205971355,5.79097773585462,3.82861609735527,0.000739030378157112,0.190070026920879,-0.422954237692595
"12","GB42544",120,91,111,62,157,80,49,107,195,139,81,123,221,172,174,150,231,265,147,164,169,84,152,183,-0.386401250609626,4.21906695750959,-3.78969009370926,0.000817036330820518,0.190070026920879,-0.521250089178371
"13","GB42624",235,228,241,157,148,238,132,195,239,200,180,168,219,121,153,225,196,171,127,156,133,164,146,97,0.662788862413684,4.60612091722343,4.06748276876524,0.00039782896124822,0.190070026920879,0.112573681137346
"14","GB43485",197,155,235,113,230,154,94,200,337,286,132,177,452,266,216,249,453,437,274,287,283,152,262,258,-0.322118540187426,5.00041709295191,-3.94354395238285,0.000548984242890302,0.190070026920879,-0.163059791419901
"15","GB44039",2169,1450,1861,903,2449,1356,899,2428,3230,2485,1245,1443,4580,2694,2535,2489,3736,4202,2141,2966,3257,1298,2467,2857,-0.402530351507636,8.2576763574641,-3.78098543960105,0.000835555944001996,0.190070026920879,-0.611561353010014
"16","GB44420",195,206,423,254,260,189,126,327,372,402,184,294,664,840,298,616,679,772,522,553,387,216,637,437,-0.696836514114204,5.67123277495203,-4.3463905433899,0.000191928986477876,0.190070026920879,0.749511893008279
"17","GB44442",84,65,56,43,58,32,77,36,107,74,61,102,43,27,14,31,50,31,55,68,43,53,73,25,0.981050114352367,2.80655414585112,4.2075221789091,0.000276067807885061,0.190070026920879,0.191775457611086
"18","GB44615",227,135,259,108,226,127,108,197,447,320,129,212,559,314,215,351,354,476,342,401,269,115,333,304,-0.401428222307097,5.1029429009579,-3.80599547473419,0.000783423491293009,0.190070026920879,-0.473111997676106
"19","GB44849",515,526,150,240,196,390,347,248,395,317,192,105,154,92,110,193,231,146,212,205,254,234,98,132,1.09638624853794,4.88844560428428,4.0399005691501,0.000427438666266626,0.190070026920879,0.0537784189740398
"20","GB45256",108,75,88,58,144,74,61,93,168,123,45,99,203,108,151,117,215,219,121,177,160,70,140,189,-0.415926510133011,4.01755597560327,-3.79683974342755,0.000802126875516768,0.190070026920879,-0.513911843910707
"21","GB45518",716,631,583,314,307,381,355,443,748,588,286,212,452,222,63,229,224,177,682,397,356,276,241,272,1.06020238626721,5.56111821336907,4.25347754370343,0.000244805006908545,0.190070026920879,0.542576179087325
"22","GB45625",32,37,26,18,22,21,12,20,37,78,20,32,29,18,9,20,19,11,32,21,25,11,23,25,0.810653821015526,1.68572688640062,3.95346605821349,0.000535039389387349,0.190070026920879,-0.59530897776499
"23","GB46091",186,184,120,57,58,95,101,101,191,199,84,74,75,38,38,94,53,60,134,88,74,63,88,61,1.03532209295471,3.61117767476412,5.01738136864895,3.29276390767404e-05,0.190070026920879,2.08405362415059
"24","GB46145",7016,5940,2173,1992,2333,3505,4452,3281,4522,5400,2562,2060,1441,941,1740,2363,2209,1928,3960,2227,2309,2995,2385,2185,1.03107114090119,8.56418336678388,3.92174452506976,0.000580891461659644,0.190070026920879,-0.339703962939748
"25","GB46513",239,279,56,86,61,86,132,91,107,142,75,37,25,15,12,74,42,31,89,71,102,74,26,43,1.55131884617084,3.1773192251883,4.11486128330058,0.00035162543371767,0.190070026920879,0.0650480760445244
"26","GB46527",20,20,24,10,35,18,12,35,34,35,12,15,123,41,31,38,78,56,44,51,39,20,72,22,-0.806079183803894,2.12402859844876,-4.03019658558497,0.000438365148113904,0.190070026920879,-0.340016148679865
"27","GB48039",99,90,140,66,116,64,57,139,216,133,66,113,277,143,144,172,238,263,161,179,141,64,180,165,-0.407271425125046,4.19214881773562,-3.79619348600945,0.000803463490726725,0.190070026920879,-0.507904532424781
"28","GB48665",162,141,74,58,55,73,96,67,162,186,90,37,90,61,25,78,35,53,92,79,78,59,58,45,0.928531253669944,3.3599228707951,3.85402381391386,0.000692110440982845,0.190070026920879,-0.445550220041331
"29","GB48913",140,157,88,72,55,58,61,86,184,131,54,43,94,39,30,68,73,86,110,101,56,53,53,49,0.740054856594766,3.37013428295509,3.83016377944268,0.000736085014579641,0.190070026920879,-0.493378580539529
"30","GB48919",86,59,34,17,27,28,36,28,41,40,23,18,19,10,6,24,15,15,54,25,20,27,29,24,1.05414597137422,1.86371295833497,3.80846392217309,0.000778454640156273,0.190070026920879,-0.815524056725407
"31","GB49223",4136,4427,1742,1255,943,1938,2731,1274,2753,3536,1666,1165,887,475,492,1332,982,672,2805,1338,1644,1970,895,1015,1.24852659818408,7.6875348057106,3.78576816695159,0.000825330042892578,0.190070026920879,-0.571204028845628
"32","GB49224",134,102,33,46,44,82,71,55,104,114,54,49,35,20,14,46,39,23,112,55,57,49,30,38,1.16065635101587,2.84199328308853,4.15405323469427,0.000317448482681433,0.190070026920879,0.0882698027302888
"33","GB49227",326,305,112,71,150,199,175,171,275,291,120,116,122,61,95,160,135,105,223,111,127,151,133,149,0.836237923814177,4.38260638993407,3.85950711198362,0.000682375398589876,0.190070026920879,-0.360849667886955
"34","GB50008",39,24,36,11,25,25,17,22,46,46,28,15,24,10,15,13,21,34,25,20,23,7,31,22,0.749464175795343,1.65594097649602,4.65052321127691,8.63563567601501e-05,0.190070026920879,0.653793842007389
"35","GB50065",291,415,75,106,70,198,193,158,134,178,62,62,30,22,36,102,68,43,136,63,67,111,45,61,1.57196378063627,3.63871751052523,4.21595767917526,0.000270046731497468,0.190070026920879,0.35181144450076
"36","GB50283",85,155,162,44,168,197,113,204,258,255,70,150,356,135,359,215,474,510,351,330,368,89,306,493,-0.775967291369838,4.84270301871502,-3.770775786915,0.000857802749116393,0.190070026920879,-0.554252456725554
"37","GB50780",428,231,153,165,166,302,197,197,335,292,159,168,423,111,75,250,208,151,233,185,141,100,143,115,0.768330050190811,4.72345338448805,3.98658867360366,0.000490968380001577,0.190070026920879,-0.0680573780300007
"38","GB50878",113,43,35,31,100,57,85,40,111,57,84,52,66,18,19,41,73,57,38,41,35,43,34,59,0.888806487631685,2.82034593022968,3.77775785742201,0.000842526945948615,0.190070026920879,-0.676430512589116
"39","GB50968",70,46,84,41,85,44,36,96,117,108,48,63,140,92,119,90,136,150,105,121,106,49,139,138,-0.433672916123698,3.5860719360476,-3.99654184119566,0.000478439027550864,0.190070026920879,-0.116266003532897
"40","GB52021",393,379,545,225,303,354,234,349,716,503,259,223,488,253,103,295,293,258,415,432,445,219,267,304,0.583176048389405,5.49427952722409,3.81251221671274,0.000770372546575815,0.190070026920879,-0.457784042692412
"41","GB53305",1319,933,585,327,381,556,594,480,592,884,379,437,220,116,167,446,235,240,857,357,295,494,496,561,1.1677943820106,5.92122616272908,3.94340721448163,0.00054917889874699,0.190070026920879,-0.166276821919326
"42","GB53429",152,106,91,38,45,77,83,83,76,111,45,59,18,14,9,60,30,46,116,45,29,65,63,56,1.32953143110097,2.90212276805586,4.21179414439018,0.000273002127709519,0.190070026920879,0.216233178203081
"43","GB53506",1644,1193,1378,651,1218,1529,821,1505,1464,1299,838,908,757,770,711,1335,902,746,1356,1340,991,744,1140,937,0.60451521822126,7.2044141148444,3.85538747755447,0.000689676714754193,0.190070026920879,-0.398943707218667
"44","GB54243",60,54,61,33,79,52,46,82,102,84,41,72,164,104,132,108,125,194,89,87,99,56,102,123,-0.524577072489921,3.53362269513149,-4.05643163296249,0.000409440970104009,0.190070026920879,0.00488180062259502
"45","GB55350",844,786,699,350,296,409,441,473,867,903,347,414,601,274,162,398,329,360,881,454,452,410,429,336,0.758342779300592,6.00089904798087,3.79712798187011,0.000801531433333137,0.190070026920879,-0.494707387323547
"46","GB42576",92,87,57,30,43,60,40,53,82,79,32,17,26,14,44,28,49,50,57,39,31,31,33,47,0.857661481519148,2.58427056689132,3.70255866893865,0.00102208317899162,0.196888703263399,-0.863442544917834
"47","GB44220",610,573,178,222,177,471,355,231,286,428,201,104,99,61,184,262,173,137,280,198,198,257,99,155,1.18299833113811,4.9050085998124,3.68714631549841,0.0010632647339434,0.196888703263399,-0.739593627625169
"48","GB47540",1413,1085,1549,841,1725,1287,737,1822,2099,1686,829,1191,2805,1840,2020,1675,3202,3143,1753,2183,2232,1078,1947,2268,-0.373308083744229,7.85165282532989,-3.70781267705312,0.00100840464746204,0.196888703263399,-0.743355923581189
"49","GB50064",4496,4745,1082,1284,1003,1708,2752,2233,3408,4115,1468,1085,1079,384,685,1758,1102,1004,2262,1451,1277,2064,953,797,1.21777801725039,7.74525001610237,3.73683852526183,0.000936007352309852,0.196888703263399,-0.677661400718334
"50","GB52956",503,421,231,268,166,244,230,243,226,220,109,152,51,97,120,199,107,111,429,135,113,127,154,215,1.14680806159856,4.6450109862073,3.73006385921504,0.000952435326878986,0.196888703263399,-0.645283603611135
