"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"38","GB50375",181,366,414,406,160,283,186,290,273,186,196,138,0.561471368244756,5.14527297568049,3.55132945448675,0.00326164262083932,0.66640075254741,-3.73658236720368
"39","GB50702",8,25,27,28,10,16,30,49,85,17,55,45,-1.19332101839995,2.00084275837136,-5.29262304393813,0.000119621195793993,0.66640075254741,-4.10259094746633
"40","GB52703",4,9,8,10,5,11,10,11,35,12,21,13,-0.938535984520161,0.713423745831312,-3.41466322599758,0.00427133296130743,0.66640075254741,-4.39937015955187
"41","GB53112",14,41,39,55,19,20,36,84,97,30,50,37,-0.770373541473387,2.48164972796584,-3.26883537067839,0.00569771966153538,0.66640075254741,-4.23545076802144
"42","GB53553",2,8,12,5,8,6,11,16,18,11,17,15,-1.07812740626,0.539571306646676,-3.58887701363575,0.00302901614185247,0.66640075254741,-4.40089890915763
"43","GB53599",4,8,16,9,11,8,14,14,44,9,27,24,-1.09914655266421,0.982187534707727,-3.36511976990961,0.00471050865433039,0.66640075254741,-4.38350041125911
"44","GB54730",32,120,97,97,52,71,108,96,265,59,157,104,-0.639277295977488,3.76015162640672,-3.2968205284022,0.00539115715734758,0.66640075254741,-4.02298223254817
"45","GB54864",27,57,65,59,26,63,36,42,54,19,35,31,0.509606516343531,2.57011236697475,3.38339011976958,0.00454350969542396,0.66640075254741,-4.20268970802598
"46","GB54993",102,210,177,214,97,222,97,111,141,81,111,119,0.686104974533196,4.2843220320072,4.70215491368487,0.00035374668486465,0.66640075254741,-3.58126145080995
"47","GB55072",3,5,5,11,11,14,17,16,37,10,24,25,-1.39389161627617,0.875257929468688,-3.87090276930338,0.00174134064835533,0.66640075254741,-4.35675270654142
"48","GB55098",95,138,202,117,119,128,77,82,101,93,87,46,0.794248339133671,3.89756899720962,3.33961125641583,0.00495401590533178,0.66640075254741,-3.98792671913157
"49","GB55323",17,64,72,60,43,59,49,101,186,40,105,74,-0.705190589605189,3.20705913164784,-3.2995340908911,0.00536232351789933,0.66640075254741,-4.12228072099247
"50","GB55605",11,36,41,20,20,16,25,38,143,25,66,61,-1.13606214080163,2.28434073486819,-3.31508230031685,0.00520006266674232,0.66640075254741,-4.2576146202021
