"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB44545",7,9,24,19,35,9,12,11,10,13,4,5,0.95201876683789,0.765534012268091,3.14181197615472,0.00728106898229831,0.99971149925213,-4.40504767672157
"18","GB44824",140,378,744,365,584,187,307,164,319,221,137,143,0.921433885882981,5.27412310121611,3.59762335740762,0.00295348666693195,0.99971149925213,-3.69508696316094
"19","GB44939",339,476,823,850,914,529,739,614,706,636,277,298,0.43325499365554,6.35889261607337,3.56416445878955,0.00315530698055335,0.99971149925213,-3.76709078081348
"20","GB45081",5,7,9,9,15,10,8,2,5,8,1,5,1.19134095281674,-0.0834004882443246,3.23498516710326,0.0060543188935881,0.99971149925213,-4.44676033112203
"21","GB45658",3,5,12,7,4,3,28,21,17,20,3,12,-1.29207597843161,0.398486483602164,-3.68418234580005,0.00248979603984235,0.99971149925213,-4.39365696936019
"22","GB45714",132,80,161,199,110,106,263,292,297,422,174,136,-0.849022997374107,4.69851518934056,-3.61190268389949,0.00287137267479188,0.99971149925213,-3.7579222630267
"23","GB46302",477,282,195,226,116,91,695,450,1019,431,644,367,-1.47115226051727,5.625279620795,-3.20914536980647,0.00637225847741236,0.99971149925213,-3.85816105655969
"24","GB47183",55,79,47,53,67,49,14,22,50,30,25,35,1.31218692602797,2.5562977215109,3.30852889697937,0.00523348406356042,0.99971149925213,-4.20845915320216
"25","GB47579",46,234,239,162,317,104,101,100,157,43,59,35,1.32442331736377,3.96430668731785,3.91191496211509,0.00159168868202181,0.99971149925213,-3.82093040080802
"26","GB47722",30,41,51,102,83,41,41,68,24,38,9,29,0.98935448746726,2.55878860272734,3.32367601043046,0.00507877144145268,0.99971149925213,-4.2030758832737
"27","GB47965",91,156,178,186,188,169,199,155,131,182,84,83,0.424023388859801,4.40318230628838,3.38143487579541,0.00452970582679251,0.99971149925213,-3.84798598822848
"28","GB48233",1,9,5,7,4,4,33,16,25,22,3,5,-1.45214576637059,0.239202847624431,-3.58860434880608,0.00300656923940737,0.99971149925213,-4.41032278428664
"29","GB48555",24,22,61,72,42,55,35,43,36,28,17,16,0.78781579711404,2.33430827619785,3.14068953552811,0.00729726354585682,0.99971149925213,-4.25880392274198
"30","GB48808",5,11,15,15,13,17,7,10,6,4,5,9,1.0836922700108,0.453526019667813,3.24066047766578,0.00598663607232874,0.99971149925213,-4.41801103625574
"31","GB48851",221,373,432,318,349,265,606,597,656,753,331,319,-0.548189606857771,5.89793203126907,-3.66825486478279,0.00256921678661616,0.99971149925213,-3.68607103994806
"32","GB49369",55,143,171,226,150,116,171,98,170,102,63,52,0.590707010430102,4.0777115908868,3.28418613757021,0.00549205938995856,0.99971149925213,-3.93957922637046
"33","GB49424",107,168,224,206,228,153,243,166,174,189,86,103,0.380914905239462,4.58181207228469,3.69036948211259,0.00245961901795043,0.99971149925213,-3.72220071887835
"34","GB49768",1,3,5,4,9,2,13,9,13,12,5,7,-1.15479448698011,-0.154230481302827,-3.73518058991906,0.00225183588628521,0.99971149925213,-4.42368124444631
"35","GB49774",56,146,226,101,86,64,225,243,313,252,102,117,-0.777325493138851,4.35937816253032,-3.19872290496941,0.00650516164880152,0.99971149925213,-3.93453989506964
"36","GB49799",46,88,183,145,150,84,304,181,201,206,110,133,-0.54919509427875,4.34024628069155,-3.46547640933034,0.00383535745934291,0.99971149925213,-3.85185634536122
"37","GB50149",2689,7367,5174,5775,6931,9382,28581,14107,6675,27993,9413,10296,-1.11304803243508,10.3676969070673,-3.28341515999158,0.00550045437891344,0.99971149925213,-4.25232395641643
"38","GB50269",78,108,136,149,161,127,144,102,119,99,71,83,0.494250088551828,4.03566425659796,3.38306556692778,0.00451509982433174,0.99971149925213,-3.91913695989713
"39","GB50373",78,118,152,150,89,117,357,184,268,184,103,139,-0.589514889972436,4.43691212277627,-3.29352467230161,0.00539138586476458,0.99971149925213,-3.88505294720956
"40","GB50444",9,20,18,19,17,14,48,81,78,141,17,26,-1.58320824130105,2.09354551880508,-4.31720503841274,0.000724870640530301,0.99971149925213,-4.1611579277542
"41","GB50479",88,36,40,23,16,19,187,69,285,88,180,120,-2.00820650639921,3.28123947165012,-3.63080520728172,0.00276620929271292,0.99971149925213,-4.06683720261773
"42","GB50537",107,215,221,256,273,102,555,600,438,714,128,185,-0.841927662210145,5.25035019024786,-3.55024808671129,0.00324329604427855,0.99971149925213,-3.72370122209805
"43","GB50613",1,6,7,6,1,3,16,12,11,12,11,5,-1.40295402588705,-0.0905386969637053,-3.50037249194574,0.00357947398721638,0.99971149925213,-4.43393865758065
"44","GB51383",41,79,60,139,240,222,99,14,71,19,55,6,1.99066626779294,3.0552516627123,3.47672496949021,0.00375092476989279,0.99971149925213,-4.11897628377572
"45","GB52010",75,70,183,185,127,144,334,261,238,272,118,99,-0.570433274431308,4.52681881449444,-3.19977429598543,0.00649163040717153,0.99971149925213,-3.9000656729399
"46","GB52465",80,48,168,101,121,60,268,175,204,176,88,106,-0.681451403665142,4.12434765714555,-3.26893856030342,0.00566048958536457,0.99971149925213,-3.94996330719198
"47","GB53567",24,67,62,63,51,73,53,51,50,31,14,25,0.797913235167613,2.65965468274506,3.60442315025961,0.00291409231417783,0.99971149925213,-4.14174455943126
"48","GB54777",31,95,114,87,151,70,273,196,188,332,49,100,-0.805141640728416,4.07895789322411,-3.15186370044496,0.00713762628870622,0.99971149925213,-3.99490841300899
"49","GB55326",60,81,134,107,79,94,280,181,155,168,77,77,-0.527437010319312,4.05145855791736,-3.39338060147726,0.0044237971837178,0.99971149925213,-3.92319367682995
"50","GB55774",31,55,38,62,39,62,17,15,45,8,45,17,1.45257172013879,2.19828914711304,3.19411849826165,0.00656475142526991,0.99971149925213,-4.27199077762941
