"","ID","VC.1","VC.2","VC.3","VC.4","VC.5","VC.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB45547",200,266,290,334,331,273,433,289,224,147,167,217,0.394112252962341,5.2197610011528,2.78757868016327,0.0146287160515402,0.999955815361566,-4.02341636368694
"24","GB45774",46,40,123,68,135,41,57,33,41,43,29,64,0.821910852798081,2.98298772716727,2.66213659935181,0.0186937247480152,0.999955815361566,-4.29715008119227
"25","GB46029",22,23,38,44,54,27,26,25,19,24,17,34,0.66232680138994,2.05554957854926,2.60147906758102,0.0210338643638395,0.999955815361566,-4.38751899497316
"26","GB46038",19,16,25,57,50,18,82,44,68,24,75,63,-0.836018561851948,2.52392393577402,-2.6563896663514,0.0189041486736331,0.999955815361566,-4.34475710285477
"27","GB46558",1,48,90,48,29,35,272,242,51,32,323,186,-2.06235158440252,3.14236027596909,-2.81635747202514,0.0138255990518412,0.999955815361566,-4.2794181743207
"28","GB47183",55,79,47,50,67,49,14,22,30,25,35,53,1.23386728515038,2.5562977215109,2.96965936464275,0.0102236350637335,0.999955815361566,-4.2919919121268
"29","GB47579",46,234,239,157,317,104,101,100,43,59,35,162,1.26633971895992,3.96430668731785,3.57303367056827,0.00309634234249628,0.999955815361566,-3.95956503961733
"30","GB47996",6,7,13,15,16,16,46,19,21,16,15,34,-0.862235030851469,1.29608055729987,-3.17692724232258,0.00678527542667716,0.999955815361566,-4.382826976832
"31","GB48325",117,90,121,165,123,87,65,39,45,90,76,103,1.02811371196855,3.67974865133769,2.94381076292792,0.0107585284757022,0.999955815361566,-4.14919954632752
"32","GB48603",70,50,53,51,51,59,44,17,27,39,21,58,0.92074593096043,2.6319715562092,2.53854876282406,0.0237599162911876,0.999955815361566,-4.35360361061064
"33","GB48698",70,124,148,150,144,85,140,112,110,79,72,67,0.471244618309985,3.93631763699826,2.67707231442168,0.0181574227489259,0.999955815361566,-4.17624192971939
"34","GB48816",21,20,41,45,46,19,32,25,23,15,14,24,0.618376534447165,1.91310872237742,2.92169726305284,0.0112379425018585,0.999955815361566,-4.35639563980471
"35","GB48855",88,155,195,272,227,176,418,294,417,112,143,279,-0.385417200800573,4.93790140928386,-2.63575586549556,0.0196787380746176,0.999955815361566,-4.09082779614834
"36","GB48940",196,267,413,505,305,338,903,515,468,299,257,542,-0.383038180649355,5.81853253479033,-2.72118800702001,0.016659143886983,0.999955815361566,-4.05434332127541
"37","GB49858",146,112,129,152,110,96,55,35,39,88,72,96,1.24966816100941,3.66134253543493,3.28466682273393,0.00548085416685585,0.999955815361566,-4.07840969622922
"38","GB50149",2689,7367,5174,6675,6931,9382,28581,14107,27993,9413,10296,5775,-1.08248871221914,10.3676969070673,-3.13122772609437,0.00742802411138224,0.999955815361566,-4.30170709181054
"39","GB52048",12,18,25,16,14,10,7,6,4,9,4,11,1.3640540081856,0.610743406013373,3.84650890843718,0.00180646245188533,0.999955815361566,-4.38516883641386
"40","GB52956",230,243,429,220,215,152,226,135,113,127,109,154,0.906948461293669,4.73952095876568,3.48427987442174,0.00369061652316447,0.999955815361566,-3.84219639349763
"41","GB53429",83,83,116,111,56,59,76,45,29,65,45,63,0.830483697501616,3.25958690561608,2.54201452006006,0.0236013188110429,0.999955815361566,-4.29264352040133
"42","GB53542",8,11,18,14,18,5,3,3,4,11,7,11,1.25048534113361,0.322984762249656,2.53340523694017,0.023997181510386,0.999955815361566,-4.49028342358172
"43","GB53976",154,153,258,212,283,119,200,82,94,121,86,179,0.817018910377612,4.46167471574255,3.11956657630988,0.00760150452838713,0.999955815361566,-3.98228572020152
"44","GB53987",29,2,1,7,25,21,78,23,64,81,14,31,-2.20172274088792,1.46911365979077,-2.89115426482734,0.0119348327037548,0.999955815361566,-4.41084724698668
"45","GB54056",131,301,322,252,315,283,277,217,222,120,138,310,0.468427576804699,5.06755924323163,2.85537677256044,0.0128052724827019,0.999955815361566,-4.00597349319073
"46","GB54274",9,9,21,36,15,7,5,7,8,8,6,9,1.17659197682931,0.604372502181795,3.04677047785514,0.00877907327215818,0.999955815361566,-4.43903752167376
"47","GB54502",59,37,85,69,80,50,45,34,24,30,23,47,1.03925423467823,2.72713273269407,4.02166811088762,0.00128230294223468,0.999955815361566,-4.11403992450846
"48","GB55307",330,993,962,901,726,418,479,585,517,305,256,765,0.645128030552733,6.33398875442165,2.9952173756823,0.00972056681854139,0.999955815361566,-4.0022365071839
"49","GB55414",40,37,65,57,83,51,64,51,52,27,22,45,0.483996912079119,2.79171591393591,2.63573480262951,0.0196795442608129,0.999955815361566,-4.32033302292339
"50","GB55964",66,191,244,489,157,134,267,310,548,369,252,454,-0.848665108822899,5.20372764335027,-2.60648478971272,0.0208304839504413,0.999955815361566,-4.10002578462965
