"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB45063",41,43,44,49,63,48,47,35,28,37,19,48,0.732069173949317,2.64737478568488,2.75734285620222,0.0155309864691858,0.999710251084293,-4.32817082394719
"14","GB45149",155,137,361,170,206,111,233,673,540,406,204,453,-0.887254580290111,5.32380230348179,-3.90308431503796,0.00161909956280031,0.999710251084293,-3.6947825287325
"15","GB45440",231,80,157,65,289,77,264,350,286,671,97,355,-0.922969572427651,4.89143551497609,-2.76773952948191,0.0152180356497561,0.999710251084293,-4.07480285683878
"16","GB46095",51,37,68,36,83,66,82,128,133,109,48,86,-0.527816697828299,3.45619448662659,-3.0183644689431,0.00929321827223336,0.999710251084293,-4.18727676350289
"17","GB46243",176,121,228,123,314,175,207,345,407,369,135,374,-0.436067406217161,5.12298045815627,-2.73291371396209,0.0162912316972571,0.999710251084293,-4.05147848737555
"18","GB46305",127,113,133,78,237,54,138,363,172,365,146,273,-0.744995786394954,4.60668956708314,-2.72049029929012,0.0166916398709915,0.999710251084293,-4.10944453154612
"19","GB46543",133,107,168,55,242,97,220,227,286,334,102,239,-0.594072429665186,4.65543786353238,-2.91615877607541,0.0113692471072963,0.999710251084293,-4.03888109478941
"20","GB46706",21,23,30,15,42,22,32,55,67,40,25,48,-0.542982947413263,2.32191826481179,-2.95155209411166,0.0106031796242877,0.999710251084293,-4.33146214231159
"21","GB46844",40,34,36,24,40,41,23,41,40,23,14,27,0.641496641889138,2.25178388088338,3.32032474407044,0.00511186401348219,0.999710251084293,-4.28787510248886
"22","GB46973",10,14,12,7,12,9,5,7,11,12,4,6,0.77357378065366,0.4739278678034,3.02436909753018,0.00918363401085321,0.999710251084293,-4.45444856907051
"23","GB47090",15,12,16,9,42,5,55,49,30,42,22,47,-1.18404600304086,1.84791721500013,-3.110261014391,0.00774923603396898,0.999710251084293,-4.36219536981292
"24","GB47536",39,7,26,18,120,26,3,13,0,3,5,77,2.65797912864256,0.957017396036092,2.79144351169186,0.0145273618726743,0.999710251084293,-4.45517711337921
"25","GB47885",23,22,24,11,31,12,33,39,105,57,11,79,-0.977187133697616,2.18074619821283,-2.88299582206484,0.0121363250124269,0.999710251084293,-4.35661054047515
"26","GB48475",5,4,6,2,11,7,13,8,16,19,10,27,-1.07495826427186,0.501516769181957,-2.87960438989863,0.0122175797170757,0.999710251084293,-4.46524271636549
"27","GB48979",71,79,81,67,54,34,114,152,147,131,65,97,-0.645653333892325,3.69510999347896,-2.79130626655313,0.0145312713079276,0.999710251084293,-4.20496840196094
"28","GB49080",93,74,103,64,128,80,110,212,324,134,65,157,-0.538623923734785,4.13857572407915,-2.8057957799915,0.014124162462978,0.999710251084293,-4.13724227641772
"29","GB49454",13,8,13,8,12,13,5,10,16,3,3,9,0.925978477775333,0.452702110380922,2.78301428596818,0.0147693858821362,0.999710251084293,-4.4723966644931
"30","GB49596",15,22,14,9,19,14,8,13,15,14,7,14,0.616126880513672,1.05874506636782,2.74041962915313,0.0160538650756597,0.999710251084293,-4.44563868844528
"31","GB50015",913,182,287,95,143,305,95,153,179,141,129,106,1.17530893202796,4.77712802735017,2.87619583870063,0.0122997827678666,0.999710251084293,-4.03447480563904
"32","GB50055",29,42,32,20,68,11,115,89,91,88,56,64,-1.15669825843906,2.91950205787678,-3.50267510664839,0.00356262058633353,0.999710251084293,-4.18926238222433
"33","GB50218",907,154,504,127,118,656,48,140,151,134,234,95,1.6150983510854,4.86731034025038,2.97789260529626,0.0100662886866185,0.999710251084293,-4.01217407532722
"34","GB50233",8,3,8,4,16,8,14,18,30,16,7,19,-0.91487788473092,0.759093468852498,-2.98637643318285,0.00989914416397484,0.999710251084293,-4.44445603045627
"35","GB51104",904,577,1352,604,1424,736,1342,1561,2263,2307,808,1339,-0.558580279589238,7.46575898880917,-2.91837801192829,0.0113196520121548,0.999710251084293,-4.12481751290689
"36","GB51284",2,2,16,3,6,9,9,15,17,14,10,19,-1.14124855293457,0.408440030649285,-2.83909247544443,0.0132304548512847,0.999710251084293,-4.471925918169
"37","GB51511",154,148,197,80,349,149,162,343,461,292,153,422,-0.520870270036608,5.04180023685999,-2.70495792652007,0.0172057406097605,0.999710251084293,-4.06874749913405
"38","GB51571",176,165,171,100,208,172,123,213,194,178,96,141,0.335967535559371,4.59490551419439,2.80424142360377,0.0141672951835046,0.999710251084293,-4.06424623408751
"39","GB51698",1522,1034,1048,1311,2786,1691,2884,4225,2749,2653,1915,3129,-0.72514590405799,8.29912100679641,-2.871187646162,0.0124215498245953,0.999710251084293,-4.19954899677413
"40","GB52511",232,213,211,160,274,187,137,291,222,220,121,207,0.36765094373358,4.94887069504853,3.00989536082033,0.00944997988967305,0.999710251084293,-3.95906797360708
"41","GB52962",150,93,132,109,188,75,142,237,282,251,106,187,-0.448030963655061,4.53672962422936,-2.70901742855797,0.0170699088388559,0.999710251084293,-4.11102923413538
"42","GB53042",54,30,58,14,103,29,66,89,111,93,44,102,-0.702108372918966,3.13630865953576,-2.79641026512863,0.0143865733139512,0.999710251084293,-4.27398036173879
"43","GB53068",211,302,215,185,252,193,127,260,249,233,136,193,0.447029977339315,4.99643908529132,2.93393702008455,0.0109778711197107,0.999710251084293,-3.9810974377145
"44","GB53505",52,22,51,25,54,54,40,87,105,86,45,92,-0.583133392326237,3.05646318266268,-2.85964787347673,0.0127066444564479,0.999710251084293,-4.26997645292815
"45","GB53779",99,63,151,67,125,65,153,163,224,337,114,165,-0.755103513560723,4.29790950527096,-3.41126407211277,0.00426921340298762,0.999710251084293,-3.96090480484409
"46","GB54121",42,53,108,42,84,47,71,162,221,117,59,139,-0.773588134485351,3.67279347651312,-3.67882325114159,0.00251577169435043,0.999710251084293,-4.02179681774255
"47","GB54146",504,719,451,293,518,310,261,570,427,415,209,387,0.547136290964373,5.94219205782362,3.0690424664866,0.00840751532626209,0.999710251084293,-3.93666748423709
"48","GB55545",27,32,44,23,78,16,155,99,104,141,17,106,-1.17743479425749,3.03305587563975,-2.84313565751108,0.0131257778249947,0.999710251084293,-4.28140763725979
"49","GB55840",46,52,51,37,76,25,134,108,90,125,60,86,-0.798333101624881,3.36221930496131,-3.00580004003363,0.00952671813103488,0.999710251084293,-4.20661265518519
"50","GB55973",407,292,648,178,545,330,403,903,1077,706,385,651,-0.56245702342675,6.22382219534243,-3.26568363167993,0.00569631860865001,0.999710251084293,-3.90284573663629
