"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"26","GB49928",25,58,33,21,14,18,33,22,47,68,55,50,-0.685534076596285,2.36426967684367,-2.64614143667871,0.0193017707002882,0.998742666013584,-4.37160300226198
"27","GB50188",20,22,28,16,30,48,51,39,56,65,55,33,-0.85723205908775,2.46266067815115,-3.45133158696057,0.00394611625804653,0.998742666013584,-4.25183218723995
"28","GB50353",58,68,70,50,54,87,72,75,87,135,109,91,-0.488346924947904,3.5681596985156,-3.00599869421674,0.00952724230674482,0.998742666013584,-4.17361045913901
"29","GB50531",50,111,85,41,67,102,96,90,121,211,139,60,-0.570949973883446,3.78192610692616,-2.85004962754384,0.0129537017299119,0.998742666013584,-4.17782434166954
"30","GB50812",82,134,125,71,57,134,121,91,119,189,160,117,-0.346559316311502,4.09889432751946,-2.64120153240099,0.0194881223920534,0.998742666013584,-4.1850671479105
"31","GB51013",10,16,21,8,18,19,18,24,21,29,35,24,-0.662542298916156,1.57775192729007,-2.56001662100478,0.022811810608452,0.998742666013584,-4.43575554611809
"32","GB51224",345,413,366,158,196,372,252,224,218,318,235,230,0.348615980739181,5.35879440142435,2.5701005668456,0.0223709975634582,0.998742666013584,-4.10086157974967
"33","GB51435",12,17,24,13,5,16,3,12,8,8,10,5,0.980158599039513,0.642887379517928,2.85797305182285,0.0127535568012901,0.998742666013584,-4.45968170103037
"34","GB51909",15,7,8,14,9,12,42,23,32,19,19,37,-1.28478675141212,1.42287380017731,-2.95473534525647,0.0105413359847984,0.998742666013584,-4.40885950096461
"35","GB52836",16084,4916,19633,1790,6117,5390,1187,4608,2557,1315,2209,1487,1.79898737109832,9.13191598418907,3.53314526569263,0.00335651087345164,0.998742666013584,-4.13040173162912
"36","GB52837",627,157,441,676,116,229,47,165,48,43,55,68,2.46287665498818,4.41278996973959,4.12561321339473,0.00105021814038322,0.998742666013584,-3.87256532699394
"37","GB53387",20,25,11,35,29,17,31,36,54,40,81,41,-1.08347455102711,2.27535994262913,-2.78695767600597,0.014661062268872,0.998742666013584,-4.36097358950864
"38","GB53570",14,13,16,6,7,22,4,8,6,15,11,3,0.82782600817375,0.549132266961331,2.63391583617199,0.0197661499839378,0.998742666013584,-4.48017967625519
"39","GB53809",456,492,494,396,370,445,104,320,422,365,312,322,0.74470381717386,5.7642674206477,2.62709980935605,0.0200297288663266,0.998742666013584,-4.08768231712999
"40","GB53823",11,17,14,3,10,8,13,12,26,32,15,17,-0.809040083140362,1.05172273904583,-2.79545136185541,0.0144189911717195,0.998742666013584,-4.44347872131803
"41","GB54093",10,20,11,6,5,13,19,16,20,27,16,13,-0.722513806384851,1.08719836064609,-3.03936805024816,0.00891955910581703,0.998742666013584,-4.42017577864294
"42","GB54316",106,224,210,80,57,277,140,75,87,50,76,62,1.03010603340677,3.98761123144056,3.1272960157909,0.00749606612778815,0.998742666013584,-4.08407176448313
"43","GB54485",104,192,117,151,129,265,191,161,380,268,261,392,-0.749469169175946,4.93997327514979,-2.58489531617508,0.0217390875545157,0.998742666013584,-4.12036055129583
"44","GB54758",55,65,44,101,74,94,94,86,137,185,183,93,-0.86868085384358,3.83687367815132,-3.00962296161111,0.00945930854222955,0.998742666013584,-4.13454351436442
"45","GB54988",50,38,33,8,22,36,47,19,86,184,109,27,-1.08218516715874,2.64366149765438,-2.60408317637991,0.0209451571492295,0.998742666013584,-4.35774217752876
"46","GB55092",9,10,14,10,5,4,18,9,18,18,23,12,-0.881809790004136,0.848736087788587,-2.68031927396131,0.0180589636419667,0.998742666013584,-4.46370916752747
"47","GB55450",8,22,24,11,14,16,15,2,4,13,16,1,1.30420876028554,0.58670473405582,2.68280719155097,0.0179715920878652,0.998742666013584,-4.47683449134034
"48","GB55788",44,58,54,29,26,64,26,29,34,51,25,34,0.532050558037781,2.54273432906526,2.80803415920282,0.0140675464126864,0.998742666013584,-4.33075885006538
"49","GB55974",14,14,14,18,16,9,18,11,29,47,45,33,-0.9976388221944,1.61877635177674,-2.87975897351363,0.0122187556345223,0.998742666013584,-4.39974948660347
"50","GB55986",7,10,15,6,6,7,20,9,13,18,27,10,-0.791131179069982,0.824572692524527,-2.70186120621126,0.0173159270923383,0.998742666013584,-4.46290619483005
