"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"32","GB51192",8426,9465,6207,13005,5145,13164,5133,10779,6162,3570,6406,3021,0.843564021559786,10.0365652364067,4.58277021114094,0.000455714471076572,0.11318204680156,0.0780187538532582
"33","GB51330",3259,4514,3546,5841,2553,6586,2099,4777,3125,1427,2840,1289,0.977741600542844,8.90503231123314,5.11138577872581,0.0001721319685768,0.11318204680156,0.954832349571307
"34","GB51624",593,598,501,745,357,1034,440,692,596,273,460,295,0.618537144989843,6.30214294709103,4.56422840365749,0.000471838201321449,0.11318204680156,0.153408586107918
"35","GB52468",4326,5692,3887,5448,3124,7135,2049,4492,3694,1972,3068,1455,1.02605725746127,9.07603830187126,5.23483775122571,0.000137835565694703,0.11318204680156,1.12944312614505
"36","GB52685",1856,2064,2082,2956,1272,3213,1171,2278,1856,1020,1608,798,0.788024303348631,8.03928254579649,4.58797699842981,0.000451289854518786,0.11318204680156,0.164417077862823
"37","GB52690",263,274,229,348,156,387,207,266,280,128,190,123,0.63365372459952,5.11020113603041,4.83913976123746,0.000282963654343952,0.11318204680156,0.620609514676904
"38","GB53010",11277,13828,11916,15279,10145,19583,6586,15378,10987,5785,8721,4206,0.915165404140831,10.6214244435366,4.42471278052315,0.000613700762548978,0.11318204680156,-0.198060642751699
"39","GB53134",109,86,60,151,73,110,193,319,270,72,282,252,-1.02987304599662,4.43722751879667,-5.28059485883927,0.000127004322292241,0.11318204680156,1.29983483991923
"40","GB53568",12645,17763,15081,17789,10986,22087,6209,14553,11103,6069,9833,4559,1.10703253043495,10.7533633746955,5.28080685026264,0.000126956259220645,0.11318204680156,1.05519473940135
"41","GB53918",345,391,362,621,257,651,209,513,342,161,304,152,0.841892522190076,5.64553748872172,5.03567429687227,0.000197458914318575,0.11318204680156,0.949163438194919
"42","GB54384",1782,1710,1210,2625,1188,2527,842,2242,1202,783,1217,610,0.882249672183129,7.70390532646617,4.7893250288465,0.000310222208124596,0.11318204680156,0.501437687750146
"43","GB54596",5880,7216,6042,9592,4558,11078,3978,7956,5699,3035,5158,2662,0.818557834420316,9.74825112028136,4.79897149601432,0.000304738791102311,0.11318204680156,0.427796773865323
"44","GB54964",967,990,669,1169,572,1435,626,1104,735,387,697,321,0.78087094452257,6.83192700844996,4.74613165954417,0.000336057756120265,0.11318204680156,0.453162296119484
"45","GB55298",2842,3629,3042,3966,2015,5713,1373,3241,2390,1468,2098,1130,1.01849170853278,8.57313941687291,5.09825464711787,0.000176269655202243,0.11318204680156,0.95332877911712
"46","GB55708",4058,5322,3593,5376,2703,6510,2432,4877,3634,2041,3344,1584,0.807223073878381,9.07400854635806,4.45309798401988,0.000581638450590564,0.11318204680156,-0.0851864556946991
"47","GB55710",182,240,183,255,149,224,277,532,423,204,378,299,-0.595590112375145,5.32741281326072,-4.62416472391801,0.000421739415012729,0.11318204680156,0.256844912934069
"48","GB55782",2749,2594,2759,4414,2235,4577,1245,3414,2365,1220,1882,864,1.05952111065392,8.44138804763817,5.15482066637367,0.00015915082822358,0.11318204680156,1.04700792558444
"49","GB55828",4018,4422,3216,5252,2725,6464,2349,4935,3467,1698,2905,1299,0.875486562053339,8.96326141053778,4.68880329564393,0.000373832168698643,0.11318204680156,0.2961015538907
"50","GB56016",1157,1104,1272,1517,859,1741,852,1293,1259,583,827,560,0.694505657740824,7.30446705147363,4.75293991542421,0.000331841992253903,0.11318204680156,0.453149751114018
