"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"37","GB50609",1968,2501,2124,3169,1426,2111,724,2334,3351,1407,1916,627,0.853322273976595,8.09032525132402,3.00482462356086,0.0095411500381265,0.999213025925639,-4.15208351387716
"38","GB50679",482,344,560,1039,337,425,863,761,1012,901,1091,661,-0.599841090468908,6.65044046508308,-3.32290687413822,0.00508307751959703,0.999213025925639,-3.93232924273357
"39","GB51003",23,23,15,22,11,12,9,8,9,11,20,11,0.875381688382255,1.10840328902043,2.96358197906625,0.0103504418210453,0.999213025925639,-4.42181775425783
"40","GB51139",14,16,14,16,9,9,6,11,6,12,8,7,0.850619112255829,0.704454725191996,3.32188651245659,0.00509336550460561,0.999213025925639,-4.41887013931358
"41","GB51281",495,606,1153,1113,520,361,344,769,588,539,395,408,0.645603288885654,6.43298678563981,3.43533940014494,0.00406812526748669,0.999213025925639,-3.86720396428653
"42","GB51426",198,166,246,389,95,133,226,356,411,327,287,255,-0.45297883472373,5.19145374632958,-3.43257796654689,0.00409043227283964,0.999213025925639,-3.8166325448343
"43","GB52721",213,122,153,129,151,115,137,161,61,44,34,40,1.3499325378302,3.91200477859293,3.40692620452488,0.00430361183041632,0.999213025925639,-4.03522664107872
"44","GB52785",228,494,650,691,398,381,361,626,218,208,167,190,1.02929236053843,5.71626028283659,3.02898350738464,0.00909645994606748,0.999213025925639,-3.94164062194863
"45","GB52802",12,7,8,37,3,1,11,30,25,38,48,25,-1.5236820265593,1.12628296065209,-3.36235162400034,0.00470092293819696,0.999213025925639,-4.39605265925698
"46","GB53832",217,296,249,448,297,242,148,409,151,251,225,100,0.779804397753396,5.17125582820291,3.0612461418164,0.0085344286445334,0.999213025925639,-3.93146339999773
"47","GB54102",358,312,341,525,208,255,454,574,581,436,544,367,-0.364062318598293,5.92302294689511,-2.942574417567,0.0107883256694721,0.999213025925639,-3.97942391388868
"48","GB54424",12,12,9,12,4,6,1,2,9,6,13,1,1.3916400870206,-0.0970692450082549,2.99462945505805,0.00973519555083974,0.999213025925639,-4.47796249553398
"49","GB55366",17,19,16,30,11,11,19,30,41,33,29,28,-0.569498326870903,1.78332852283925,-2.90288701855753,0.0116659319244354,0.999213025925639,-4.38134972240595
"50","GB55467",51,32,51,77,50,29,81,112,72,80,110,59,-0.613726694730233,3.26321698904431,-2.92743408002915,0.0111151789731744,0.999213025925639,-4.22994392437558
