"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"22","GB46602",59,104,85,33,43,98,108,60,90,163,112,66,-0.451772900082112,3.59531542937735,-2.69124810040541,0.0176549192171522,0.999902563363904,-4.24053277338741
"23","GB46984",448,1360,528,336,335,825,609,890,950,1247,1148,605,-0.585081202916412,6.74695341503455,-2.73030296090969,0.0163578762383668,0.999902563363904,-4.122848751465
"24","GB47367",9,13,12,12,7,28,17,28,24,28,22,25,-0.834334589712494,1.43287998000771,-2.79294635677571,0.0144689238724476,0.999902563363904,-4.42178179099842
"25","GB47406",62,99,67,23,41,46,17,11,24,24,36,86,1.06756487939234,2.52041078930085,2.83430388368266,0.0133404479916066,0.999902563363904,-4.33343540317727
"26","GB48310",265,109,93,117,103,119,39,25,36,59,48,170,1.33077247183587,3.62580915777982,3.04848722624597,0.00874430707348043,0.999902563363904,-4.16934218901309
"27","GB49246",122,134,169,85,60,122,44,85,103,98,71,87,0.578516461886613,3.84141692122911,2.84220768704715,0.0131348136272022,0.999902563363904,-4.17166514121161
"28","GB49370",451,701,467,286,281,765,763,581,602,1009,876,386,-0.476884498820606,6.41298689175732,-2.68268425440715,0.0179524159247926,0.999902563363904,-4.10880749477897
"29","GB49605",154,195,169,70,89,142,148,156,149,246,224,140,-0.332036024426701,4.52289969898389,-2.54900142516073,0.0232763301651559,0.999902563363904,-4.16207389198737
"30","GB49701",59,77,69,35,34,84,28,23,32,82,38,46,0.629411126696401,2.84344574385519,3.11005206899371,0.0077413520237316,0.999902563363904,-4.25410382514191
"31","GB49791",15,23,53,10,19,26,23,33,42,48,43,35,-0.659963392839381,2.12239709232962,-2.53885030242725,0.0237376523038027,0.999902563363904,-4.40516863612158
"32","GB49915",65,106,100,52,38,84,48,31,40,96,61,62,0.474706744002117,3.2340912359082,2.51821578411763,0.0247026463884551,0.999902563363904,-4.31724012953826
"33","GB50188",20,22,28,16,30,55,51,39,56,65,48,33,-0.795318175165951,2.46266067815115,-3.03328697740295,0.00901112689833172,0.999902563363904,-4.30950400996069
"34","GB51622",76,69,93,44,71,85,16,45,55,63,49,61,0.726750093468345,3.12283679362539,2.64929525676118,0.0191594588904525,0.999902563363904,-4.30393273328085
"35","GB51764",13,26,23,6,20,19,20,31,32,63,30,17,-0.772814311048699,1.78140799666035,-2.77214041580431,0.0150713940423103,0.999902563363904,-4.40022954392082
"36","GB51815",80,135,112,101,67,76,23,11,85,96,11,82,1.37504985554587,3.14957761877313,2.90470698621808,0.0116146270383137,0.999902563363904,-4.25982595008691
"37","GB52269",1,3,5,5,21,8,32,6,12,106,26,33,-2.26778887130086,0.859207639139069,-3.20492452027797,0.00641498960268758,0.999902563363904,-4.42838220952554
"38","GB52325",109,303,114,40,71,178,41,37,131,101,63,70,0.866091002258757,3.73879955438409,2.81008344377332,0.0139904233438654,0.999902563363904,-4.19677278147387
"39","GB52618",243,296,276,132,149,255,93,203,190,285,192,94,0.47917074837088,4.85081355714456,2.53942224917567,0.0237114277620263,0.999902563363904,-4.13723280347613
"40","GB53081",6,16,11,6,5,7,15,11,12,18,20,12,-0.742933108992797,0.771486180804649,-2.85320328581424,0.0128538977601261,0.999902563363904,-4.45368097874695
"41","GB53679",7,12,11,6,5,8,2,1,7,8,6,6,0.884557691189874,-0.0655027653591249,2.50138221189112,0.0255176855505173,0.999902563363904,-4.50903146250139
"42","GB54485",104,192,117,151,129,261,191,161,380,268,265,392,-0.767590764745457,4.93997327514979,-2.67974422098448,0.0180556668928202,0.999902563363904,-4.08982098315736
"43","GB54486",510,617,595,136,212,432,305,834,1755,743,674,848,-1.00115437411393,6.33807921681336,-3.00040038857183,0.00961627145558671,0.999902563363904,-4.01201403871124
"44","GB54908",92,20,79,7,35,36,8,3,16,25,23,12,1.47706482748582,1.65404678233118,2.68860819306282,0.0177461118383,0.999902563363904,-4.42282870186047
"45","GB54997",49,95,113,44,53,75,150,88,100,194,130,60,-0.667629855025389,3.74848433470193,-3.09766208990716,0.0079335781480468,0.999902563363904,-4.12848704504438
"46","GB55302",4526,6862,4267,2591,2400,5436,4076,6301,6979,8794,5897,4921,-0.488310786315992,9.56599056900024,-2.66406765460377,0.0186160162630269,0.999902563363904,-4.31829527224046
"47","GB55450",8,22,24,11,14,16,15,2,4,13,16,1,1.29618170827597,0.58670473405582,2.65594146879624,0.0189130833877196,0.999902563363904,-4.4789175708578
"48","GB55941",276,308,395,162,185,349,386,288,326,488,476,280,-0.378592828323511,5.58373433348707,-3.00558190738268,0.0095183281777577,0.999902563363904,-3.95409416683068
"49","GB55964",184,468,548,369,252,454,186,102,273,447,157,134,0.953129802866894,5.32674669110191,3.42830640782368,0.00412002543859238,0.999902563363904,-3.83348895109637
"50","GB55965",429,911,1031,597,567,853,414,360,612,889,532,306,0.632595443867549,6.48739517310898,3.24830969736435,0.00588639227639206,0.999902563363904,-3.94227971511738
