"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"13","GB42360",165,151,251,329,111,220,68,148,258,115,170,114,0.62339281774032,4.62992485338808,3.20829995665561,0.00640236221168634,0.900931849867378,-3.92428212913943
"14","GB42942",458,342,647,548,328,481,264,434,384,291,448,278,0.508253415737204,5.92293250853399,3.37503884826466,0.00460328819143574,0.900931849867378,-3.81417795998197
"15","GB43508",853,576,347,1049,267,995,1642,2218,1531,1094,2586,842,-1.27511059083982,7.21056695917886,-4.43106245167832,0.000586550188831425,0.900931849867378,-3.72172319975249
"16","GB44276",102,113,136,117,134,106,28,54,78,65,93,86,0.976723561237749,3.73185965511923,3.27215921331725,0.0056424699169974,0.900931849867378,-4.07741117981837
"17","GB45009",328,370,347,541,209,294,125,278,302,208,289,202,0.687241246278159,5.39957219045898,3.52301518187309,0.00343582497093113,0.900931849867378,-3.75565990740146
"18","GB45547",243,148,279,224,147,217,345,376,407,167,331,273,-0.4904315165986,5.26291666044613,-3.37735352054356,0.00458225911842124,0.900931849867378,-3.80598161408962
"19","GB46146",191,117,145,159,124,290,498,397,415,127,317,197,-0.772992143022873,5.0765202225859,-3.1449205914591,0.00725734675045879,0.900931849867378,-3.90448714991689
"20","GB46221",4,5,3,13,2,4,9,11,14,8,13,8,-1.01753136092082,0.152744684782886,-3.20467789093209,0.00644840079205856,0.900931849867378,-4.45489251743486
"21","GB46534",464,357,397,469,323,648,855,912,870,393,1175,418,-0.614125858899632,6.41568995434135,-3.23372675814056,0.00608826956601405,0.900931849867378,-3.90842976430079
"22","GB46581",201,224,283,375,188,247,103,249,296,158,172,130,0.603061512608396,4.99166303143255,3.39583398877732,0.00441778214548756,0.900931849867378,-3.81869262407362
"23","GB46765",9,13,12,24,5,13,1,5,10,0,11,3,1.89069797703691,-0.0138725818315384,3.70564597892609,0.00239700709521156,0.900931849867378,-4.43037516713081
"24","GB46819",4,4,4,3,2,11,7,19,14,10,13,26,-1.49236552740246,0.306518299492053,-3.80500954673523,0.00197194663015171,0.900931849867378,-4.41325227810894
"25","GB47248",209,165,216,215,125,238,238,421,356,174,281,187,-0.368621857068807,5.1067220182346,-3.13092175004959,0.00746100216655104,0.900931849867378,-3.89443542904047
"26","GB47788",28,40,35,69,25,45,15,31,27,27,31,19,0.776092949709144,2.24739386851816,3.14733308260849,0.00722281238355087,0.900931849867378,-4.30566135775431
"27","GB47952",4,4,3,4,1,8,8,32,36,7,7,11,-1.73079254028375,0.184729504688404,-3.99880688541105,0.00135005368724048,0.900931849867378,-4.40904218341132
"28","GB48937",6653,5180,11015,12660,2097,5053,1379,3382,3734,2807,6789,1449,1.19309347562679,9.31064942640967,3.22924696668253,0.0061424700259035,0.900931849867378,-4.18208808291654
"29","GB49246",122,85,103,169,85,122,44,134,98,60,71,87,0.616329759949924,3.84141692122911,3.1873164984958,0.00667369661449377,0.900931849867378,-4.0706113376877
"30","GB49544",2782,1458,1261,1484,477,1028,281,878,1204,644,527,418,1.17062240904118,7.04327173765367,3.46692061179432,0.00383850855081363,0.900931849867378,-3.91830933676961
"31","GB49854",3877,8265,2418,3704,1080,1832,1265,1150,2074,553,2244,205,1.73665839388479,7.99631134388263,3.22981440309943,0.00613557813918175,0.900931849867378,-4.07764096759149
"32","GB49957",458,269,413,674,199,344,154,228,460,177,372,150,0.741247395147326,5.48867544253506,3.57264618665169,0.00311516410712995,0.900931849867378,-3.74116392142172
"33","GB50004",232,105,211,181,130,284,245,402,407,176,289,196,-0.489523058936478,5.09194390017674,-3.09177072988292,0.00806121179161949,0.900931849867378,-3.91194264423972
"34","GB50444",78,45,39,141,17,19,8,23,15,26,17,14,1.57617991476817,2.04726437611076,3.1272086059859,0.00751596766673364,0.900931849867378,-4.3352931155004
"35","GB50686",278,179,279,471,120,240,66,145,147,119,183,108,1.1025051750147,4.72141317067337,5.17490205466721,0.000146654718497267,0.900931849867378,-3.4477929074285
"36","GB50806",31,36,26,93,28,66,89,99,109,71,79,52,-0.819877362165426,3.16687662842555,-3.21347406912968,0.00633716404449374,0.900931849867378,-4.18383122654409
"37","GB51615",41,51,76,87,41,77,35,55,57,30,60,29,0.582422680938647,2.96111665317889,3.21830361480202,0.00627690523797151,0.900931849867378,-4.20895560443033
"38","GB52538",129,99,132,171,78,156,226,290,262,107,246,107,-0.540538416043129,4.56532924905924,-3.35378591123963,0.00480095540598235,0.900931849867378,-3.89515370202896
"39","GB52767",141,179,120,226,73,117,33,114,100,75,136,62,0.854794507274021,3.99070295053709,3.11910015210202,0.0076373992533643,0.900931849867378,-4.06454423702367
"40","GB52824",8,3,8,10,5,7,11,29,32,6,18,15,-1.21309631692693,0.718648573471587,-4.18477144489404,0.000941154154500682,0.900931849867378,-4.36443649075178
"41","GB53043",238,305,282,395,153,398,159,282,313,137,228,204,0.510018610678208,5.23169855455946,3.68928668353847,0.00247542127016361,0.900931849867378,-3.70514652003726
"42","GB53469",30,25,35,33,19,21,12,29,22,9,22,13,0.723027163910922,1.71949056982801,3.16331241368514,0.00699816196102332,0.900931849867378,-4.35426220490426
"43","GB53558",8,6,10,12,9,14,2,2,11,4,5,4,1.2426918888494,0.0405737396118074,3.42445674210426,0.00417465818621886,0.900931849867378,-4.44605777695299
"44","GB54139",53,20,85,115,32,104,94,118,188,54,145,122,-0.817062806753161,3.63230432608152,-3.09413611975962,0.00802362575672544,0.900931849867378,-4.13651779095726
"45","GB54253",178,90,135,169,59,172,191,324,287,90,226,152,-0.539974761061148,4.58741327944862,-3.2994524429842,0.00534583219755901,0.900931849867378,-3.90796207904933
"46","GB54440",2,3,5,3,2,9,9,8,14,5,11,6,-1.05076602257185,-0.130589146991694,-3.24126885132534,0.00599809474436855,0.900931849867378,-4.46337445419865
"47","GB55020",383,351,405,623,199,385,96,289,334,208,296,227,0.826440059722382,5.47587945776727,3.77838126646651,0.00207773114978721,0.900931849867378,-3.6808659861337
"48","GB55324",346,233,350,356,179,303,194,312,339,155,290,196,0.364361758629981,5.32823078870218,3.45050617220816,0.00396509420079305,0.900931849867378,-3.77348790825253
"49","GB55388",1813,1101,1278,2481,246,1302,462,727,896,341,946,228,1.15126205235834,6.89302362502877,3.22827098251781,0.0061543420651008,0.900931849867378,-3.96631363429671
"50","GB55640",52,31,52,67,37,106,82,130,131,52,99,75,-0.658184120852193,3.42156144764329,-3.71932650766441,0.00233336823526506,0.900931849867378,-4.04607573631063
