"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"30","GB40034",6,9,9,4,1,3,4,2,11,6,3,1,11,0,3,9,5,2,8,8,7,2,4,7,4.95356779643093,-0.227585456769052,0.376185910088637,-0.604981342112013,0.545191393900684,0.999978519248244
"31","GB40035",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.180743844601899,0.270600157011519,2.14654777857567,0.126062955463807,0.899682090737368,0.999978519248244
"32","GB40038",7,5,11,9,5,13,8,1,14,3,5,10,3,3,13,1,2,6,2,12,14,0,17,12,6.92960933701618,0.206183158057475,0.416946417578461,0.494507565876077,0.62094776440897,0.999978519248244
"33","GB40046",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151282149263063,0.754201441789088,2.23012798010387,0.33818751592631,0.735221883051597,0.999978519248244
"34","GB40047",26,72,23,19,17,39,55,9,25,40,19,25,28,30,27,16,42,15,29,27,17,16,21,23,25.9457646985477,0.276298043476572,0.202385218038741,1.36520861629175,0.172187491025736,0.999978519248244
"35","GB40053",13,5,6,4,5,11,7,4,18,9,1,4,0,5,2,2,3,12,6,3,4,6,6,4,5.57522555002673,0.630590005510345,0.369996261550698,1.70431453244275,0.0883223414271852,0.999978519248244
"36","GB40054",4603,2920,2987,2108,1749,2667,2441,1314,2716,3015,1113,1143,2099,2779,2387,4155,2522,4802,3299,3040,3043,1267,2259,2939,2606.19276029943,-0.288215237181169,0.209973674141558,-1.37262558441904,0.169868774056499,0.999978519248244
"37","GB40056",285,301,224,120,253,304,361,93,290,305,115,169,169,237,265,258,326,251,236,298,226,135,240,312,229.86732008403,-0.111846362366254,0.117563353857212,-0.951370973152898,0.341416089991812,0.999978519248244
"38","GB40057",582,855,564,400,183,567,627,257,1066,760,297,435,619,576,479,394,479,444,707,718,690,371,444,361,513.062551780282,-0.0105131958032151,0.160128518662056,-0.0656547371514924,0.947652709136566,0.999978519248244
"39","GB40058",64,63,60,60,5,50,34,34,56,75,28,25,82,58,40,60,40,43,86,87,96,42,38,45,53.0187052301124,-0.345237670127582,0.279711263485923,-1.23426445479897,0.217104376534287,0.999978519248244
"40","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.210288562801396,3.00317535619469,-0.0700220725931407,0.944176091366319,0.999978519248244
"41","GB40060",0,0,2,1,0,1,0,0,0,2,0,0,0,1,2,0,1,0,1,1,2,0,1,0,0.58414639179422,-0.471072074924426,0.909345584888859,-0.518034158577897,0.604434436798722,0.999978519248244
"42","GB40061",24,89,29,16,9,28,36,8,85,12,10,21,17,29,11,10,12,10,31,34,32,16,33,12,22.7523983365454,0.409055526118277,0.294053822112986,1.39109066217512,0.164197936119097,0.999978519248244
"43","GB40063",237,167,157,132,114,172,207,102,166,249,113,144,134,154,245,182,195,158,165,244,210,82,167,239,168.727844697925,-0.109858800759776,0.14379230190779,-0.76401030724319,0.444861100272399,0.999978519248244
"44","GB40064",193,183,332,97,65,124,118,36,219,348,66,112,149,384,269,91,150,247,157,447,181,22,106,142,165.936388767108,-0.351135891032384,0.31836023841427,-1.10295146398108,0.270048243305362,0.999978519248244
"45","GB40065",0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0.239279715105143,0.530921255124857,2.13724628808279,0.248413698545299,0.803814335792315,0.999978519248244
"46","GB40066",0,0,1,1,0,0,0,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,3,0,0.464733663483759,-0.248653978788057,1.12011562606893,-0.221989563399553,0.824322007851828,0.999978519248244
"47","GB40067",113,249,99,36,140,131,221,91,257,140,81,120,60,124,101,72,170,108,153,128,182,72,159,122,121.204234844581,0.171781505674808,0.135281069065177,1.26981185809557,0.204151655747419,0.999978519248244
"48","GB40069",18,45,48,16,5,54,18,24,195,12,18,37,15,11,31,10,76,17,26,41,19,7,30,30,29.3819243357622,0.600032067284312,0.36924032773794,1.62504478034742,0.104153017536276,0.999978519248244
"49","GB40070",151,202,132,99,120,151,204,73,190,187,81,136,97,114,128,91,214,121,142,177,122,93,142,152,132.780819652581,0.108002975467559,0.089203188336023,1.21075241235457,0.225990308400003,0.999978519248244
"50","GB40071",189,245,150,71,189,164,268,93,249,230,111,133,125,119,188,148,218,142,197,197,217,83,211,206,163.267251323462,0.0109392928896869,0.0851443244620295,0.128479413734327,0.897769588657232,0.999978519248244
