"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"36","GB40831",38,33,27,29,39,19,44,47,23,52,31,30,29,34,15,12,15,19,38,27,46,21,36,18,28.9268242947597,0.507590322162273,0.150041646060039,3.38299622465592,0.000716996179280354,0.207231812372558
"37","GB47970",154,179,94,114,186,71,239,146,78,117,114,70,150,520,114,230,88,300,342,185,184,186,228,87,161.707909646965,-0.630769298280988,0.187571485511257,-3.36282082834564,0.000771504196642736,0.214897362403611
"38","GB52318",238,175,2368,123,1861,531,167,105,1213,2284,233,3825,75,391,86,109,100,498,276,448,858,113,152,566,721.557950681601,1.97216598737447,0.587287640546147,3.35809210209236,0.000784824581579743,0.214897362403611
"39","GB47140",254,243,225,86,244,122,277,255,126,268,180,160,198,1171,200,272,228,400,442,249,386,308,314,90,253.944447841232,-0.64294832216184,0.193157928175948,-3.32861471560296,0.000872790528892565,0.23285603725967
"40","GB44250",47,46,41,34,52,18,40,48,25,52,44,29,26,27,28,26,25,31,42,26,43,41,36,19,34.3179295705214,0.434738283990204,0.131564098701525,3.30438385760906,0.000951854059279658,0.241561987483045
"41","GB47527",20,4,12,2,13,2,18,1,0,5,5,2,14,24,6,12,12,11,5,88,20,21,51,3,13.7178766006202,-1.69993853081044,0.51372225480123,-3.30906149173581,0.000936092752265951,0.241561987483045
"42","GB41946",953,1149,576,572,1328,409,1066,869,459,749,623,380,540,2093,437,863,1040,746,1694,1443,2388,1305,1437,519,899.155761325316,-0.52566074445143,0.160582375221485,-3.27346474808587,0.00106237641407345,0.249822304989884
"43","GB42908",7,16,40,9,6,17,17,8,70,93,6,32,5,4,1,5,7,2,7,31,30,4,9,202,19.1335646797535,1.73630319056872,0.531191365278762,3.26869618759246,0.00108044245310378,0.249822304989884
"44","GB51729",949,600,503,362,676,193,1276,812,532,416,526,164,1951,1373,546,678,611,982,602,1589,715,1372,1588,650,804.043984514746,-0.894410279793844,0.272010439118454,-3.28814689131967,0.00100849205690737,0.249822304989884
"45","GB52814",23,9,15,29,12,8,22,14,10,29,30,20,15,9,4,3,17,9,15,6,13,7,11,11,14.2203051609203,0.938385882281667,0.286216353210107,3.27858933201071,0.0010432733770584,0.249822304989884
"46","GB40083",505,353,1261,359,1385,468,372,349,251,378,528,1100,268,556,189,219,303,299,499,274,1162,361,384,181,478.103901584528,0.850960443697045,0.261181215709505,3.25812268460958,0.00112151908762142,0.25345680814253
"47","GB42428",281,199,179,144,167,53,141,230,70,249,148,31,100,544,153,546,117,263,461,355,239,454,354,81,213.261331299372,-0.879208864930757,0.270754006472754,-3.24726077513919,0.0011652157358676,0.25345680814253
"48","GB45278",772,891,398,347,786,237,822,1114,426,730,589,170,1268,1918,396,680,608,734,1207,696,746,1239,1972,671,755.740640801115,-0.697040155440133,0.215821104238868,-3.22971267290273,0.00123914681784852,0.25345680814253
"49","GB47791",143,148,133,95,133,46,160,140,72,99,89,37,100,245,82,116,156,149,200,165,270,264,225,51,127.932881845021,-0.522786406660477,0.161441302070063,-3.23824448859807,0.00120267696089804,0.25345680814253
"50","GB50441",21,64,23,11,73,13,43,24,10,18,14,22,26,300,16,53,18,29,51,35,447,55,53,13,46.5970170223848,-1.34526583816834,0.416614197618148,-3.22904463136266,0.00124204509345185,0.25345680814253
