"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"23","GB53179",59,68,184,62,51,119,204,113,91,90,45,36,40,45,73,79,20,27,58,41,51,56,25,28,66.4723710991891,0.83509726840941,0.266445717035916,3.13421164242938,0.00172316522500764,0.988200309795231
"24","GB55212",409,2084,4364,3585,1477,500,4622,1390,4142,8224,3848,1120,740,3367,22388,28,1848,34061,28072,14757,5274,17505,4163,766,7569.65611270338,-2.17154439673118,0.667157081165275,-3.25492220353609,0.00113423431072577,0.988200309795231
"25","GB55850",7,12,24,6,6,8,11,15,22,19,15,8,5,4,5,15,6,3,7,6,9,4,5,10,8.86861657532619,0.772278420749314,0.245585505182214,3.14464170096813,0.00166290356770187,0.988200309795231
"26","GB40001",0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0934247608911229,0.304904612658472,3.00317535619469,0.101527408990468,0.919131800741229,0.998716575038032
"27","GB40003",0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.114834230571465,0.304903499764629,2.99529660555985,0.101794092511129,0.91892011478671,0.998716575038032
"28","GB40005",3,4,1,7,0,10,1,0,7,5,5,15,5,0,4,1,23,13,1,2,1,11,7,22,7.38297694721013,-0.920144878821127,0.69494348890068,-1.32405712625165,0.185484073047769,0.998716575038032
"29","GB40006",11,11,36,9,25,11,12,10,31,30,10,690,30,8,8,22,239,150,13,22,25,753,371,426,159.021916818578,-1.56846351660982,0.892219612752857,-1.75793436301011,0.0787586781152331,0.998716575038032
"30","GB40007",114,187,487,213,288,134,139,53,501,753,177,76,519,24,193,129,68,73,356,124,245,88,108,237,204.379343878545,0.365536399570679,0.379746102366035,0.962581043737325,0.335757814288551,0.998716575038032
"31","GB40008",1620,1527,1971,1256,994,943,1066,867,2591,2701,1178,396,2325,345,474,955,903,830,2344,1773,1360,458,721,1046,1212.34030283604,0.213981237848208,0.268548465188876,0.796806780100981,0.425563256799344,0.998716575038032
"32","GB40009",462,2149,751,717,544,450,417,589,926,1286,716,188,801,76,1152,363,258,387,1436,880,1174,307,401,463,701.112927561886,0.228061193409129,0.374669455592047,0.608699721862169,0.542723491423983,0.998716575038032
"33","GB40010",1905,3284,5093,1979,2179,1660,1660,1461,6512,4323,2881,1236,5200,267,1389,2078,1003,1084,4785,2711,3077,1027,1261,2777,2339.03131760553,0.23677220583203,0.29625560833751,0.799215944503866,0.424165208126961,0.998716575038032
"34","GB40011",0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,2,1,0,0,2,0,0.539824380083333,-1.22147802426707,1.36458929309062,-0.895125024395124,0.370720258177641,0.998716575038032
"35","GB40012",373,226,57,38,30,125,92,119,162,158,136,119,91,176,123,91,190,125,155,106,78,90,137,164,136.513325569631,-0.192847463201501,0.333668848217304,-0.577960646406846,0.563290688768716,0.998716575038032
"36","GB40013",170,458,31,312,24,194,23,295,91,90,344,31,213,97,50,158,246,73,106,248,22,46,50,114,156.56895804669,0.5190301023913,0.508958620976516,1.01978840911558,0.3078288214933,0.998716575038032
"37","GB40014",148,83,359,59,206,128,172,145,292,201,94,184,143,94,68,215,87,118,156,172,193,84,104,173,142.897858083237,0.174470190379364,0.159498374228624,1.0938681426889,0.27401281257493,0.998716575038032
"38","GB40015",33,31,133,15,71,57,48,78,134,56,64,60,46,44,18,110,20,45,50,60,82,22,41,61,51.7698549766021,0.204400849458169,0.196719742810797,1.03904593681153,0.298783372612489,0.998716575038032
"39","GB40016",23,8,22,1,10,10,16,8,48,21,28,22,20,7,8,29,18,8,26,10,15,5,10,47,15.9780320547104,-0.116916181869087,0.32336506336148,-0.361560957308458,0.717680144975857,0.998716575038032
"40","GB40017",105,70,227,39,134,95,114,102,214,139,94,136,112,70,70,142,43,77,137,118,135,74,68,140,103.254044884931,0.129009239503942,0.135748797462994,0.950352724407087,0.34193305698541,0.998716575038032
"41","GB40018",261,274,295,164,218,401,286,483,254,264,435,244,208,375,269,392,159,262,287,315,441,177,220,273,284.436006616994,-0.066975919930393,0.158284962734783,-0.423135077225343,0.672196711235952,0.998716575038032
"42","GB40019",168,177,464,101,255,262,276,328,443,239,277,161,231,308,89,541,171,269,202,326,216,96,110,251,230.71297416322,-0.00381967885280515,0.173122125858316,-0.0220634932355855,0.982397307559998,0.998716575038032
"43","GB40020",57,54,152,29,59,72,78,143,176,109,111,107,78,81,37,153,48,52,87,94,68,45,57,114,79.3298619791435,0.127511799967602,0.156738772240978,0.813530680025736,0.415913863563177,0.998716575038032
"44","GB40021",6745,4521,31809,5561,12932,9202,12443,12105,16038,8769,7109,20590,9563,4446,5833,15838,4390,9801,10062,7788,6220,5621,5502,13392,9620.56674945348,0.421215585818165,0.223986183842407,1.88054271291361,0.0600341508597398,0.998716575038032
"45","GB40022",220,103,193,99,310,370,461,213,227,214,181,80,138,147,107,434,52,192,80,256,231,44,108,169,180.338869481451,0.415160077685693,0.262124981644382,1.58382491848461,0.113233567048158,0.998716575038032
"46","GB40025",0,2,1,0,0,0,1,1,1,2,1,0,4,0,0,1,0,0,3,1,0,1,1,2,0.845691980267621,-0.683735565961233,0.77938945168602,-0.8772707463286,0.380339597620105,0.998716575038032
"47","GB40026",2,2,1,3,1,2,2,2,8,9,2,3,6,4,5,2,0,3,14,3,1,3,1,6,3.38067193043216,-0.542768961601988,0.467812714868896,-1.16022704033194,0.245956380443799,0.998716575038032
"48","GB40027",161,119,48,33,56,91,98,69,137,176,110,77,123,86,66,73,62,82,135,66,86,73,74,101,90.6536175881557,-0.019260151370754,0.220974199710105,-0.0871601815778555,0.930544189357648,0.998716575038032
"49","GB40028",105,68,126,44,75,102,107,97,108,115,96,89,78,78,97,153,48,73,120,94,123,41,71,105,88.372431151351,-0.0804179005651309,0.108601864398327,-0.740483609656796,0.459006602867533,0.998716575038032
"50","GB40029",34,18,101,19,46,26,36,60,77,51,37,69,49,25,15,68,22,22,38,38,49,35,34,65,40.3532017578299,0.121218232548467,0.208109451373963,0.582473461672068,0.560247812054164,0.998716575038032
