"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"39","GB40056",285,301,253,258,326,251,298,226,305,240,312,169,169,224,120,237,265,304,361,93,236,290,135,115,229.86732008403,0.144050641791047,0.115930977275896,1.24255522704886,0.214031777397074,0.99858488756348
"40","GB40057",582,855,183,394,479,444,718,690,760,444,361,435,619,564,400,576,479,567,627,257,707,1066,371,297,513.062551780282,-0.306181462978067,0.146914195490341,-2.08408358331988,0.0371525650657063,0.99858488756348
"41","GB40058",64,63,5,60,40,43,87,96,75,38,45,25,82,60,60,58,40,50,34,34,86,56,42,28,53.0187052301124,-0.348471861621529,0.280345007428967,-1.24301076312131,0.213863867287815,0.99858488756348
"42","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.533107665289066,3.00317535619469,-0.177514664333342,0.859104147677037,0.99858488756348
"43","GB40060",0,0,0,0,1,0,1,2,2,1,0,0,0,2,1,1,2,1,0,0,1,0,0,0,0.58414639179422,-0.500575510205711,0.921218806536475,-0.543383945978844,0.586865476814941,0.99858488756348
"44","GB40061",24,89,9,10,12,10,34,32,12,33,12,21,17,29,16,29,11,28,36,8,31,85,16,10,22.7523983365454,-0.304770584207408,0.299363784854028,-1.01806096671318,0.308648983677064,0.99858488756348
"45","GB40063",237,167,114,182,195,158,244,210,249,167,239,144,134,157,132,154,245,172,207,102,165,166,82,113,168.727844697925,0.0593164216775037,0.145001252293293,0.409075237209156,0.682484448135071,0.99858488756348
"46","GB40064",193,183,65,91,150,247,447,181,348,106,142,112,149,332,97,384,269,124,118,36,157,219,22,66,165.936388767108,-0.0376512661948347,0.325314000070076,-0.115738228870335,0.907860007571868,0.99858488756348
"47","GB40065",0,1,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0.239279715105143,1.17164898967381,2.15560400620568,0.543536283241631,0.58676061629395,0.99858488756348
"48","GB40066",0,0,0,1,0,0,0,0,0,3,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0.464733663483759,-0.468931293733062,1.12132816751832,-0.418192735469118,0.675806206719136,0.99858488756348
"49","GB40067",113,249,140,72,170,108,128,182,140,159,122,120,60,99,36,124,101,131,221,91,153,257,72,81,121.204234844581,0.0602020950496509,0.139656803212647,0.431071696220805,0.66641623995746,0.99858488756348
"50","GB40069",18,45,5,10,76,17,41,19,12,30,30,37,15,48,16,11,31,54,18,24,26,195,7,18,29.3819243357622,-0.542228956554695,0.371562734219249,-1.45932007334929,0.144477033033134,0.99858488756348
