"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"20","GB40021",6745,9563,9202,4446,12443,4390,10062,7788,8769,6220,5502,20590,4521,31809,5561,12932,5833,12105,15838,9801,16038,5621,13392,7109,9620.56674945348,-0.20719069316952,0.235400556094933,-0.880162292760105,0.378771397308477,0.999809549071886
"21","GB40022",220,138,370,147,461,52,80,256,214,231,108,80,103,193,99,310,107,213,434,192,227,44,169,181,180.338869481451,0.137298952873161,0.272686264415121,0.503505202829525,0.614609123293297,0.999809549071886
"22","GB40025",0,4,0,0,1,0,3,1,2,0,1,0,2,1,0,0,0,1,1,0,1,1,2,1,0.845691980267621,0.320160571277314,0.779452554179893,0.410750557632304,0.681255450750229,0.999809549071886
"23","GB40026",2,6,2,4,2,0,14,3,9,1,1,3,2,1,3,1,5,2,2,3,8,3,6,2,3.38067193043216,0.285016075418835,0.474092353820041,0.601182603183311,0.54771837028418,0.999809549071886
"24","GB40027",161,123,91,86,98,62,135,66,176,86,74,77,119,48,33,56,66,69,73,82,137,73,101,110,90.6536175881557,0.372759415463883,0.208116848546068,1.79110638118936,0.073276225357179,0.999809549071886
"25","GB40028",105,78,102,78,107,48,120,94,115,123,71,89,68,126,44,75,97,97,153,73,108,41,105,96,88.372431151351,0.154464212069714,0.105538550455515,1.4635809512546,0.143308480389001,0.999809549071886
"26","GB40029",34,49,26,25,36,22,38,38,51,49,34,69,18,101,19,46,15,60,68,22,77,35,65,37,40.3532017578299,-0.0727367081121293,0.209055424357275,-0.347930259813887,0.727892559338276,0.999809549071886
"27","GB40030",90,101,119,132,104,72,99,139,113,110,64,53,89,138,70,84,79,146,180,97,108,52,109,155,100.920596626425,-0.0313496007096307,0.13706299899445,-0.228724024278063,0.819083421036233,0.999809549071886
"28","GB40031",803,717,776,722,971,353,894,1021,844,886,373,469,778,1226,511,908,527,1198,1202,914,1116,352,652,818,752.462221495275,-0.148239805084218,0.113916374045959,-1.30130375308831,0.193154503095382,0.999809549071886
"29","GB40032",325,309,292,377,261,222,360,459,345,410,240,213,401,244,308,218,498,457,506,206,241,194,344,523,332.845656378615,-0.126382450195574,0.205266701413424,-0.615698743757904,0.538093366583961,0.999809549071886
"30","GB40033",390,291,361,316,298,234,383,428,408,317,250,281,317,371,281,189,369,477,489,261,463,207,424,532,340.49547649805,-0.0767792025334457,0.132554971138117,-0.579225372494289,0.562437112828126,0.999809549071886
"31","GB40034",6,9,3,1,3,2,8,8,7,6,3,1,11,9,4,0,9,5,4,2,11,2,4,7,4.95356779643093,-0.228287800468456,0.377825772131457,-0.604214474784499,0.545701058635535,0.999809549071886
"32","GB40035",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.180743844601899,0.294040875026168,2.14593323586036,0.137022378009016,0.891013106847823,0.999809549071886
"33","GB40038",7,11,13,5,13,1,2,12,14,3,5,10,3,5,9,3,1,2,8,6,14,0,17,12,6.92960933701618,0.350521237438749,0.411061546347313,0.852722032876769,0.393813469523864,0.999809549071886
"34","GB40046",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151282149263063,0.774936481860659,2.22916647063527,0.347635087854079,0.728114251630909,0.999809549071886
"35","GB40047",26,23,27,17,39,9,29,27,17,40,19,25,28,72,19,30,16,42,55,15,25,16,21,23,25.9457646985477,-0.173490650708264,0.207380384175059,-0.836581778929547,0.402827691164903,0.999809549071886
"36","GB40053",13,6,2,5,11,4,6,3,4,9,1,4,0,5,4,5,2,3,7,12,18,6,6,4,5.57522555002673,0.00483344804152928,0.388419512959932,0.0124438857479024,0.990071471925261,0.999809549071886
"37","GB40054",4603,2987,2387,1749,2667,1314,3299,3040,3043,3015,1113,1143,2099,2920,2108,2779,4155,2522,2441,4802,2716,1267,2259,2939,2606.19276029943,-0.198214113097664,0.214097337991227,-0.925813066885425,0.354543135291412,0.999809549071886
"38","GB40056",285,224,265,253,304,93,236,298,226,305,115,169,169,301,120,237,258,326,361,251,290,135,240,312,229.86732008403,-0.0608634564181185,0.119188557169097,-0.510648487268533,0.60959721729975,0.999809549071886
"39","GB40057",582,564,479,183,567,257,707,718,690,760,297,435,619,855,400,576,394,479,627,444,1066,371,444,361,513.062551780282,-0.0823264954747237,0.159337041748494,-0.516681460703105,0.605378539867234,0.999809549071886
"40","GB40058",64,60,40,5,50,34,86,87,96,75,28,25,82,63,60,58,60,40,34,43,56,42,38,45,53.0187052301124,-0.0892535332836497,0.288093348001502,-0.309807685261738,0.756707206978358,0.999809549071886
"41","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.186847972258338,3.00317535619469,-0.0622168039148709,0.950390180825207,0.999809549071886
"42","GB40060",0,2,2,0,1,0,1,1,2,2,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0.58414639179422,1.30256032422373,0.882556464836655,1.47589460405212,0.139972188292782,0.999809549071886
"43","GB40061",24,29,11,9,28,8,31,34,32,12,10,21,17,89,16,29,10,12,36,10,85,16,33,12,22.7523983365454,-0.388157659641146,0.296127680734079,-1.3107780356059,0.189932765298718,0.999809549071886
"44","GB40063",237,157,245,114,172,102,165,244,210,249,113,144,134,167,132,154,182,195,207,158,166,82,167,239,168.727844697925,0.128725486707824,0.143068488148024,0.89974730546282,0.368254742563068,0.999809549071886
"45","GB40064",193,332,269,65,124,36,157,447,181,348,66,112,149,183,97,384,91,150,118,247,219,22,106,142,165.936388767108,0.212291851509462,0.322623268951589,0.658017793320784,0.51052669769685,0.999809549071886
"46","GB40065",0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,0.239279715105143,0.0535922193375572,2.13544651351504,0.0250964934023761,0.979977997162305,0.999809549071886
"47","GB40066",0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,2,0,3,0,0.464733663483759,-1.47624831513242,1.08381832283083,-1.36208097246096,0.173172332477379,0.999809549071886
"48","GB40067",113,99,101,140,131,91,153,128,182,140,81,120,60,249,36,124,72,170,221,108,257,72,159,122,121.204234844581,0.0399179424843793,0.140580957875505,0.283949854145465,0.776448810074393,0.999809549071886
"49","GB40069",18,48,31,5,54,24,26,41,19,12,18,37,15,45,16,11,10,76,18,17,195,7,30,30,29.3819243357622,-0.131563944225615,0.383999100186552,-0.342615240925564,0.731887934729666,0.999809549071886
"50","GB40070",151,132,128,120,151,73,142,177,122,187,81,136,97,202,99,114,91,214,204,121,190,93,142,152,132.780819652581,-0.0174635115637428,0.0917164859802513,-0.190407551893158,0.848989780373215,0.999809549071886
