"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"19","GB40683",498,471,218,247,170,336,493,99,78,412,315,161,166,257,315,484,443,275,983,639,109,616,452,607,348.680537211542,-0.83404384973955,0.251263851878832,-3.31939450702106,0.000902128829587641,0.349526726503086
"20","GB41261",21,30,20,24,44,47,18,11,20,43,22,38,9,29,9,9,13,4,16,32,5,8,22,26,19.9337715247319,0.774167452309142,0.238285911378289,3.24890148910281,0.00115851591380744,0.349526726503086
"21","GB41328",2,2,0,4,3,4,2,0,1,0,1,0,7,4,5,0,9,5,6,3,2,2,3,3,2.90385132034947,-1.68898824634917,0.513297863469084,-3.29046420519709,0.00100022226511907,0.349526726503086
"22","GB41843",890,1550,580,953,688,873,891,300,338,755,560,330,613,851,556,970,792,384,1210,1381,384,821,1144,1136,740.389507418084,-0.456692624858433,0.14486194177925,-3.15260598642514,0.00161820065507035,0.349526726503086
"23","GB43439",101,131,75,134,104,164,115,92,82,121,99,145,47,71,33,81,93,77,75,119,58,71,81,103,91.7746851255273,0.426584123335567,0.134785136980854,3.16491961124884,0.00155125803783205,0.349526726503086
"24","GB43791",16,8,2,10,9,22,12,23,42,48,8,52,6,12,3,10,3,5,6,12,6,4,12,9,14.8586083431741,1.55934952498917,0.441437062393869,3.5324390673791,0.000411745101268046,0.349526726503086
"25","GB43832",46,136,33,59,73,145,52,54,59,135,68,116,32,83,21,37,33,33,41,80,31,36,66,61,59.8532652468841,0.660795826005416,0.207858146557467,3.17907109704129,0.00147747846551255,0.349526726503086
"26","GB44203",960,882,379,917,692,983,820,351,435,535,667,443,718,780,579,706,728,580,876,997,314,819,867,943,682.110166171814,-0.368703312824044,0.109425681573305,-3.36944040487466,0.000753209768808955,0.349526726503086
"27","GB44607",47,39,16,42,27,31,31,12,24,38,23,12,53,26,43,29,28,27,67,52,17,31,45,43,33.1124843490017,-0.670805991845792,0.212007786151071,-3.16406299987394,0.00155583113483098,0.349526726503086
"28","GB44890",2164,2498,1045,1908,2195,2855,2142,972,996,1431,1560,1180,2179,1972,1376,1655,1695,1941,1911,1844,1137,1849,2502,2218,1755.46504175442,-0.360550876825986,0.114602788995541,-3.14609164389544,0.00165468148827652,0.349526726503086
"29","GB44896",172,218,144,220,166,231,152,109,116,189,158,148,127,128,57,128,114,88,117,204,81,103,130,168,138.323382780162,0.310003964443993,0.0892270253521668,3.47432813343772,0.00051213432850812,0.349526726503086
"30","GB44935",955,1244,570,913,858,1262,1114,428,449,797,824,573,743,902,462,905,803,672,884,1062,459,842,1139,1023,789.948075250007,-0.211202803915446,0.0658184016337217,-3.20887166313741,0.00133256957977494,0.349526726503086
"31","GB45193",505,707,173,385,485,340,274,144,145,461,377,176,295,519,295,548,325,330,572,735,147,476,395,585,369.910755616294,-0.555586777391271,0.174723932773222,-3.1797978020125,0.00147377848439312,0.349526726503086
"32","GB45704",113,301,87,139,269,304,182,129,161,428,239,382,88,158,58,101,85,65,86,257,102,131,169,145,165.129151621047,0.780951711356623,0.224194918328447,3.48336044893098,0.000495161196535239,0.349526726503086
"33","GB45749",87,119,95,118,90,119,87,52,58,107,87,93,31,69,23,58,55,38,80,124,46,58,78,94,73.3139726303061,0.417861155425184,0.123301695516299,3.38893276102555,0.000701652135364173,0.349526726503086
"34","GB46035",5932,6158,3192,5377,5398,6988,6595,2250,2775,3827,4831,2831,4484,5006,3116,5150,4820,4196,6567,5680,2691,5001,6008,5621,4594.08188984598,-0.296613238296056,0.0945820709170695,-3.13604085235276,0.00171245347788179,0.349526726503086
"35","GB46359",1,2,1,1,0,1,2,3,3,2,1,7,0,1,0,0,0,0,0,0,1,1,0,0,1.25641183829104,2.6381382138811,0.820025617292311,3.21714121882206,0.00129474852021315,0.349526726503086
"36","GB47563",2756,6468,1412,2585,2836,1383,4327,1155,1273,2167,2576,963,1390,3517,2041,6194,2383,4288,5205,3771,779,6920,4487,4277,3009.26534992163,-0.846015452368521,0.26595088159645,-3.18109662690366,0.0014671868439225,0.349526726503086
"37","GB47635",1892,2309,1124,1800,1654,1982,1893,740,911,1310,1267,832,1605,1721,1186,1474,1407,1156,1685,1749,937,1417,2239,2136,1466.6095819131,-0.319371459231838,0.0998531116936849,-3.19841268654261,0.0013818637177607,0.349526726503086
"38","GB47958",9,24,8,14,9,31,12,36,37,48,13,83,4,9,8,11,10,6,4,16,13,19,11,12,19.744539374748,1.35169124654441,0.422331462977714,3.20054593378883,0.00137167503982777,0.349526726503086
"39","GB48312",513,789,351,620,544,799,623,291,270,404,387,339,485,521,343,623,489,311,635,707,279,568,688,601,485.859981172672,-0.303710853982256,0.0952522351801549,-3.18849057355802,0.00143017672865529,0.349526726503086
"40","GB48747",4,25,9,9,13,20,9,47,45,38,7,118,3,17,3,4,4,4,4,11,5,33,5,4,20.2903566941606,1.91146579641925,0.552569761819744,3.45922981765115,0.000541722466813101,0.349526726503086
"41","GB48823",42,31,11,17,22,39,17,16,14,20,18,14,61,28,35,13,31,11,28,52,40,33,32,34,28.200231108303,-0.898673368425793,0.267667170409782,-3.35742843266874,0.000786711067880805,0.349526726503086
"42","GB48836",2301,2492,820,1636,2167,2367,2261,744,814,1121,1371,744,2098,2007,1453,1629,1661,1867,1947,1550,947,1988,2409,2279,1647.46431280539,-0.510035320144616,0.158139031657928,-3.2252336111927,0.00125869913768763,0.349526726503086
"43","GB48945",186,272,113,213,256,186,265,70,57,187,238,66,138,368,172,405,189,183,200,274,55,346,321,269,199.872123649862,-0.723929358588464,0.214241091631146,-3.37904065497778,0.000727392505675618,0.349526726503086
"44","GB49456",1107,1792,640,1097,1067,1379,1057,463,514,836,1028,607,1123,984,798,1010,1005,615,1063,1376,532,1024,1377,1223,945.941904091959,-0.319994154558703,0.10204199440936,-3.13590650997066,0.00171323809048753,0.349526726503086
"45","GB49544",2005,1839,281,878,5103,672,1484,477,644,1028,527,418,1097,3770,1395,23600,2782,1458,1261,1204,693,13760,3030,1963,2042.40658202726,-1.41365212815402,0.444278451784834,-3.18190567756516,0.00146309459105082,0.349526726503086
"46","GB49662",7,54,5,26,17,192,8,14,18,44,15,25,4,23,0,6,11,7,9,27,10,12,4,14,18.8960468443957,1.40618014653709,0.447517745979564,3.14217739781275,0.00167696398334256,0.349526726503086
"47","GB49854",6273,4022,1265,1150,5609,7211,3704,1080,553,1832,2244,205,978,9431,4951,9367,3877,8265,2418,2074,730,11714,12092,4985,4308.49005072964,-1.37053407187018,0.431733890003183,-3.17448804368838,0.00150101074587458,0.349526726503086
"48","GB49991",2446,2220,788,1543,2248,2384,2290,799,1030,1277,1618,783,2067,2451,1496,1827,1574,1539,1922,1582,1106,2002,2647,2424,1710.49533871203,-0.491321375622342,0.154653267424916,-3.17692205152327,0.00148847036248846,0.349526726503086
"49","GB50338",36,89,69,75,48,97,37,43,47,97,63,92,21,33,16,35,44,28,43,87,31,38,46,39,49.9832445806286,0.652380449814495,0.193112372168033,3.37824263919683,0.000729506813748959,0.349526726503086
"50","GB50596",2435,4773,2320,4004,2501,4317,4782,833,1020,2831,3415,1985,2612,4463,2698,4058,4339,1780,6623,5610,1302,3168,5348,3364,3151.4919673499,-0.612139888965367,0.172554307956066,-3.54752017620577,0.000388875965224325,0.349526726503086
