"","ID","C.1","C.2","C.3","T.1","T.2","T.3","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"28","gnl|Amel_4.5|GB41137-RA",145,125,20,686,145,50,186.665140997394,-2.46652077716689,0.778186760988187,-3.16957432433669,0.00152662408529819,0.536013486488878
"29","gnl|Amel_4.5|GB41919-RA",38,30,8,39,61,52,46.8806066392199,-2.32884052809606,0.729798782414099,-3.1910720930398,0.00141745906115082,0.536013486488878
"30","gnl|Amel_4.5|GB43150-RA",891,128,191,64,21,41,137.060949206413,2.02939663010686,0.643661059863956,3.15289638701429,0.00161659175627363,0.536013486488878
"31","gnl|Amel_4.5|GB44903-RA",514,58,91,36,7,13,68.6839500448198,2.38722227557413,0.743365755585003,3.2113697162381,0.00132103856210372,0.536013486488878
"32","gnl|Amel_4.5|GB46609-RA",158,12,37,2,2,4,20.8329393037111,3.29679515015433,1.03729456898606,3.17826319420229,0.0014816019076555,0.536013486488878
"33","gnl|Amel_4.5|GB47884-RA",166,60,25,12,4,4,26.9567611728916,2.47028213160204,0.779842531569719,3.16766787088374,0.00153666963931629,0.536013486488878
"34","gnl|Amel_4.5|GB48100-RA",8,10,5,11,29,38,23.8626133701918,-2.96852457788489,0.921071925549994,-3.22290202918986,0.00126898948609479,0.536013486488878
"35","gnl|Amel_4.5|GB49180-RA",89,15,12,1,1,0,10.3386324081726,4.50633193504341,1.43440815335119,3.1415967097756,0.00168029306109366,0.536013486488878
"36","gnl|Amel_4.5|GB51119-RA",735,62,164,42,9,27,102.910568672505,2.41619913793749,0.756105241154306,3.19558575503168,0.00139547306480688,0.536013486488878
"37","gnl|Amel_4.5|GB54602-RA",519,98,131,36,12,30,88.0125443552265,2.05337172471787,0.652394894054146,3.1474368414469,0.00164708684718731,0.536013486488878
"38","gnl|Amel_4.5|GB51617-RA",672,117,193,84,9,16,114.43656219544,2.28369517184196,0.728840513315369,3.13332633150952,0.00172837165192847,0.536841331781889
"39","gnl|Amel_4.5|GB50115-RA",58,101,25,234,136,60,114.366695183185,-2.14848102002774,0.688279679352101,-3.12152324771548,0.00179918041914182,0.54450580736233
"40","gnl|Amel_4.5|GB48391-RA",129,77,617,219,1161,3885,1591.52959654832,-3.38237636941684,1.0870647418916,-3.1114764733618,0.001861543066832,0.549294820445454
"41","gnl|Amel_4.5|GB41886-RA",1352,127,365,108,46,36,213.555773409229,2.1196077615958,0.692854771589996,3.05923816723038,0.00221900662982579,0.557079641278364
"42","gnl|Amel_4.5|GB43460-RA",0,0,0,0,12,6,5.47227052558983,-6.40118659265962,2.13140338475876,-3.0032731666062,0.00267092573654898,0.557079641278364
"43","gnl|Amel_4.5|GB44115-RA",582,103,112,56,16,20,90.330921679156,1.94465552762863,0.642768560654217,3.0254365982825,0.00248274451308702,0.557079641278364
"44","gnl|Amel_4.5|GB44340-RA",952,145,306,65,25,65,173.627428180123,1.99461040292961,0.664632250649114,3.00107375316435,0.0026902939551696,0.557079641278364
"45","gnl|Amel_4.5|GB46264-RA",13,6,4,8,55,11,24.1288861707979,-3.18933628103753,1.03239204264412,-3.08926856203688,0.00200649969947117,0.557079641278364
"46","gnl|Amel_4.5|GB47393-RA",312,21,31,9,1,8,32.3081336261125,2.91152080709245,0.966976324197034,3.01095356136061,0.00260428678609308,0.557079641278364
"47","gnl|Amel_4.5|GB47721-RA",78,88,42,68,197,139,134.565322949755,-2.19701781901159,0.731800805207323,-3.00220743592809,0.00268029467965088,0.557079641278364
"48","gnl|Amel_4.5|GB47728-RA",5,14,8,19,26,48,27.6338124475565,-2.7651020489476,0.910661194390519,-3.03636749427784,0.00239447327286256,0.557079641278364
"49","gnl|Amel_4.5|GB50965-RA",139,166,61,202,275,158,201.127100668165,-1.95006291650495,0.638563123973923,-3.05382951707149,0.00225940437956576,0.557079641278364
"50","gnl|Amel_4.5|GB51979-RA",4688,1272,1467,519,152,408,977.280905587708,1.67475119437467,0.55803053304794,3.00118200562833,0.00268933767992478,0.557079641278364
