"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"11","GB40011",0,0,0,0,0,0,4,0,2,1,2,0,0,0,0,0,4,1,0,0,0,0,0,0,0.539824380083333,0.707895231973027,1.39570564679741,0.507195219563211,0.612017848896381,0.99905783049304
"12","GB40012",373,91,38,30,176,119,91,190,155,106,137,164,226,57,125,123,92,125,162,158,78,90,136,119,136.513325569631,0.239812462183169,0.33260812080003,0.721006034387682,0.470905802036186,0.99905783049304
"13","GB40013",170,213,312,24,97,295,158,246,106,248,50,114,458,31,194,50,23,73,91,90,22,46,344,31,156.56895804669,0.601779522689202,0.506301031585214,1.18858047909768,0.234604793271735,0.99905783049304
"14","GB40014",148,143,59,206,94,145,215,87,156,172,104,173,83,359,128,68,172,118,292,201,193,84,94,184,142.897858083237,-0.0658479690028805,0.16300050490629,-0.403974018612624,0.686231824868398,0.99905783049304
"15","GB40015",33,46,15,71,44,78,110,20,50,60,41,61,31,133,57,18,48,45,134,56,82,22,64,60,51.7698549766021,-0.121760369987637,0.199470635907324,-0.610417515509439,0.541585268258806,0.99905783049304
"16","GB40016",23,20,1,10,7,8,29,18,26,10,10,47,8,22,10,8,16,8,48,21,15,5,28,22,15.9780320547104,0.12973792010811,0.323212426382811,0.401401398950079,0.688124619588175,0.99905783049304
"17","GB40017",105,112,39,134,70,102,142,43,137,118,68,140,70,227,95,70,114,77,214,139,135,74,94,136,103.254044884931,-0.158074501149353,0.134678354842028,-1.17371868207603,0.240507724699928,0.99905783049304
"18","GB40018",261,208,164,218,375,483,392,159,287,315,220,273,274,295,401,269,286,262,254,264,441,177,435,244,284.436006616994,-0.0548177413900994,0.158564862616811,-0.345711783086347,0.729559328065287,0.99905783049304
"19","GB40019",168,231,101,255,308,328,541,171,202,326,110,251,177,464,262,89,276,269,443,239,216,96,277,161,230.71297416322,0.125292949790407,0.171339184482692,0.731256835199094,0.464622290551845,0.99905783049304
"20","GB40020",57,78,29,59,81,143,153,48,87,94,57,114,54,152,72,37,78,52,176,109,68,45,111,107,79.3298619791435,0.00943246013737064,0.159206768315396,0.059246602623605,0.95275569128192,0.99905783049304
"21","GB40021",6745,9563,5561,12932,4446,12105,15838,4390,10062,7788,5502,13392,4521,31809,9202,5833,12443,9801,16038,8769,6220,5621,7109,20590,9620.56674945348,-0.247860822519972,0.233877514204753,-1.05978902402297,0.289240591316175,0.99905783049304
"22","GB40022",220,138,99,310,147,213,434,52,80,256,108,169,103,193,370,107,461,192,227,214,231,44,181,80,180.338869481451,-0.054407363689163,0.27377732703987,-0.198728522472717,0.842475111295956,0.99905783049304
"23","GB40025",0,4,0,0,0,1,1,0,3,1,1,2,2,1,0,0,1,0,1,2,0,1,1,0,0.845691980267621,0.571035560319936,0.78039788868903,0.731723609964148,0.464337282762827,0.99905783049304
"24","GB40026",2,6,3,1,4,2,2,0,14,3,1,6,2,1,2,5,2,3,8,9,1,3,2,3,3.38067193043216,0.152203872671493,0.475754537011433,0.319921011426603,0.749028209471124,0.99905783049304
"25","GB40027",161,123,33,56,86,69,73,62,135,66,74,101,119,48,91,66,98,82,137,176,86,73,110,77,90.6536175881557,-0.0915312063250403,0.220351257829669,-0.415387718802103,0.677858095674658,0.99905783049304
"26","GB40028",105,78,44,75,78,97,153,48,120,94,71,105,68,126,102,97,107,73,108,115,123,41,96,89,88.372431151351,-0.0336696669470068,0.10997709867491,-0.30615162022535,0.759489206307505,0.99905783049304
"27","GB40029",34,49,19,46,25,60,68,22,38,38,34,65,18,101,26,15,36,22,77,51,49,35,37,69,40.3532017578299,0.00668975419233785,0.209727938053729,0.0318972963469656,0.974553954746725,0.99905783049304
"28","GB40030",90,101,70,84,132,146,180,72,99,139,64,109,89,138,119,79,104,97,108,113,110,52,155,53,100.920596626425,0.163037586240342,0.133219887512341,1.22382317899224,0.221018938328715,0.99905783049304
"29","GB40031",803,717,511,908,722,1198,1202,353,894,1021,373,652,778,1226,776,527,971,914,1116,844,886,352,818,469,752.462221495275,0.0259374268292936,0.118004579119463,0.219800172356326,0.826026785394566,0.99905783049304
"30","GB40032",325,309,308,218,377,457,506,222,360,459,240,344,401,244,292,498,261,206,241,345,410,194,523,213,332.845656378615,0.142077266244685,0.204763535880301,0.69386019162972,0.487769890501879,0.99905783049304
"31","GB40033",390,291,281,189,316,477,489,234,383,428,250,424,317,371,361,369,298,261,463,408,317,207,532,281,340.49547649805,0.0669600409096897,0.132775355936226,0.504310761869482,0.614043016072776,0.99905783049304
"32","GB40034",6,9,4,0,1,5,4,2,8,8,3,4,11,9,3,9,3,2,11,7,6,2,7,1,4.95356779643093,-0.313387266521119,0.373959434288568,-0.83802476361458,0.402016795672794,0.99905783049304
"33","GB40035",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.180743844601899,0.338173402066176,2.14663528786905,0.157536496291309,0.874822047095383,0.99905783049304
"34","GB40038",7,11,9,3,5,2,8,1,2,12,5,17,3,5,13,1,13,6,14,14,3,0,12,10,6.92960933701618,-0.0464219249144629,0.417233705505966,-0.111261205175571,0.911409218133934,0.99905783049304
"35","GB40046",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.151282149263063,0.338173629121275,2.22990167975841,0.151654053715011,0.879459797723525,0.99905783049304
"36","GB40047",26,23,19,30,17,42,55,9,29,27,19,21,28,72,27,16,39,15,25,17,40,16,23,25,25.9457646985477,-0.0401888368536568,0.209810390375936,-0.191548363175183,0.848095993594511,0.99905783049304
"37","GB40053",13,6,4,5,5,3,7,4,6,3,1,6,0,5,2,2,11,12,18,4,9,6,4,4,5.57522555002673,-0.159613515418662,0.387301395825078,-0.412117067325909,0.680253619563849,0.99905783049304
"38","GB40054",4603,2987,2108,2779,1749,2522,2441,1314,3299,3040,1113,2259,2099,2920,2387,4155,2667,4802,2716,3043,3015,1267,2939,1143,2606.19276029943,-0.0859883469936274,0.21699309973927,-0.396272264403557,0.691904185848017,0.99905783049304
"39","GB40056",285,224,120,237,253,326,361,93,236,298,115,240,169,301,265,258,304,251,290,226,305,135,312,169,229.86732008403,-0.0685707448696113,0.119058135867656,-0.575943377324791,0.564653454661772,0.99905783049304
"40","GB40057",582,564,400,576,183,479,627,257,707,718,297,444,619,855,479,394,567,444,1066,690,760,371,361,435,513.062551780282,-0.163397582895317,0.156540747612151,-1.04380223927482,0.29657689537305,0.99905783049304
"41","GB40058",64,60,60,58,5,40,34,34,86,87,28,38,82,63,40,60,50,43,56,96,75,42,45,25,53.0187052301124,-0.0914407868467286,0.287675545454538,-0.317860827211604,0.750590508046937,0.99905783049304
"42","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.14271569060439,3.00317535619469,-0.0475215975350917,0.96209751743552,0.99905783049304
"43","GB40060",0,2,1,1,0,1,0,0,1,1,0,1,0,0,2,0,1,0,0,2,2,0,0,0,0.58414639179422,0.278253869877651,0.919863520639784,0.302494732788316,0.762274948132702,0.99905783049304
"44","GB40061",24,29,16,29,9,12,36,8,31,34,10,33,17,89,11,10,28,10,85,32,12,16,12,21,22.7523983365454,-0.135622935903688,0.303689612891304,-0.446584045507772,0.65517541724825,0.99905783049304
"45","GB40063",237,157,132,154,114,195,207,102,165,244,113,167,134,167,245,182,172,158,166,210,249,82,239,144,168.727844697925,-0.0376245303378926,0.145560494797698,-0.258480368524329,0.79603619791984,0.99905783049304
"46","GB40064",193,332,97,384,65,150,118,36,157,447,66,106,149,183,269,91,124,247,219,181,348,22,142,112,165.936388767108,0.121024459197396,0.324369097323922,0.373107241706625,0.709068629126346,0.99905783049304
"47","GB40065",0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,3,0.239279715105143,-0.391763596839906,2.13734911868371,-0.183294153217784,0.854567221741488,0.99905783049304
"48","GB40066",0,1,1,1,0,0,0,0,0,0,0,3,1,0,0,1,0,0,2,0,0,0,0,1,0.464733663483759,0.384935682177527,1.11775152838087,0.344383946166577,0.730557560439711,0.99905783049304
"49","GB40067",113,99,36,124,140,170,221,91,153,128,81,159,60,249,101,72,131,108,257,182,140,72,122,120,121.204234844581,0.0357929481195125,0.140254022612296,0.255200866633643,0.798567961749322,0.99905783049304
"50","GB40069",18,48,16,11,5,76,18,24,26,41,18,30,15,45,31,10,54,17,195,19,12,7,30,37,29.3819243357622,-0.243134595176847,0.382133656612653,-0.636255380727426,0.524609982026469,0.99905783049304
