"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"15","GB40012",373,57,91,38,30,176,119,91,190,162,90,137,226,125,123,92,125,155,106,158,78,164,136,119,136.513325569631,0.120843393688268,0.334998770659479,0.360727872076592,0.718302886743178,0.997134604520064
"16","GB40013",170,31,213,312,24,97,295,158,246,91,46,50,458,194,50,23,73,106,248,90,22,114,344,31,156.56895804669,0.248460888616212,0.515454417345614,0.482023007767956,0.629789602071459,0.997134604520064
"17","GB40014",148,359,143,59,206,94,145,215,87,292,84,104,83,128,68,172,118,156,172,201,193,173,94,184,142.897858083237,0.172472337062256,0.159503446095656,1.08130790452528,0.279560172456811,0.997134604520064
"18","GB40015",33,133,46,15,71,44,78,110,20,134,22,41,31,57,18,48,45,50,60,56,82,61,64,60,51.7698549766021,0.19658271128371,0.196224535694471,1.00182533538923,0.316427958619207,0.997134604520064
"19","GB40016",23,22,20,1,10,7,8,29,18,48,5,10,8,10,8,16,8,26,10,21,15,47,28,22,15.9780320547104,-0.110637808168542,0.323460407343354,-0.342044360474388,0.73231750855331,0.997134604520064
"20","GB40017",105,227,112,39,134,70,102,142,43,214,74,68,70,95,70,114,77,137,118,139,135,140,94,136,103.254044884931,0.0194915293716666,0.138310855624712,0.14092552087563,0.887928780599906,0.997134604520064
"21","GB40018",261,295,208,164,218,375,483,392,159,254,177,220,274,401,269,286,262,287,315,264,441,273,435,244,284.436006616994,-0.122703061633198,0.15680457956162,-0.782522181279656,0.43390775482212,0.997134604520064
"22","GB40019",168,464,231,101,255,308,328,541,171,443,96,110,177,262,89,276,269,202,326,239,216,251,277,161,230.71297416322,0.226728697131854,0.166532221142726,1.36147044443452,0.173365067502825,0.997134604520064
"23","GB40020",57,152,78,29,59,81,143,153,48,176,45,57,54,72,37,78,52,87,94,109,68,114,111,107,79.3298619791435,0.132530916468585,0.156375374796157,0.847517818207281,0.396706559715106,0.997134604520064
"24","GB40021",6745,31809,9563,5561,12932,4446,12105,15838,4390,16038,5621,5502,4521,9202,5833,12443,9801,10062,7788,8769,6220,13392,7109,20590,9620.56674945348,0.0963610999822413,0.238129251100687,0.404658812543351,0.685728321344467,0.997134604520064
"25","GB40022",220,193,138,99,310,147,213,434,52,227,44,108,103,370,107,461,192,80,256,214,231,169,181,80,180.338869481451,-0.149136843392326,0.272537025510483,-0.547216816184814,0.58422978449364,0.997134604520064
"26","GB40025",0,1,4,0,0,0,1,1,0,1,1,1,2,0,0,1,0,3,1,2,0,2,1,0,0.845691980267621,-0.179022953701789,0.780639510877248,-0.229328584074114,0.818613538522683,0.997134604520064
"27","GB40026",2,1,6,3,1,4,2,2,0,8,3,1,2,2,5,2,3,14,3,9,1,6,2,3,3.38067193043216,-0.565136346800285,0.469775160288769,-1.2029932499047,0.228978932678482,0.997134604520064
"28","GB40027",161,48,123,33,56,86,69,73,62,137,73,74,119,91,66,98,82,135,66,176,86,101,110,77,90.6536175881557,-0.13941811510523,0.219153936222144,-0.636165233938165,0.524668730560677,0.997134604520064
"29","GB40028",105,126,78,44,75,78,97,153,48,108,41,71,68,102,97,107,73,120,94,115,123,105,96,89,88.372431151351,-0.163379014722545,0.104983224118667,-1.55623925721571,0.119651209528868,0.997134604520064
"30","GB40029",34,101,49,19,46,25,60,68,22,77,35,34,18,26,15,36,22,38,38,51,49,65,37,69,40.3532017578299,0.331238892175722,0.198432726220796,1.6692755196396,0.0950627894614341,0.997134604520064
"31","GB40030",90,138,101,70,84,132,146,180,72,108,52,64,89,119,79,104,97,99,139,113,110,109,155,53,100.920596626425,0.0594713293521637,0.136727155594703,0.434963552730178,0.663588883111372,0.997134604520064
"32","GB40031",803,1226,717,511,908,722,1198,1202,353,1116,352,373,778,776,527,971,914,894,1021,844,886,652,818,469,752.462221495275,0.0137130589489245,0.117971065998384,0.116240866630064,0.907461649371899,0.997134604520064
"33","GB40032",325,244,309,308,218,377,457,506,222,241,194,240,401,292,498,261,206,360,459,345,410,344,523,213,332.845656378615,-0.0921068560923022,0.205909391702727,-0.447317411462598,0.654645897221611,0.997134604520064
"34","GB40033",390,371,291,281,189,316,477,489,234,463,207,250,317,361,369,298,261,383,428,408,317,424,532,281,340.49547649805,-0.0394388764390352,0.13307608238388,-0.296363371482994,0.7669525948286,0.997134604520064
"35","GB40034",6,9,9,4,0,1,5,4,2,11,2,3,11,3,9,3,2,8,8,7,6,4,7,1,4.95356779643093,-0.298871480926566,0.375706234566816,-0.79549247105564,0.426327088802296,0.997134604520064
"36","GB40035",1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180743844601899,0.865819085246036,2.16337023655801,0.400217711520143,0.68899617045843,0.997134604520064
"37","GB40038",7,5,11,9,3,5,2,8,1,14,0,5,3,13,1,13,6,2,12,14,3,17,12,10,6.92960933701618,-0.502095888510705,0.405037016355906,-1.2396296344172,0.215112414414831,0.997134604520064
"38","GB40046",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.151282149263063,0.378114988212008,2.23304850899397,0.169326813407361,0.86553958644217,0.997134604520064
"39","GB40047",26,72,23,19,30,17,42,55,9,25,16,19,28,27,16,39,15,29,27,17,40,21,23,25,25.9457646985477,0.210217067930521,0.205272089600597,1.02408987183569,0.305792827780923,0.997134604520064
"40","GB40053",13,5,6,4,5,5,3,7,4,18,6,1,0,2,2,11,12,6,3,4,9,6,4,4,5.57522555002673,0.346973248088196,0.3831493118382,0.905582334008524,0.365156962785507,0.997134604520064
"41","GB40054",4603,2920,2987,2108,2779,1749,2522,2441,1314,2716,1267,1113,2099,2387,4155,2667,4802,3299,3040,3043,3015,2259,2939,1143,2606.19276029943,-0.214778186736858,0.213411177250309,-1.00640551963661,0.31422053956413,0.997134604520064
"42","GB40056",285,301,224,120,237,253,326,361,93,290,135,115,169,265,258,304,251,236,298,226,305,240,312,169,229.86732008403,-0.11014077129791,0.117504781529937,-0.937330122773342,0.348588772720926,0.997134604520064
"43","GB40057",582,855,564,400,576,183,479,627,257,1066,371,297,619,479,394,567,444,707,718,690,760,444,361,435,513.062551780282,-0.0305148489570934,0.159948129233898,-0.190779655274808,0.848698228656975,0.997134604520064
"44","GB40058",64,63,60,60,58,5,40,34,34,56,42,28,82,40,60,50,43,86,87,96,75,38,45,25,53.0187052301124,-0.227814282595793,0.284426607317271,-0.800959814359672,0.423154910474253,0.997134604520064
"45","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.102774541600856,3.00317535619469,-0.034221958231264,0.972700156658269,0.997134604520064
"46","GB40060",0,0,2,1,1,0,1,0,0,0,0,0,0,2,0,1,0,1,1,2,2,1,0,0,0.58414639179422,-0.748765482875175,0.89693779879119,-0.8348020162427,0.403829190454838,0.997134604520064
"47","GB40061",24,89,29,16,29,9,12,36,8,85,16,10,17,11,10,28,10,31,34,32,12,33,12,21,22.7523983365454,0.476733137554547,0.290454353729456,1.64133582930762,0.100727722492862,0.997134604520064
"48","GB40063",237,167,157,132,154,114,195,207,102,166,82,113,134,245,182,172,158,165,244,210,249,167,239,144,168.727844697925,-0.219623561245179,0.138088775080792,-1.5904519474279,0.111732968883785,0.997134604520064
"49","GB40064",193,183,332,97,384,65,150,118,36,219,22,66,149,269,91,124,247,157,447,181,348,106,142,112,165.936388767108,-0.283044735380329,0.320899415700909,-0.88203568324393,0.377757510993505,0.997134604520064
"50","GB40065",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0.239279715105143,-0.836085061488928,2.14670994048548,-0.389472767475911,0.696926451915103,0.997134604520064
