"","ID","N.1","N.2","N.3","N.4","N.5","N.6","N.7","N.8","N.9","N.10","N.11","N.12","V.1","V.2","V.3","V.4","V.5","V.6","V.7","V.8","V.9","V.10","V.11","V.12","baseMean","log2FoldChange","lfcSE","stat","pVal","adjPVal"
"35","GB40047",26,72,30,27,39,9,15,27,17,19,21,23,28,23,19,17,16,42,55,29,25,40,16,25,25.9457646985477,-0.101914262371868,0.20937117667194,-0.486763574584843,0.626425886423441,0.999806045757484
"36","GB40053",13,5,5,2,11,4,12,3,4,1,6,4,0,6,4,5,2,3,7,6,18,9,6,4,5.57522555002673,0.0454467001282926,0.388647222249665,0.116935610308049,0.906911078775897,0.999806045757484
"37","GB40054",4603,2920,2779,2387,2667,1314,4802,3040,3043,1113,2259,2939,2099,2987,2108,1749,4155,2522,2441,3299,2716,3015,1267,1143,2606.19276029943,0.100853137574568,0.216741841598421,0.465314573461215,0.641706199898189,0.999806045757484
"38","GB40056",285,301,237,265,304,93,251,298,226,115,240,312,169,224,120,253,258,326,361,236,290,305,135,169,229.86732008403,-0.00690708217127136,0.119802479081325,-0.0576539168824934,0.954024301598162,0.999806045757484
"39","GB40057",582,855,576,479,567,257,444,718,690,297,444,361,619,564,400,183,394,479,627,707,1066,760,371,435,513.062551780282,-0.129925405066895,0.157977813477821,-0.822428176505535,0.410833248518456,0.999806045757484
"40","GB40058",64,63,58,40,50,34,43,87,96,28,38,45,82,60,60,5,60,40,34,86,56,75,42,25,53.0187052301124,-0.10626485992915,0.287681767314976,-0.369383367326171,0.711841993719156,0.999806045757484
"41","GB40059",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0513705944242982,-0.290864816090523,3.00317535619469,-0.096852425047559,0.922843590421519,0.999806045757484
"42","GB40060",0,0,1,2,1,0,0,1,2,0,1,0,0,2,1,0,0,1,0,1,0,2,0,0,0.58414639179422,0.147904690082049,0.916128605394953,0.161445335525011,0.871742662379246,0.999806045757484
"43","GB40061",24,89,29,11,28,8,10,34,32,10,33,12,17,29,16,9,10,12,36,31,85,12,16,21,22.7523983365454,0.0542825633129502,0.304712615633594,0.178143472005842,0.858610302290484,0.999806045757484
"44","GB40063",237,167,154,245,172,102,158,244,210,113,167,239,134,157,132,114,182,195,207,165,166,249,82,144,168.727844697925,0.137793340614774,0.142886948636436,0.964352181425453,0.334869387662876,0.999806045757484
"45","GB40064",193,183,384,269,124,36,247,447,181,66,106,142,149,332,97,65,91,150,118,157,219,348,22,112,165.936388767108,0.343661944523593,0.318598814388829,1.07866674012219,0.280736317607386,0.999806045757484
"46","GB40065",0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0.239279715105143,-0.0538623328246082,2.13550111169466,-0.0252223389300252,0.979877618733425,0.999806045757484
"47","GB40066",0,0,1,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,2,0,0,1,0.464733663483759,-0.7425575895808,1.12514884277787,-0.659963874421722,0.509277012399961,0.999806045757484
"48","GB40067",113,249,124,101,131,91,108,128,182,81,159,122,60,99,36,140,72,170,221,153,257,140,72,120,121.204234844581,0.0785611979567851,0.139833622047031,0.561819087618011,0.574239285811472,0.999806045757484
"49","GB40069",18,45,11,31,54,24,17,41,19,18,30,30,15,48,16,5,10,76,18,26,195,12,7,37,29.3819243357622,-0.249732152388899,0.381778279842397,-0.654128758953998,0.513028854568657,0.999806045757484
"50","GB40070",151,202,114,128,151,73,121,177,122,81,142,152,97,132,99,120,91,214,204,142,190,187,93,136,132.780819652581,-0.114670711601394,0.0890434811644594,-1.28780580118608,0.19781357238811,0.999806045757484
