"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"23","GB47656",79,34,130,186,16,70,15,40,59,12,52,23,1.15332177291014,2.73900381365123,2.88109824674403,0.0121748142630323,0.999832482251869,-4.30902941249895
"24","GB47673",4,2,3,6,5,6,4,13,9,9,9,6,-0.918148417079391,-0.0734371447619712,-2.46539964337665,0.0273582111625889,0.999832482251869,-4.51142052954878
"25","GB47696",48,33,118,115,72,96,152,84,117,104,163,214,-0.85496173943579,3.92537187400751,-2.47836852096454,0.0266846707636632,0.999832482251869,-4.25897165112989
"26","GB47953",16,25,35,13,9,25,9,11,14,8,9,10,0.830050915250275,1.1240988006655,2.80649690701091,0.0140972786259959,0.999832482251869,-4.43949499760268
"27","GB48105",313,444,688,341,743,286,210,344,357,144,314,171,0.812135837226886,5.64532826877728,2.47431339101043,0.0268935499090677,0.999832482251869,-4.14779137220164
"28","GB48378",90,52,155,243,82,147,164,176,264,95,268,166,-0.700288656173194,4.45682595459518,-3.05797009503345,0.00858791774439151,0.999832482251869,-4.02688680611677
"29","GB49241",7,7,10,6,6,11,0,1,13,3,2,7,1.36384021870853,-0.408602995896245,2.38268507610789,0.032051632621685,0.999832482251869,-4.51974632928713
"30","GB49255",15,17,13,14,4,16,5,4,9,7,9,1,1.15594635621526,0.343161009682672,2.85446770776141,0.0128295944766258,0.999832482251869,-4.47428875572151
"31","GB49416",10,30,19,17,10,22,4,7,14,12,16,4,0.885281811630511,0.917090237123595,2.39094521520354,0.0315505066207672,0.999832482251869,-4.48595294174141
"32","GB49577",5,0,3,5,1,10,4,10,11,11,8,7,-1.51574225624871,-0.341881809708498,-2.83055477319001,0.0134469018823993,0.999832482251869,-4.4927228710909
"33","GB49791",15,23,23,53,10,26,33,42,48,19,43,35,-0.70786324102934,2.12239709232962,-2.8352392369986,0.0133237244257676,0.999832482251869,-4.36732176563012
"34","GB50188",20,51,22,28,16,55,39,56,65,30,48,33,-0.676325706937634,2.46266067815115,-2.39568512436018,0.0312663202118567,0.999832482251869,-4.40336995289913
"35","GB50481",7150,6391,15686,8683,5093,7061,16489,12823,14253,5920,13371,8174,-0.590597563864115,10.4872956618498,-2.41208440452166,0.0303017644850038,0.999832482251869,-4.39481703765847
"36","GB51658",89,75,94,97,35,77,44,56,84,29,76,52,0.392271919129906,3.28824445384961,2.45268206465834,0.0280344764405042,0.999832482251869,-4.32751629462191
"37","GB51764",13,20,26,23,6,19,31,32,63,20,30,17,-0.884927655647471,1.78140799666035,-3.45766193554592,0.00389101774117116,0.999832482251869,-4.32836446210511
"38","GB52140",4,2,11,3,1,14,18,9,14,6,14,7,-1.26247408065268,0.136382256736856,-2.91108904570474,0.0114766577124608,0.999832482251869,-4.4776792318897
"39","GB52205",130,115,166,145,82,195,109,195,247,124,190,125,-0.303921759172035,4.48781211936486,-2.3694367925595,0.032871208963065,0.999832482251869,-4.22314013147063
"40","GB52269",1,32,3,5,5,8,6,12,106,21,26,33,-2.1832986591458,0.859207639139069,-3.04386383932599,0.0088308176013134,0.999832482251869,-4.44065619732617
"41","GB52597",84,46,92,83,97,56,53,35,53,26,45,37,0.768980705183266,3.08083738179851,2.75045867643561,0.0157337464594618,0.999832482251869,-4.29285139755892
"42","GB53446",4,4,5,15,7,8,12,8,17,8,19,8,-0.842116180198822,0.471580145464381,-2.39941261305832,0.0310445471922521,0.999832482251869,-4.50062922677256
"43","GB53797",37,20,32,34,13,79,39,68,79,28,42,45,-0.653062284939181,2.57000043556362,-2.42280983748457,0.0296863323427587,0.999832482251869,-4.39194301293081
"44","GB54485",104,191,192,117,151,261,161,380,268,129,265,392,-0.719997586405117,4.93997327514979,-2.45139123346034,0.0281040037301522,0.999832482251869,-4.16563327009356
"45","GB54486",510,305,617,595,136,432,834,1755,743,212,674,848,-0.948475821301785,6.33807921681336,-2.76229038426638,0.0153734720832305,0.999832482251869,-4.0837017233526
"46","GB54939",219,194,309,334,172,376,262,297,471,209,350,318,-0.332915957871355,5.4359817141314,-2.60376990528341,0.0209423603363388,0.999832482251869,-4.09190206634358
"47","GB55144",73,131,217,121,44,157,51,44,61,58,175,39,0.828641014384734,3.66896987140417,2.49327778472695,0.0259299773008384,0.999832482251869,-4.28190443790712
"48","GB55443",720,544,928,751,255,397,321,565,535,238,471,244,0.493041287803869,6.12213934908547,2.41874174182423,0.0299183463032546,0.999832482251869,-4.1782444818387
"49","GB55449",134,170,83,138,79,59,51,49,39,79,70,9,1.24070733538365,3.34170313439458,2.58951862986195,0.0215294403713518,0.999832482251869,-4.30040681975713
"50","GB55450",8,15,22,24,11,16,2,4,13,14,16,1,1.23570344053901,0.58670473405582,2.48183959625229,0.0265071111264692,0.999832482251869,-4.49205576839769
