"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"14","GB44871",1574,1045,1185,468,193,1951,314,97,469,166,355,712,1.56502485200424,6.24663805781953,2.75609292081603,0.0155367605613026,0.999960268831471,-4.09310156854383
"15","GB45565",3343,1225,1011,831,698,1368,271,327,461,3039,247,386,1.393259073448,6.87586846876276,2.7111594677189,0.0169649180815376,0.999960268831471,-4.1433323857877
"16","GB45954",1314,1377,363,1239,331,3105,189,166,732,220,384,657,1.65739634975139,6.44396696269709,2.85014562029684,0.0129169121413096,0.999960268831471,-4.07662924194626
"17","GB46587",146271,61400,34369,35190,36306,57254,13716,13379,27188,52103,11291,25935,1.40431292023637,12.3129988988362,3.68653713675789,0.00246716120916691,0.999960268831471,-4.30600708417597
"18","GB46978",146,160,171,108,178,104,90,101,112,196,47,93,0.528637767828734,4.18302006080887,2.76804032606589,0.0151771884566623,0.999960268831471,-4.14357379477275
"19","GB47495",404,287,392,138,220,221,179,123,326,221,129,173,0.530467378556974,5.06313439045403,2.86070484333634,0.0126512909297829,0.999960268831471,-4.01882727656021
"20","GB47885",23,24,39,11,31,12,22,33,105,57,11,79,-0.949224976743371,2.18074619821283,-2.78909521601689,0.0145631836378703,0.999960268831471,-4.37025888478453
"21","GB48146",47,260,138,257,172,70,375,391,928,247,66,783,-1.4371366257787,5.04350188332891,-2.76474800344816,0.0152754565714249,0.999960268831471,-4.08270725545879
"22","GB48552",473,451,540,185,346,330,248,147,390,388,173,238,0.572983644947207,5.53532561911388,3.36192299105242,0.00469129552734685,0.999960268831471,-3.84430565629849
"23","GB48694",7,8,9,2,10,6,19,11,15,19,7,12,-0.929443360434155,0.570539675261103,-3.13806129676997,0.00731315256208336,0.999960268831471,-4.44496803306917
"24","GB48820",9246,3570,9091,1383,2821,3714,1715,1278,1971,815,1147,1115,1.59489458447863,8.45345276237063,4.20237759819477,0.000899012341780735,0.999960268831471,-3.96615834336444
"25","GB49110",175,223,235,88,206,119,145,68,194,142,77,162,0.436335981793714,4.45412370342941,2.72339033376578,0.0165639866273525,0.999960268831471,-4.1194177410304
"26","GB49441",1175,1642,1808,286,376,1092,299,310,795,205,238,294,1.41484060889771,6.33561444763877,3.57672398132863,0.00306512924724107,0.999960268831471,-3.85776870779281
"27","GB49751",11,9,7,12,8,11,17,18,20,15,18,26,-0.940870657389235,1.09260999978618,-2.7938963841947,0.0144266059409412,0.999960268831471,-4.44303056688264
"28","GB49862",5,4,18,6,5,10,15,9,24,15,13,15,-1.00158161340503,0.705109413635046,-2.90527527619455,0.0115879501751638,0.999960268831471,-4.45464595216679
"29","GB50005",209,122,185,35,80,199,41,64,56,31,28,72,1.42298346809371,3.50752948229177,3.6014772530798,0.00291866623674774,0.999960268831471,-4.08295030508666
"30","GB50119",439,452,1770,350,671,248,904,1000,1950,958,618,707,-0.898371315427377,6.76201769415771,-2.86019371420461,0.0126640243026513,0.999960268831471,-4.0850728568033
"31","GB50218",907,504,140,234,118,656,154,48,151,134,127,95,1.6224620338527,4.86731034025038,2.88380741755155,0.0120886849666377,0.999960268831471,-4.06517908040131
"32","GB50228",309,213,410,122,215,266,163,163,198,158,124,191,0.58394966042287,4.93486090093391,2.93651963326644,0.0108954206718873,0.999960268831471,-4.00365112154029
"33","GB50423",80265,22270,44718,18300,7857,19523,4831,5106,3922,339,10497,8568,2.60463060389375,10.5375235556185,2.88916162644667,0.0119618442902629,0.999960268831471,-4.32556009898791
"34","GB50506",253,330,525,218,482,175,481,696,686,563,234,475,-0.70588036875875,5.90056687383715,-3.10654597733273,0.00778435851689362,0.999960268831471,-3.93815647876714
"35","GB50548",5,3,5,3,2,6,10,12,9,10,13,11,-1.31258576834199,0.0917507774072105,-3.29709180999173,0.00533510826049579,0.999960268831471,-4.45693909823191
"36","GB50831",355,232,251,115,189,138,161,63,161,186,93,93,0.786353663202048,4.56060325455993,3.15595753159705,0.0070583050452823,0.999960268831471,-3.98495238019412
"37","GB51174",18976,16749,17288,9040,7272,9748,4386,6877,10722,3985,6643,4777,1.04374143452583,10.354004917241,3.03502319679579,0.00896839667521814,0.999960268831471,-4.29096455126534
"38","GB51413",271,269,357,166,249,254,204,144,322,239,125,256,0.319616332124264,5.13558536743549,2.76137342025513,0.015376824111461,0.999960268831471,-4.04514512951803
"39","GB51979",516,572,1069,834,939,551,1205,856,1350,1368,739,1328,-0.621641784666581,7.10131534566754,-2.85607257272633,0.0127671514235012,0.999960268831471,-4.11589505282087
"40","GB52004",2006,1040,957,745,1124,1514,333,436,1242,1225,318,835,0.957005212585139,7.03665211884202,3.45973185557066,0.00386427919150432,0.999960268831471,-3.95359297991763
"41","GB52191",1534,1034,1783,472,626,998,396,414,925,339,289,559,1.09878200849104,6.66842523120168,4.28025610407213,0.000773381849958654,0.999960268831471,-3.71642649684535
"42","GB53141",3927,2845,1844,1770,2198,3655,1006,673,3335,3384,580,1269,1.01721453202354,8.15595428032731,3.01847206636079,0.00926685426527241,0.999960268831471,-4.16005796340713
"43","GB53178",12,8,18,3,11,11,4,8,5,4,0,5,1.44642791644133,-0.105697688357737,2.95123954874602,0.0105834331260568,0.999960268831471,-4.48139383500347
"44","GB53798",15733,20268,26440,2484,3823,7878,1701,4912,2329,427,866,915,2.6720920042581,9.0975149672794,3.92279686150596,0.00155008566807705,0.999960268831471,-4.08181048909192
"45","GB53887",79335,20282,21618,22546,42687,27082,5811,7406,21498,37698,7537,27779,1.2078702519255,11.6446719710526,2.83811357578323,0.0132262496017229,0.999960268831471,-4.37205271706086
"46","GB53911",61378,22568,25497,25495,29525,32627,6166,7374,22851,30285,7555,32697,1.18700335738269,11.6468564803173,3.10622314251258,0.00778933815719162,0.999960268831471,-4.33930153071964
"47","GB54097",8045,5661,7942,1815,2385,7069,1301,472,2783,707,1516,2425,1.8625541911808,8.56417746759622,4.04083673080019,0.00123062737726549,0.999960268831471,-4.00543216468837
"48","GB54209",386,270,389,127,219,294,169,95,259,147,113,164,0.832081286533068,4.93660567902627,3.98338171596873,0.00137674838260931,0.999960268831471,-3.70709795923973
"49","GB54611",12371,7307,12581,2685,5440,10755,3219,4033,7506,3337,2315,5239,0.90641974234997,9.7144694178076,3.0188509345578,0.0092599137550776,0.999960268831471,-4.25928552555604
"50","GB55029",11323,865,688,3069,3611,6395,443,487,708,171,619,1688,2.37324062025872,7.57468099237141,3.30439885415169,0.00525833338991433,0.999960268831471,-4.05258643874936
