"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"16","GB45110",164,197,290,151,199,96,460,315,304,383,176,345,-0.738532866428639,5.17617702956518,-3.04845078249652,0.00874576525786361,0.995912457020728,-3.95059543639443
"17","GB45632",65,37,151,56,80,52,113,105,175,117,86,150,-0.667391248159585,3.79239143403652,-2.75847269627623,0.0154815518733757,0.995912457020728,-4.19832043760105
"18","GB46156",68,89,126,38,114,40,107,148,202,227,55,120,-0.706110868935699,3.89685001665799,-3.24841998170815,0.00588575971705162,0.995912457020728,-4.06594007530529
"19","GB46367",973,541,1017,367,835,463,2277,1021,1715,1674,410,1684,-0.844018025143696,7.13969751774593,-2.84214872764662,0.0131373736707957,0.995912457020728,-4.11206616713795
"20","GB47133",14,17,14,13,34,11,51,62,36,33,36,27,-1.05143263602738,1.97515018193821,-2.8608609783037,0.0126627646613106,0.995912457020728,-4.37721090355711
"21","GB47142",619,268,566,270,622,780,96,286,510,613,269,274,0.870241932443795,5.85298998404184,2.77717653330857,0.0149244653114143,0.995912457020728,-4.03686407590712
"22","GB47159",100,66,103,49,87,128,22,54,97,105,38,72,0.66580688186619,3.4259480289192,2.75716271880846,0.0155213204211924,0.995912457020728,-4.24282100710225
"23","GB47394",119,90,154,63,180,174,62,99,137,131,68,77,0.579248798700526,4.02606427345451,3.08378356643649,0.00815532061317796,0.995912457020728,-4.07360895400525
"24","GB47545",27,72,67,46,93,60,89,341,285,130,91,89,-1.20710659772055,3.80979395244733,-3.0683754552953,0.00840778513667702,0.995912457020728,-4.13385147091821
"25","GB47565",1413,1850,2728,1589,2321,1160,4353,5400,3242,4589,2183,3758,-0.953564385505123,8.6333996276243,-4.03901475190415,0.00123849796728017,0.995912457020728,-3.98859333583539
"26","GB48003",31,17,45,26,47,30,79,78,74,57,41,51,-0.77879418444268,2.7638978035571,-2.89182741579344,0.011914043584626,0.995912457020728,-4.29715006806347
"27","GB48046",45,37,109,25,46,17,55,82,108,105,52,70,-0.747646515410464,3.07830444663373,-2.89055003207414,0.0119440506686752,0.995912457020728,-4.26166374438619
"28","GB48260",7028,2922,6881,4535,4353,4178,11301,22760,9701,14637,4605,7169,-0.95619568298962,10.0742596110947,-2.97534233260615,0.010105051144537,0.995912457020728,-4.27674783425889
"29","GB49476",123,121,175,93,138,57,153,161,199,262,166,178,-0.542423369498157,4.46315803664904,-2.74914360272266,0.0157669467220566,0.995912457020728,-4.1086015962772
"30","GB49590",428,385,489,277,457,227,409,452,773,845,438,558,-0.467384683523839,6.1135880919164,-2.92442246944643,0.0111729336610238,0.995912457020728,-3.99896024249702
"31","GB49843",32,27,61,16,79,26,30,75,101,112,37,68,-0.69785697039042,2.86639582894308,-2.81033732589176,0.0139845246105494,0.995912457020728,-4.29889311888584
"32","GB50207",181,96,228,185,198,108,260,227,339,263,221,347,-0.648121382449878,4.99901471945121,-2.82026809628343,0.0137144794717686,0.995912457020728,-4.03406021151117
"33","GB50481",7150,6391,8683,5093,7061,8174,16489,12823,15686,14253,5920,13371,-0.681616366650115,10.4872956618498,-3.03682756110703,0.00894910486044007,0.995912457020728,-4.28828643923895
"34","GB50545",141,192,159,171,200,87,337,311,430,460,141,200,-0.802157880814455,5.01938297598735,-3.11685405943095,0.00763855965917341,0.995912457020728,-3.94119430058227
"35","GB51071",542,580,858,368,722,440,848,831,1087,1514,379,974,-0.467919584156557,6.74851020274976,-2.94699413035048,0.0106865007276136,0.995912457020728,-4.046075148493
"36","GB51697",155,100,201,96,151,79,222,175,353,272,109,229,-0.631055579183624,4.64591482224849,-3.3489397228423,0.00482240130656052,0.995912457020728,-3.90845515342946
"37","GB51764",13,20,23,6,19,17,31,32,26,63,20,30,-0.855905547805734,1.78140799666035,-3.23328234047749,0.00606504006676378,0.995912457020728,-4.34930439305437
"38","GB52140",4,2,3,1,14,7,18,9,11,14,6,14,-1.26348698968954,0.136382256736856,-2.91824423055775,0.0113098354267631,0.995912457020728,-4.47642821502605
"39","GB52278",88,68,153,49,114,99,43,98,47,112,58,59,0.650040048099909,3.56141104436252,2.78330878476207,0.0147461151919195,0.995912457020728,-4.21858947473889
"40","GB52429",977,253,267,330,317,462,723,840,1736,1153,895,643,-1.14890995369714,6.53240727471409,-3.17708641616357,0.00677952962982636,0.995912457020728,-3.96569190216218
"41","GB52919",52,48,35,21,50,37,66,84,80,79,45,55,-0.597752870130239,2.9807977538759,-2.75370012271757,0.0156269189089627,0.995912457020728,-4.29616498806124
"42","GB53142",60,107,76,30,78,29,64,154,122,152,58,107,-0.692810320806253,3.55943305973319,-2.86427433262683,0.0125780219301943,0.995912457020728,-4.20491105271466
"43","GB53258",14,14,24,14,22,15,15,29,43,42,22,37,-0.666585268463781,1.80289568685393,-3.20385251704458,0.00642932334499628,0.995912457020728,-4.34839912781391
"44","GB53756",70,3,44,70,389,46,168,745,859,691,65,131,-2.41285470312267,4.20741503328224,-2.86712122493507,0.0125077684014532,0.995912457020728,-4.18213385133039
"45","GB54732",309,198,390,186,291,366,61,183,291,304,153,216,0.773064838512643,5.10619521274557,3.26162132313398,0.00573373540018408,0.995912457020728,-3.87721082610392
"46","GB55000",263,245,421,217,428,176,492,554,610,895,204,353,-0.614128826350097,5.79360992347631,-2.88478621388969,0.0120803746841376,0.995912457020728,-3.99744678495747
"47","GB55016",7072,3978,6667,3265,5783,4839,1468,4499,4355,3890,2952,2679,0.8551527766638,9.25300917797946,3.64138389613161,0.00270326273003676,0.995912457020728,-4.1098065462645
"48","GB55400",56,28,23,47,63,26,10,25,19,20,13,33,1.10326608536039,2.05108272385397,3.04229430459097,0.00885289202093699,0.995912457020728,-4.34580944812433
"49","GB55767",49,41,88,30,69,53,18,49,51,54,24,39,0.657858934554754,2.75544440463584,3.48943466617307,0.00365070187031682,0.995912457020728,-4.20256074514858
"50","GB55973",407,292,706,178,651,330,403,648,903,1077,385,545,-0.528985230494698,6.22382219534243,-2.95346607701301,0.0105509161871819,0.995912457020728,-3.99851586744117
