"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"18","GB45811",13,17,9,11,8,7,34,14,16,13,30,16,-1.1536785709272,1.16509436527407,-3.18166804570031,0.00673374604419252,0.999588531930723,-4.40105595853401
"19","GB45852",186,225,307,342,240,213,236,326,236,207,409,332,-0.476582747503237,5.34640280157806,-3.42871949522039,0.00412860073298275,0.999588531930723,-3.80519912120467
"20","GB45950",1177,655,2602,1820,1546,1316,627,942,414,623,1131,953,0.633894269264317,7.28963771965498,3.37187008556336,0.00462039915258983,0.999588531930723,-3.99321388137977
"21","GB46547",10,25,14,24,13,16,27,33,25,17,41,17,-0.930835113444549,1.67336628034814,-2.83647393565576,0.0133075145183883,0.999588531930723,-4.39730702513406
"22","GB47165",509,453,676,358,865,284,441,346,138,29,159,177,1.29561053897406,5.43450016682263,2.86660670329867,0.0125425198000688,0.999588531930723,-4.03393064423713
"23","GB47375",3,10,11,13,6,8,12,10,17,14,30,19,-1.25613583082741,0.841316830914283,-3.3742307458808,0.00459885286930169,0.999588531930723,-4.40898941081194
"24","GB47580",300,148,167,204,419,236,49,140,62,139,163,124,0.8861049013537,4.57206464295067,2.78544101080708,0.0147086145255317,0.999588531930723,-4.09877362804203
"25","GB47779",65,43,40,61,29,56,106,72,97,42,100,54,-0.925089747022249,3.20019411841191,-2.76381452905016,0.0153449651950512,0.999588531930723,-4.27029023532274
"26","GB48342",10,5,7,11,11,12,2,8,0,0,5,8,1.61268218151247,-0.416991203132448,2.8751823247492,0.0123328077943154,0.999588531930723,-4.48632582423655
"27","GB48382",639,307,654,634,667,669,277,564,182,215,378,518,0.5535089753587,6.05929614149431,2.81740069384347,0.013815172897211,0.999588531930723,-4.0367700418455
"28","GB48520",33,40,47,56,40,29,56,53,41,31,51,62,-0.529708730180353,2.76457644660962,-2.91880599213681,0.0113182025662067,0.999588531930723,-4.28921724433461
"29","GB49273",7,6,9,10,8,7,11,14,12,9,24,13,-1.01255970057053,0.706254426248695,-4.05473446840281,0.00120608337049121,0.999588531930723,-4.37327745747413
"30","GB49534",2221,599,1797,2590,2594,894,800,1049,391,486,859,1127,0.802425585409297,7.36148152471375,3.30224531348628,0.00530346982323356,0.999588531930723,-4.01802019534428
"31","GB49640",4,6,7,10,8,11,11,12,8,9,25,9,-0.903280390803836,0.566163276557561,-2.78837590695125,0.0146242676405863,0.999588531930723,-4.46624593556989
"32","GB49653",1142,536,1052,1177,1557,597,501,587,252,286,725,663,0.742982209364804,6.67270056244207,4.22584308144114,0.000865673154229083,0.999588531930723,-3.71177876830197
"33","GB50630",208,115,183,206,370,123,63,95,53,73,125,143,0.819243133903479,4.29007396309648,3.70561173171919,0.00238948444760448,0.999588531930723,-3.89316728461793
"34","GB50877",112,109,130,166,107,122,55,99,54,56,100,57,0.575477336648656,3.81556911222771,2.9136552102044,0.0114335886416332,0.999588531930723,-4.15885063729736
"35","GB50974",952,580,1007,1573,1290,789,954,1321,705,708,1675,1419,-0.401237667094111,7.30008291273965,-2.94561206573915,0.0107359583664002,0.999588531930723,-4.10193212490942
"36","GB51530",46,9,40,59,51,32,54,84,24,29,111,60,-0.892545370561915,2.72558355417991,-2.8937067091577,0.0118914866541817,0.999588531930723,-4.29863611313603
"37","GB51666",3094,728,2058,2332,3821,1308,877,1696,474,699,1225,1165,0.766898309581384,7.70292253594609,2.78725139297767,0.0146565293936771,0.999588531930723,-4.17516145876329
"38","GB51801",10,9,12,16,21,8,35,21,5,17,28,35,-1.03739600551128,1.29831557601987,-3.14381054340542,0.00725768195917911,0.999588531930723,-4.39413404812807
"39","GB52186",13056,3734,8535,8116,23163,7153,1154,2900,523,731,6610,5137,2.06252991245996,9.30988118222931,4.03220568747619,0.001260149072813,0.999588531930723,-4.07538148116159
"40","GB52923",1064,665,803,836,1507,581,519,585,290,346,467,673,0.636299934293555,6.60186475124956,3.34316585292488,0.00489062984503935,0.999588531930723,-3.92336621318009
"41","GB52948",265,190,303,344,406,204,157,244,104,124,231,256,0.361133573287114,5.0826116880085,2.89498053933052,0.0118617159041063,0.999588531930723,-4.00030062278516
"42","GB53336",32,67,37,45,30,37,56,58,76,40,75,53,-0.836302417598982,2.90443387080056,-2.7815671664479,0.0148206741803706,0.999588531930723,-4.29870724890968
"43","GB53374",77,64,84,106,113,50,66,167,76,74,138,108,-0.589520654978118,3.77442088310125,-3.12421010237579,0.00754467538526778,0.999588531930723,-4.10988030299711
"44","GB53598",32,22,42,70,44,35,43,50,33,29,75,57,-0.509762047690341,2.70105218204394,-2.87255803984914,0.0123966150256739,0.999588531930723,-4.30320325822965
"45","GB53794",214,198,292,335,258,160,160,204,84,94,189,203,0.387780414388954,4.84094904943561,3.19573870795278,0.00654876106482214,0.999588531930723,-3.92546128676242
"46","GB54250",28,26,31,36,44,15,33,81,25,24,44,48,-0.727681180640267,2.37713699365518,-3.04457125234665,0.00883128202840319,0.999588531930723,-4.31047785569434
"47","GB54272",5,5,4,10,4,10,9,9,14,11,32,21,-1.52509797760354,0.579964921582584,-3.83641379740777,0.00184774941638053,0.999588531930723,-4.39821849662048
"48","GB54987",4,9,14,19,18,26,18,22,26,24,36,27,-1.16567633643256,1.50866091746513,-3.21028466167936,0.00636284875597116,0.999588531930723,-4.37296144303201
"49","GB55146",66,89,96,127,77,121,112,126,110,93,181,142,-0.707701866826417,4.05893847129022,-3.50106459098634,0.00357802488656331,0.999588531930723,-3.9688246227573
"50","GB55395",293,147,285,371,186,178,275,273,205,206,390,291,-0.482172220621592,5.25668288190203,-2.95037427619871,0.0106356520307006,0.999588531930723,-3.96552220594736
