"","ID","NR.1","NR.2","NR.3","NR.4","NR.5","NR.6","VR.1","VR.2","VR.3","VR.4","VR.5","VR.6","logFC","AveExpr","t","pVal","adjPVal","B"
"17","GB48465",58,36,44,47,31,47,91,138,107,132,116,109,-0.835568639173441,3.44246424039102,-4.30278217310186,0.000741643123387383,0.421452828355915,-0.586047933989057
"18","GB49280",49,40,36,50,40,33,54,37,37,34,34,20,0.775698767889757,2.55115040911279,4.29527621519761,0.000752445041698717,0.421452828355915,-0.832077267365856
"19","GB40155",16,22,19,18,14,18,16,15,12,13,12,3,1.19961370863244,1.12810690182697,4.2120720823366,0.000883580834423603,0.445413098632938,-1.49543899677748
"20","GB50538",331,527,613,573,395,387,404,703,371,133,167,112,1.42358571812111,5.71453030666225,4.22301631645362,0.000865072495412988,0.445413098632938,-0.459856654380057
"21","GB41188",231,252,169,236,120,204,713,719,453,697,321,267,-0.747691171835964,5.57813260384137,-3.78470607096302,0.0020353962812039,0.502819479723808,-1.18574930738565
"22","GB42062",353,341,329,370,220,199,442,394,287,308,284,180,0.513656735638151,5.52432938323533,3.96534349514913,0.00142799808885525,0.502819479723808,-0.876207151755477
"23","GB42523",25,16,24,29,12,15,54,71,46,58,40,31,-0.745208938604279,2.25476120008932,-3.87147459895993,0.00171630565483549,0.502819479723808,-1.48684326950269
"24","GB42596",171,431,423,330,597,223,410,251,184,127,65,58,1.73027028613055,5.08070030444487,3.94071270070416,0.00149850360741428,0.502819479723808,-0.931565584620735
"25","GB42624",148,153,238,225,164,180,196,171,133,146,97,168,0.852448858391568,4.66159003524991,3.8335890454053,0.00184885745374113,0.502819479723808,-1.11129520432209
"26","GB42635",18,34,22,34,21,17,19,21,20,14,26,9,0.968664782058089,1.6639292929959,3.91420991295746,0.00157833865274577,0.502819479723808,-1.59784401090502
"27","GB42804",305,210,267,568,147,153,700,1072,553,691,540,396,-0.777939619540536,5.91819491786214,-3.75893664878747,0.00214131553242276,0.502819479723808,-1.2311721021529
"28","GB44121",720,621,1017,815,696,679,645,662,820,784,737,543,0.685083429683424,6.79100030101868,3.71541046993515,0.00233308209885192,0.502819479723808,-1.321754039973
"29","GB44199",4,3,5,5,2,4,13,17,12,23,19,6,-1.23426348534714,0.25388784851169,-3.850126938387,0.00178976049595898,0.502819479723808,-2.19932908720145
"30","GB44751",36,33,24,45,26,28,68,103,75,60,79,54,-0.624493719511515,2.87994028558103,-3.81379894844698,0.00192218992978585,0.502819479723808,-1.3974488758715
"31","GB45120",30,28,28,36,14,24,70,71,57,72,59,40,-0.648444663561525,2.61739356565135,-3.8943351599989,0.00164104018069709,0.502819479723808,-1.35330235061616
"32","GB46087",61,99,106,62,113,87,63,81,69,51,58,30,1.07096183947329,3.42429579628519,3.71303608614822,0.00234403050456447,0.502819479723808,-1.4315916246956
"33","GB47139",21,7,7,19,13,13,36,46,33,43,58,26,-1.0755978187465,1.78847706891845,-3.73439212319795,0.00224739918131113,0.502819479723808,-1.80872752916716
"34","GB48377",143,77,122,227,122,181,253,542,393,585,465,308,-1.02775351826928,5.18774054979674,-3.82828712874762,0.00186822039954268,0.502819479723808,-1.12105156738915
"35","GB48821",151,106,123,171,80,90,241,306,248,225,231,163,-0.427472499541127,4.66058352585238,-3.87576178854432,0.00170192770834495,0.502819479723808,-1.04985137853775
"36","GB48965",50,56,24,51,16,30,96,159,83,96,87,55,-0.821309931906945,3.12304922165135,-3.79392970724992,0.00199879045925874,0.502819479723808,-1.37834840447398
"37","GB49269",14,11,22,12,7,11,10,12,5,9,5,5,1.25186417206708,0.600025099861286,4.07759291076601,0.00114710124198965,0.502819479723808,-1.85381563064693
"38","GB49410",3887,4488,4520,4686,3880,3267,4518,5002,4192,3717,3331,3364,0.610964808806317,9.27677597223516,3.72397195856637,0.00229403312856659,0.502819479723808,-1.46836172992374
"39","GB49647",23,31,16,27,21,19,25,21,19,7,16,10,1.09012465656656,1.53226537186488,3.97470546803538,0.00140209486564968,0.502819479723808,-1.57891468212701
"40","GB50095",1035,3329,3231,2035,2701,1708,2443,2236,1181,665,749,386,1.69036720302666,7.85043215383283,4.10008154521997,0.00109798784034245,0.502819479723808,-0.792154496139828
"41","GB51068",1655,4995,5288,5309,6001,3523,4328,4433,2487,1516,1119,1418,1.51047921240237,8.85718756749765,3.82376827779309,0.0018848861645226,0.502819479723808,-1.28824244106112
"42","GB52028",2202,2924,2188,2639,2042,2098,2638,2841,2398,2345,2429,1276,0.625364569322887,8.46067475439295,4.00947577089209,0.00131001374207509,0.502819479723808,-0.978395034634517
"43","GB52537",69,78,58,113,34,70,153,243,151,178,175,95,-0.697776160404703,3.99119453070277,-3.92812097133427,0.00153590786972829,0.502819479723808,-1.0329310650062
"44","GB53748",4189,4531,4018,4525,3162,3867,3451,5755,4716,3988,2355,1791,0.820765601103123,9.15387572702059,4.06708665797353,0.00117081021391279,0.502819479723808,-0.967193821690516
"45","GB54153",56,51,61,71,34,62,73,54,41,45,57,30,0.721894704407954,2.9917077191912,3.72668661526525,0.00228179039878568,0.502819479723808,-1.48483223390693
"46","GB55285",247,368,298,289,263,229,277,292,158,293,296,205,0.741713420311093,5.33825812358537,3.77091798602083,0.00209139036633441,0.502819479723808,-1.20107349120268
"47","GB55816",84,70,91,83,69,62,52,50,77,72,84,48,0.843339463634994,3.41200362320609,4.02654153982782,0.00126710063030978,0.502819479723808,-0.970107109521527
"48","GB45951",1553,2242,2005,903,1112,1036,1116,828,880,877,1810,756,1.04682868359011,7.5010457460575,3.68220510328144,0.00249101161422468,0.512538348869657,-1.41019527589167
"49","GB47963",241,177,156,319,159,155,433,579,393,389,347,285,-0.463993036186645,5.4123414877705,-3.69059743388152,0.00245010176556114,0.512538348869657,-1.33975815113289
"50","GB45386",8,7,10,14,6,5,21,26,31,22,31,13,-0.928167903048097,1.11251743948115,-3.67134896297596,0.00254495951194508,0.513165635988606,-2.08662802877123
